,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수
0,가양2단지성지,49A㎡,서울시 강서구 가양동,1150010400,1461,서울시 강서구 허준로 47,37.570419,126.847209,1624,0,15,8,195,17,486,성지건설(주),HT005,49.93,34.44,69,2,1,387,복도식,,,,,,,,,155585,91855,"4억 8,500",7억,"1억 7,000",2억,,"1,000/70",,"1,000/70",서울양천초등학교,B100001045,서울특별시 강서구 가양동 272-11번지,혁신,단설,19000401,서울특별시교육청,http://yangcheun.sen.es.kr,20230531,17.6,18.7,185,151,20230531,4,28,3,3,2,2,4,4,50,51,45,41,72,,0,0,18,336,4,1,0,0,20230531,10,,0,0.0,20230531,직영,3377,493,539098000,37.57002742,126.83959309,1150010400,서울시,19.8,17.4,강서구,19.0,17.2,12,77.0,109.0
1,가양2단지성지,50B㎡,서울시 강서구 가양동,1150010400,1461,서울시 강서구 허준로 47,37.570419,126.847209,1624,0,15,8,195,17,486,성지건설(주),HT005,50.3,34.69,69,2,1,110,복도식,,,,,,,,,156715,92521,"4억 9,000",6억,,"2억 2,000",,,,,서울양천초등학교,B100001045,서울특별시 강서구 가양동 272-11번지,혁신,단설,19000401,서울특별시교육청,http://yangcheun.sen.es.kr,20230531,17.6,18.7,185,151,20230531,4,28,3,3,2,2,4,4,50,51,45,41,72,,0,0,18,336,4,1,0,0,20230531,10,,0,0.0,20230531,직영,3377,493,539098000,37.57002742,126.83959309,1150010400,서울시,19.8,17.4,강서구,19.0,17.2,12,77.0,109.0
2,가양2단지성지,56㎡,서울시 강서구 가양동,1150010400,1461,서울시 강서구 허준로 47,37.570419,126.847209,1624,0,15,8,195,17,486,성지건설(주),HT005,56.91,39.6,70,2,1,623,복도식,,,,,,,,,178896,105617,"5억 8,000",7억,2억,"2억 8,000","2,000/90","1억 5,000/50","2,000/90","1억 5,000/50",서울양천초등학교,B100001045,서울특별시 강서구 가양동 272-11번지,혁신,단설,19000401,서울특별시교육청,http://yangcheun.sen.es.kr,20230531,17.6,18.7,185,151,20230531,4,28,3,3,2,2,4,4,50,51,45,41,72,,0,0,18,336,4,1,0,0,20230531,10,,0,0.0,20230531,직영,3377,493,539098000,37.57002742,126.83959309,1150010400,서울시,19.8,17.4,강서구,19.0,17.2,12,77.0,109.0
3,가양2단지성지,70A㎡,서울시 강서구 가양동,1150010400,1461,서울시 강서구 허준로 47,37.570419,126.847209,1624,0,15,8,195,17,486,성지건설(주),HT005,70.12,49.56,71,3,1,414,복도식,,,,,,,,,223891,132181,7억,"8억 3,000",3억,4억,"2,000/140","2억 5,000/50","2,000/140","2억 5,000/50",서울양천초등학교,B100001045,서울특별시 강서구 가양동 272-11번지,혁신,단설,19000401,서울특별시교육청,http://yangcheun.sen.es.kr,20230531,17.6,18.7,185,151,20230531,4,28,3,3,2,2,4,4,50,51,45,41,72,,0,0,18,336,4,1,0,0,20230531,10,,0,0.0,20230531,직영,3377,493,539098000,37.57002742,126.83959309,1150010400,서울시,19.8,17.4,강서구,19.0,17.2,12,77.0,109.0
4,가양2단지성지,70B,서울시 강서구 가양동,1150010400,1461,서울시 강서구 허준로 47,37.570419,126.847209,1624,0,15,8,195,17,486,성지건설(주),HT005,70.24,49.65,71,3,1,90,복도식,,,,,,,,,224297,132421,"7억 1,000",8억,,,,1억/100,,1억/100,서울양천초등학교,B100001045,서울특별시 강서구 가양동 272-11번지,혁신,단설,19000401,서울특별시교육청,http://yangcheun.sen.es.kr,20230531,17.6,18.7,185,151,20230531,4,28,3,3,2,2,4,4,50,51,45,41,72,,0,0,18,336,4,1,0,0,20230531,10,,0,0.0,20230531,직영,3377,493,539098000,37.57002742,126.83959309,1150010400,서울시,19.8,17.4,강서구,19.0,17.2,12,77.0,109.0
0,가양6단지,51㎡,서울시 강서구 가양동,1150010400,1485,서울시 강서구 허준로 175,37.563341,126.859656,1476,0,15,12,192,0,677,남광토건(주),HT005,51.96,39.6,76,2,1,432,복도식,121840,357480,24360,211280,0,0,0,,191173,127328,"5억 7,000","7억 8,000","1억 9,210","2억 2,000","2,000/95",1억/80,"2,000/95",1억/80,서울가양초등학교,B100001005,서울특별시 강서구 가양동 1484,공립,단설,19920715,서울특별시교육청,http://kayang.sen.es.kr,20230531,10.2,12.9,108,99,20230531,7,21,3,2,2,2,3,2,48,35,28,31,27,,2,8,14,207,1,3,0,0,20230531,6,,0,0.0,20230531,직영,3480,295,409970000,37.561691,126.85903765,1150010400,서울시,19.8,17.4,강서구,19.0,17.2,2,30.0,56.0
1,가양6단지,64㎡,서울시 강서구 가양동,1150010400,1485,서울시 강서구 허준로 175,37.563341,126.859656,1476,0,15,12,192,0,677,남광토건(주),HT005,64.98,49.5,76,3,1,594,복도식,186960,481220,37390,256870,0,0,0,,238967,159160,"7억 2,000","10억 3,000","2억 9,000","4억 3,000",,1억/70,,1억/70,서울가양초등학교,B100001005,서울특별시 강서구 가양동 1484,공립,단설,19920715,서울특별시교육청,http://kayang.sen.es.kr,20230531,10.2,12.9,108,99,20230531,7,21,3,2,2,2,3,2,48,35,28,31,27,,2,8,14,207,1,3,0,0,20230531,6,,0,0.0,20230531,직영,3480,295,409970000,37.561691,126.85903765,1150010400,서울시,19.8,17.4,강서구,19.0,17.2,2,30.0,56.0
2,가양6단지,74A㎡,서울시 강서구 가양동,1150010400,1485,서울시 강서구 허준로 175,37.563341,126.859656,1476,0,15,12,192,0,677,남광토건(주),HT005,74.58,58.65,79,3,1,90,계단식,221280,546420,44250,280890,0,0,0,,283139,188580,,"8억 6,000",,,,,,,서울가양초등학교,B100001005,서울특별시 강서구 가양동 1484,공립,단설,19920715,서울특별시교육청,http://kayang.sen.es.kr,20230531,10.2,12.9,108,99,20230531,7,21,3,2,2,2,3,2,48,35,28,31,27,,2,8,14,207,1,3,0,0,20230531,6,,0,0.0,20230531,직영,3480,295,409970000,37.561691,126.85903765,1150010400,서울시,19.8,17.4,강서구,19.0,17.2,2,30.0,56.0
3,가양6단지,75B㎡,서울시 강서구 가양동,1150010400,1485,서울시 강서구 허준로 175,37.563341,126.859656,1476,0,15,12,192,0,677,남광토건(주),HT005,75.89,58.65,77,3,1,240,계단식,221280,546420,44250,280890,0,0,0,,283139,188580,"8억 3,000","11억 2,000","3억 7,000","3억 8,000",,"7,000/130",,"7,000/130",서울가양초등학교,B100001005,서울특별시 강서구 가양동 1484,공립,단설,19920715,서울특별시교육청,http://kayang.sen.es.kr,20230531,10.2,12.9,108,99,20230531,7,21,3,2,2,2,3,2,48,35,28,31,27,,2,8,14,207,1,3,0,0,20230531,6,,0,0.0,20230531,직영,3480,295,409970000,37.561691,126.85903765,1150010400,서울시,19.8,17.4,강서구,19.0,17.2,2,30.0,56.0
4,가양6단지,77C,서울시 강서구 가양동,1150010400,1485,서울시 강서구 허준로 175,37.563341,126.859656,1476,0,15,12,192,0,677,남광토건(주),HT005,77.37,58.65,76,3,1,120,계단식,221280,546420,44250,280890,0,0,0,,283139,188580,"8억 5,000","9억 5,000",,"4억 5,000",,,,,서울가양초등학교,B100001005,서울특별시 강서구 가양동 1484,공립,단설,19920715,서울특별시교육청,http://kayang.sen.es.kr,20230531,10.2,12.9,108,99,20230531,7,21,3,2,2,2,3,2,48,35,28,31,27,,2,8,14,207,1,3,0,0,20230531,6,,0,0.0,20230531,직영,3480,295,409970000,37.561691,126.85903765,1150010400,서울시,19.8,17.4,강서구,19.0,17.2,2,30.0,56.0
