,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수
0,굿모닝빌(도시형),34㎡,부산시 부산진구 연지동,2623010600,290-2,부산시 부산진구 성지로46번길 22,35.174702,129.055602,10,0,5,5,185,56,7,주식회사 조영종합건설,HT001,34.88,27.96,80,1,1,2,계단식,,,,,,,,,,,,,,,,,,,,,,
1,굿모닝빌(도시형),49A㎡,부산시 부산진구 연지동,2623010600,290-2,부산시 부산진구 성지로46번길 22,35.174702,129.055602,10,0,5,5,185,56,7,주식회사 조영종합건설,HT001,49.44,39.63,80,1,1,1,계단식,,,,,,,,,,,,,,,,,,,,,,
2,굿모닝빌(도시형),51B㎡,부산시 부산진구 연지동,2623010600,290-2,부산시 부산진구 성지로46번길 22,35.174702,129.055602,10,0,5,5,185,56,7,주식회사 조영종합건설,HT001,51.18,41.03,80,2,1,1,계단식,,,,,,,,,,,,,,,,,,,,,,
3,굿모닝빌(도시형),58A㎡,부산시 부산진구 연지동,2623010600,290-2,부산시 부산진구 성지로46번길 22,35.174702,129.055602,10,0,5,5,185,56,7,주식회사 조영종합건설,HT001,58.6,46.97,80,2,1,3,계단식,,,,,,,,,,,,,,,,,,,,,,
4,굿모닝빌(도시형),58B,부산시 부산진구 연지동,2623010600,290-2,부산시 부산진구 성지로46번길 22,35.174702,129.055602,10,0,5,5,185,56,7,주식회사 조영종합건설,HT001,58.95,47.25,80,2,1,3,계단식,,,,,,,,,,,,"1억 5,000",,,,,,,,,,
0,금광예다움(주상복합),76㎡,부산시 부산진구 연지동,2623010600,156-12,부산시 부산진구 동평로223번길 17-9,35.169433,129.050829,21,0,13,13,513,65,21,(주)금광종합건설,HT001,76.72,60.05,78,3,1,10,계단식,,,,,,,,,,,"2억 1,000","2억 3,000",,,,,,,,,,
1,금광예다움(주상복합),82,부산시 부산진구 연지동,2623010600,156-12,부산시 부산진구 동평로223번길 17-9,35.169433,129.050829,21,0,13,13,513,65,21,(주)금광종합건설,HT001,82.63,64.68,78,3,2,11,계단식,,,,,,,,,,,,,,,,,,,,,,
0,금오파크뷰(주상복합),96A㎡,부산시 부산진구 연지동,2623010600,42-3,부산시 부산진구 동평로 273,35.17139,129.05705,67,0,15,15,756,84,74,신용종합토건(주),HT001,96.05,84.64,88,3,2,13,계단식,,,,,,,,,,,,"2억 4,000",,,,,,,,,,
1,금오파크뷰(주상복합),96B㎡,부산시 부산진구 연지동,2623010600,42-3,부산시 부산진구 동평로 273,35.17139,129.05705,67,0,15,15,756,84,74,신용종합토건(주),HT001,96.4,84.95,88,3,2,13,계단식,,,,,,,,,,,,,,"1억 9,000",,,,,,,,
2,금오파크뷰(주상복합),123㎡,부산시 부산진구 연지동,2623010600,42-3,부산시 부산진구 동평로 273,35.17139,129.05705,67,0,15,15,756,84,74,신용종합토건(주),HT001,123.24,108.6,88,4,2,13,계단식,,,,,,,,,,,,,,,,,,,,,,
