,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수
0,라임하우스,82,부산시 남구 용당동,2629010800,310,부산시 남구 신선로337번길 20,35.116152,129.09382,8,0,5,5,177,50,7,(주)태영건설,HT001,82.48,69.26,84,3,2,8,계단식,,,,,,,,,,,,,,,,,,,,,,
0,신대연코오롱하늘채,111㎡,부산시 남구 용당동,2629010800,599-1,부산시 남구 홍곡로320번길 132,35.123209,129.093201,712,0,15,9,199,19,918,코오롱건설(주),HT001,111.33,84.65,76,3,2,474,계단식,89250,274050,17850,166950,0,0,0,,187568,184374,"3억 1,500","4억 8,000",2억,"2억 4,000",,"2,000/100",,"2,000/100",,,,
1,신대연코오롱하늘채,111A㎡,부산시 남구 용당동,2629010800,599-1,부산시 남구 홍곡로320번길 132,35.123209,129.093201,712,0,15,9,199,19,918,코오롱건설(주),HT001,111.48,84.65,76,3,2,112,계단식,89250,274050,17850,166950,0,0,0,,187568,184374,"3억 2,000","4억 5,000",,2억,"2,000/80",1억/30,"2,000/80",1억/30,,,,
2,신대연코오롱하늘채,154㎡,부산시 남구 용당동,2629010800,599-1,부산시 남구 홍곡로320번길 132,35.123209,129.093201,712,0,15,9,199,19,918,코오롱건설(주),HT001,154.39,126.13,82,4,2,104,계단식,138600,389340,27720,223020,0,0,0,,279469,274710,"4억 5,000",6억,,,,,,,,,,
3,신대연코오롱하늘채,186,부산시 남구 용당동,2629010800,599-1,부산시 남구 홍곡로320번길 132,35.123209,129.093201,712,0,15,9,199,19,918,코오롱건설(주),HT001,186.72,153.97,82,4,2,22,계단식,181800,471420,36360,253260,0,0,0,,341132,335323,,"5억 8,000",,,,,,,,,,
0,신선맨션,64㎡,부산시 남구 용당동,2629010800,253,부산시 남구 신선로337번길 86-14,35.114162,129.092003,45,0,5,3,0,0,0,,HT001,64.35,53.85,84,3,1,18,계단식,,,,,,,,,,,,,,,,,,,,,,
1,신선맨션,69A㎡,부산시 남구 용당동,2629010800,253,부산시 남구 신선로337번길 86-14,35.114162,129.092003,45,0,5,3,0,0,0,,HT001,69.53,58.18,84,3,1,4,계단식,,,,,,,,,,,,,,,,,,,,,,
2,신선맨션,70B㎡,부산시 남구 용당동,2629010800,253,부산시 남구 신선로337번길 86-14,35.114162,129.092003,45,0,5,3,0,0,0,,HT001,70.16,58.71,84,3,1,18,계단식,,,,,,,,,,,,,,,,,,,,,,
3,신선맨션,71,부산시 남구 용당동,2629010800,253,부산시 남구 신선로337번길 86-14,35.114162,129.092003,45,0,5,3,0,0,0,,HT001,71.24,59.61,84,3,1,5,계단식,,,,,,,,,,,,,,,,,,,,,,
0,용당대광,73㎡,부산시 남구 용당동,2629010800,592-9,부산시 남구 유엔평화로126번길 19,35.12363,129.09551,178,0,22,11,309,25,121,주식회사대광건설,HT001,73.25,52.74,72,2,1,14,복도식,21465,85860,4293,60102,0,0,0,,133859,127595,"1억 5,500","1억 6,000",,,,,,,,,,
1,용당대광,83㎡,부산시 남구 용당동,2629010800,592-9,부산시 남구 유엔평화로126번길 19,35.12363,129.09551,178,0,22,11,309,25,121,주식회사대광건설,HT001,83.29,59.97,72,3,1,70,복도식,23850,95400,4770,66780,0,0,0,,152210,145088,,"1억 5,700",,,,,,,,,,
