,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수
0,광남캐스빌(646-10),38㎡,서울시 광진구 중곡동,1121510100,646-10,서울시 광진구 천호대로107길 26,37.558913,127.079073,15,0,6,6,247,58,12,광남검설(주),HT001,38.06,34.65,91,2,1,1,계단식,31490,123860,6290,86080,0,0,0,,,,,,,,,,,,서울용마초등학교,B100002188,서울특별시 광진구 중곡동 135-1번지,공립,단설,19720801,서울특별시교육청,http://ymc.sen.es.kr,20230531,18.5,21.1,552,482,20230531,10,68,7,8,7,8,8,9,155,184,150,171,175,,2,12,47,1034,2,3,0,0,20230531,9,,0,0.0,20230531,직영,3347,1278,1132535000,37.55796814,127.08420834,1121510100,서울시,19.8,17.4,광진구,19.3,16.6,7,187.0,334.0
1,광남캐스빌(646-10),44㎡,서울시 광진구 중곡동,1121510100,646-10,서울시 광진구 천호대로107길 26,37.558913,127.079073,15,0,6,6,247,58,12,광남검설(주),HT001,44.37,40.4,91,2,1,1,계단식,38800,142880,7760,96320,0,0,0,,,,,,,,,,,,서울용마초등학교,B100002188,서울특별시 광진구 중곡동 135-1번지,공립,단설,19720801,서울특별시교육청,http://ymc.sen.es.kr,20230531,18.5,21.1,552,482,20230531,10,68,7,8,7,8,8,9,155,184,150,171,175,,2,12,47,1034,2,3,0,0,20230531,9,,0,0.0,20230531,직영,3347,1278,1132535000,37.55796814,127.08420834,1121510100,서울시,19.8,17.4,광진구,19.3,16.6,7,187.0,334.0
2,광남캐스빌(646-10),63A㎡,서울시 광진구 중곡동,1121510100,646-10,서울시 광진구 천호대로107길 26,37.558913,127.079073,15,0,6,6,247,58,12,광남검설(주),HT001,63.02,57.37,91,2,1,1,계단식,65890,213300,13170,134240,0,0,0,,,,,,,,,,,,서울용마초등학교,B100002188,서울특별시 광진구 중곡동 135-1번지,공립,단설,19720801,서울특별시교육청,http://ymc.sen.es.kr,20230531,18.5,21.1,552,482,20230531,10,68,7,8,7,8,8,9,155,184,150,171,175,,2,12,47,1034,2,3,0,0,20230531,9,,0,0.0,20230531,직영,3347,1278,1132535000,37.55796814,127.08420834,1121510100,서울시,19.8,17.4,광진구,19.3,16.6,7,187.0,334.0
3,광남캐스빌(646-10),63B㎡,서울시 광진구 중곡동,1121510100,646-10,서울시 광진구 천호대로107길 26,37.558913,127.079073,15,0,6,6,247,58,12,광남검설(주),HT001,63.93,58.2,91,2,1,1,계단식,68040,218890,13600,137250,0,0,0,,,,,,,,,,,,서울용마초등학교,B100002188,서울특별시 광진구 중곡동 135-1번지,공립,단설,19720801,서울특별시교육청,http://ymc.sen.es.kr,20230531,18.5,21.1,552,482,20230531,10,68,7,8,7,8,8,9,155,184,150,171,175,,2,12,47,1034,2,3,0,0,20230531,9,,0,0.0,20230531,직영,3347,1278,1132535000,37.55796814,127.08420834,1121510100,서울시,19.8,17.4,광진구,19.3,16.6,7,187.0,334.0
4,광남캐스빌(646-10),64㎡,서울시 광진구 중곡동,1121510100,646-10,서울시 광진구 천호대로107길 26,37.558913,127.079073,15,0,6,6,247,58,12,광남검설(주),HT001,64.74,58.94,91,3,1,1,계단식,68900,221140,13780,138460,0,0,0,,,,,,,,,,,,서울용마초등학교,B100002188,서울특별시 광진구 중곡동 135-1번지,공립,단설,19720801,서울특별시교육청,http://ymc.sen.es.kr,20230531,18.5,21.1,552,482,20230531,10,68,7,8,7,8,8,9,155,184,150,171,175,,2,12,47,1034,2,3,0,0,20230531,9,,0,0.0,20230531,직영,3347,1278,1132535000,37.55796814,127.08420834,1121510100,서울시,19.8,17.4,광진구,19.3,16.6,7,187.0,334.0
5,광남캐스빌(646-10),73㎡,서울시 광진구 중곡동,1121510100,646-10,서울시 광진구 천호대로107길 26,37.558913,127.079073,15,0,6,6,247,58,12,광남검설(주),HT001,73.02,66.48,91,3,1,3,계단식,82660,256910,16530,157720,0,0,0,,,,,,,,,,,,서울용마초등학교,B100002188,서울특별시 광진구 중곡동 135-1번지,공립,단설,19720801,서울특별시교육청,http://ymc.sen.es.kr,20230531,18.5,21.1,552,482,20230531,10,68,7,8,7,8,8,9,155,184,150,171,175,,2,12,47,1034,2,3,0,0,20230531,9,,0,0.0,20230531,직영,3347,1278,1132535000,37.55796814,127.08420834,1121510100,서울시,19.8,17.4,광진구,19.3,16.6,7,187.0,334.0
6,광남캐스빌(646-10),76㎡,서울시 광진구 중곡동,1121510100,646-10,서울시 광진구 천호대로107길 26,37.558913,127.079073,15,0,6,6,247,58,12,광남검설(주),HT001,76.45,69.6,91,3,1,4,계단식,87820,270320,17560,164940,0,0,0,,,,,,,,,,,,서울용마초등학교,B100002188,서울특별시 광진구 중곡동 135-1번지,공립,단설,19720801,서울특별시교육청,http://ymc.sen.es.kr,20230531,18.5,21.1,552,482,20230531,10,68,7,8,7,8,8,9,155,184,150,171,175,,2,12,47,1034,2,3,0,0,20230531,9,,0,0.0,20230531,직영,3347,1278,1132535000,37.55796814,127.08420834,1121510100,서울시,19.8,17.4,광진구,19.3,16.6,7,187.0,334.0
7,광남캐스빌(646-10),79㎡,서울시 광진구 중곡동,1121510100,646-10,서울시 광진구 천호대로107길 26,37.558913,127.079073,15,0,6,6,247,58,12,광남검설(주),HT001,79.67,72.53,91,3,1,1,계단식,92120,281500,18420,170960,0,0,0,,,,,,,,,,,,서울용마초등학교,B100002188,서울특별시 광진구 중곡동 135-1번지,공립,단설,19720801,서울특별시교육청,http://ymc.sen.es.kr,20230531,18.5,21.1,552,482,20230531,10,68,7,8,7,8,8,9,155,184,150,171,175,,2,12,47,1034,2,3,0,0,20230531,9,,0,0.0,20230531,직영,3347,1278,1132535000,37.55796814,127.08420834,1121510100,서울시,19.8,17.4,광진구,19.3,16.6,7,187.0,334.0
8,광남캐스빌(646-10),87,서울시 광진구 중곡동,1121510100,646-10,서울시 광진구 천호대로107길 26,37.558913,127.079073,15,0,6,6,247,58,12,광남검설(주),HT001,87.31,79.49,91,3,2,2,계단식,102440,308330,20480,185410,0,0,0,,,,,,,,,,,,서울용마초등학교,B100002188,서울특별시 광진구 중곡동 135-1번지,공립,단설,19720801,서울특별시교육청,http://ymc.sen.es.kr,20230531,18.5,21.1,552,482,20230531,10,68,7,8,7,8,8,9,155,184,150,171,175,,2,12,47,1034,2,3,0,0,20230531,9,,0,0.0,20230531,직영,3347,1278,1132535000,37.55796814,127.08420834,1121510100,서울시,19.8,17.4,광진구,19.3,16.6,7,187.0,334.0
0,"광남타운(230-11,주상복합)",87A㎡,서울시 광진구 중곡동,1121510100,230-11,서울시 광진구 면목로 120,37.564138,127.080508,19,0,7,6,256,45,16,광남건설(주),HT001,87.86,69.31,79,3,2,3,계단식,179700,411360,35940,195720,0,0,0,,,,,,,,,,,,서울중광초등학교,B100002192,서울특별시 광진구 중곡동 220-22번지,혁신,단설,19980901,서울특별시교육청,http://jkschool.sen.es.kr,20230531,14.8,17.5,121,124,20230531,3,21,2,3,2,2,2,2,43,51,30,34,44,,1,11,13,245,1,4,0,0,20230531,10,,0,0.0,20230531,직영,3758,266,387011000,37.56514848,127.08250954,1121510100,서울시,19.8,17.4,광진구,19.3,16.6,3,32.0,83.0
