,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수
0,힐스테이트세운센트럴1단지(도시형),37A㎡,서울시 중구 입정동,1114015600,277,서울시 중구 을지로15길 31,37.567948,126.992765,208,0,27,21,910,0,134,현대엔지니어링(주),HT001,37.63,25.06,67,1,1,24,계단식,,,,,,,,,,,,"4억 5,550",,"3억 5,000","2,000/150","5,000/150","2,000/150","5,000/150",서울남산초등학교,B100002372,서울특별시 중구 남산동2가 2번지,혁신,단설,19451101,서울특별시교육청,http://namsan.sen.es.kr,20230531,11.1,16.4,107,122,20230531,2,22,2,2,2,2,2,2,38,40,46,33,39,,2,6,12,229,0,5,0,0,20230531,16,,0,0.0,20230531,직영,3825,229,395897000,37.55995979,126.98667869,1114012900,서울시,19.8,17.4,중구,17.9,14.8,24,27.0,148.0
1,힐스테이트세운센트럴1단지(도시형),69A㎡,서울시 중구 입정동,1114015600,277,서울시 중구 을지로15길 31,37.567948,126.992765,208,0,27,21,910,0,134,현대엔지니어링(주),HT001,69.4,46.69,67,1,1,48,계단식,,,,,,,,,,,"7억 9,000",8억,5억,6억,"5,000/170",3억/80,"5,000/170",3억/80,서울남산초등학교,B100002372,서울특별시 중구 남산동2가 2번지,혁신,단설,19451101,서울특별시교육청,http://namsan.sen.es.kr,20230531,11.1,16.4,107,122,20230531,2,22,2,2,2,2,2,2,38,40,46,33,39,,2,6,12,229,0,5,0,0,20230531,16,,0,0.0,20230531,직영,3825,229,395897000,37.55995979,126.98667869,1114012900,서울시,19.8,17.4,중구,17.9,14.8,24,27.0,148.0
2,힐스테이트세운센트럴1단지(도시형),69B㎡,서울시 중구 입정동,1114015600,277,서울시 중구 을지로15길 31,37.567948,126.992765,208,0,27,21,910,0,134,현대엔지니어링(주),HT001,69.54,46.85,67,1,1,24,계단식,,,,,,,,,,,"7억 9,000","8억 1,800","5억 5,000","6억 5,000","4,000/220",3억/120,"4,000/220",3억/120,서울남산초등학교,B100002372,서울특별시 중구 남산동2가 2번지,혁신,단설,19451101,서울특별시교육청,http://namsan.sen.es.kr,20230531,11.1,16.4,107,122,20230531,2,22,2,2,2,2,2,2,38,40,46,33,39,,2,6,12,229,0,5,0,0,20230531,16,,0,0.0,20230531,직영,3825,229,395897000,37.55995979,126.98667869,1114012900,서울시,19.8,17.4,중구,17.9,14.8,24,27.0,148.0
3,힐스테이트세운센트럴1단지(도시형),74B㎡,서울시 중구 입정동,1114015600,277,서울시 중구 을지로15길 31,37.567948,126.992765,208,0,27,21,910,0,134,현대엔지니어링(주),HT001,74.42,49.96,67,1,1,48,계단식,,,,,,,,,,,"9억 1,400","9억 1,430",6억,7억,"5,000/260","1억 5,000/200","5,000/260","1억 5,000/200",서울남산초등학교,B100002372,서울특별시 중구 남산동2가 2번지,혁신,단설,19451101,서울특별시교육청,http://namsan.sen.es.kr,20230531,11.1,16.4,107,122,20230531,2,22,2,2,2,2,2,2,38,40,46,33,39,,2,6,12,229,0,5,0,0,20230531,16,,0,0.0,20230531,직영,3825,229,395897000,37.55995979,126.98667869,1114012900,서울시,19.8,17.4,중구,17.9,14.8,24,27.0,148.0
4,힐스테이트세운센트럴1단지(도시형),74C㎡,서울시 중구 입정동,1114015600,277,서울시 중구 을지로15길 31,37.567948,126.992765,208,0,27,21,910,0,134,현대엔지니어링(주),HT001,74.12,49.44,67,1,1,48,계단식,,,,,,,,,,,,9억 600,"4억 5,000",7억,"3,000/300","2억 5,000/190","3,000/300","2억 5,000/190",서울남산초등학교,B100002372,서울특별시 중구 남산동2가 2번지,혁신,단설,19451101,서울특별시교육청,http://namsan.sen.es.kr,20230531,11.1,16.4,107,122,20230531,2,22,2,2,2,2,2,2,38,40,46,33,39,,2,6,12,229,0,5,0,0,20230531,16,,0,0.0,20230531,직영,3825,229,395897000,37.55995979,126.98667869,1114012900,서울시,19.8,17.4,중구,17.9,14.8,24,27.0,148.0
5,힐스테이트세운센트럴1단지(도시형),74A㎡,서울시 중구 입정동,1114015600,277,서울시 중구 을지로15길 31,37.567948,126.992765,208,0,27,21,910,0,134,현대엔지니어링(주),HT001,74.1,49.71,67,1,1,10,계단식,,,,,,,,,,,,,"5억 5,000",7억,2억/200,3억/150,2억/200,3억/150,서울남산초등학교,B100002372,서울특별시 중구 남산동2가 2번지,혁신,단설,19451101,서울특별시교육청,http://namsan.sen.es.kr,20230531,11.1,16.4,107,122,20230531,2,22,2,2,2,2,2,2,38,40,46,33,39,,2,6,12,229,0,5,0,0,20230531,16,,0,0.0,20230531,직영,3825,229,395897000,37.55995979,126.98667869,1114012900,서울시,19.8,17.4,중구,17.9,14.8,24,27.0,148.0
6,힐스테이트세운센트럴1단지(도시형),74D,서울시 중구 입정동,1114015600,277,서울시 중구 을지로15길 31,37.567948,126.992765,208,0,27,21,910,0,134,현대엔지니어링(주),HT001,74.71,49.55,66,1,1,6,계단식,,,,,,,,,,,,,6억,"6억 5,000",,,,,서울남산초등학교,B100002372,서울특별시 중구 남산동2가 2번지,혁신,단설,19451101,서울특별시교육청,http://namsan.sen.es.kr,20230531,11.1,16.4,107,122,20230531,2,22,2,2,2,2,2,2,38,40,46,33,39,,2,6,12,229,0,5,0,0,20230531,16,,0,0.0,20230531,직영,3825,229,395897000,37.55995979,126.98667869,1114012900,서울시,19.8,17.4,중구,17.9,14.8,24,27.0,148.0
0,힐스테이트세운센트럴1단지(주상복합),61A㎡,서울시 중구 입정동,1114015600,277,서울시 중구 을지로15길 31,37.568143,126.992619,206,38,27,27,910,55,197,현대엔지니어링(주),HT001,61.5,41.49,67,1,1,24,계단식,,,,,,,,,,,,,4억,5억,"5,000/180","5,000/200","5,000/180","5,000/200",서울남산초등학교,B100002372,서울특별시 중구 남산동2가 2번지,혁신,단설,19451101,서울특별시교육청,http://namsan.sen.es.kr,20230531,11.1,16.4,107,122,20230531,2,22,2,2,2,2,2,2,38,40,46,33,39,,2,6,12,229,0,5,0,0,20230531,16,,0,0.0,20230531,직영,3825,229,395897000,37.55995979,126.98667869,1114012900,서울시,19.8,17.4,중구,17.9,14.8,26,27.0,148.0
1,힐스테이트세운센트럴1단지(주상복합),69C㎡,서울시 중구 입정동,1114015600,277,서울시 중구 을지로15길 31,37.568143,126.992619,206,38,27,27,910,55,197,현대엔지니어링(주),HT001,69.4,46.69,67,1,1,48,계단식,,,,,,,,,,,"7억 5,000",8억,"4억 7,000",6억,"5,000/190",4억/50,"5,000/190",4억/50,서울남산초등학교,B100002372,서울특별시 중구 남산동2가 2번지,혁신,단설,19451101,서울특별시교육청,http://namsan.sen.es.kr,20230531,11.1,16.4,107,122,20230531,2,22,2,2,2,2,2,2,38,40,46,33,39,,2,6,12,229,0,5,0,0,20230531,16,,0,0.0,20230531,직영,3825,229,395897000,37.55995979,126.98667869,1114012900,서울시,19.8,17.4,중구,17.9,14.8,26,27.0,148.0
2,힐스테이트세운센트럴1단지(주상복합),73F㎡,서울시 중구 입정동,1114015600,277,서울시 중구 을지로15길 31,37.568143,126.992619,206,38,27,27,910,55,197,현대엔지니어링(주),HT001,73.42,49.26,67,2,1,24,계단식,,,,,,,,,,,,,"5억 8,000","7억 5,000",1억/240,"1억 5,000/220",1억/240,"1억 5,000/220",서울남산초등학교,B100002372,서울특별시 중구 남산동2가 2번지,혁신,단설,19451101,서울특별시교육청,http://namsan.sen.es.kr,20230531,11.1,16.4,107,122,20230531,2,22,2,2,2,2,2,2,38,40,46,33,39,,2,6,12,229,0,5,0,0,20230531,16,,0,0.0,20230531,직영,3825,229,395897000,37.55995979,126.98667869,1114012900,서울시,19.8,17.4,중구,17.9,14.8,26,27.0,148.0
