,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년 학생 수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생 _수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분)
0,로젠빌(도시형),21A㎡,서울시 성동구 도선동,1120010400,314,서울시 성동구 왕십리로28가길 15,37.564407,127.032596,27,0,5,5,198,58,8,기찬종합건설주식회사,HT001,21.66,12.66,58,1,1,1,복도식,43320,112632,8664,60648,0,0,0,,,,,,,,,,,,,,,,서울무학초등학교,B100002177,서울특별시 성동구 하왕십리동 950-1번지,혁신,단설,19150901,서울특별시교육청,http://muhag.sen.es.kr,20230531,14.7,17.6,233.0,225.0,20230531,4.0,40.0,4.0,4.0,4.0,4.0,4.0,4.0,71.0,73.0,63.0,83.0,76.0,81.0,2.0,11.0,24.0,458.0,1.0,4.0,0.0,0.0,20230531,3.0,47.0,0.0,0.0,20230531,직영,3447.0,523.0,668463000.0,37.56295716,127.02955479,1120010200,서울시,19.8,17.4,성동구,17.8,15.9,10.0
1,로젠빌(도시형),24F㎡,서울시 성동구 도선동,1120010400,314,서울시 성동구 왕십리로28가길 15,37.564407,127.032596,27,0,5,5,198,58,8,기찬종합건설주식회사,HT001,24.47,14.5,59,1,1,8,복도식,49620,129012,9924,69468,0,0,0,,,,,,,,,,,,,,,,서울무학초등학교,B100002177,서울특별시 성동구 하왕십리동 950-1번지,혁신,단설,19150901,서울특별시교육청,http://muhag.sen.es.kr,20230531,14.7,17.6,233.0,225.0,20230531,4.0,40.0,4.0,4.0,4.0,4.0,4.0,4.0,71.0,73.0,63.0,83.0,76.0,81.0,2.0,11.0,24.0,458.0,1.0,4.0,0.0,0.0,20230531,3.0,47.0,0.0,0.0,20230531,직영,3447.0,523.0,668463000.0,37.56295716,127.02955479,1120010200,서울시,19.8,17.4,성동구,17.8,15.9,10.0
2,로젠빌(도시형),24B㎡,서울시 성동구 도선동,1120010400,314,서울시 성동구 왕십리로28가길 15,37.564407,127.032596,27,0,5,5,198,58,8,기찬종합건설주식회사,HT001,24.25,14.17,58,1,1,4,복도식,49020,127452,9804,68628,0,0,0,,,,,,,,,,,,,,,,서울무학초등학교,B100002177,서울특별시 성동구 하왕십리동 950-1번지,혁신,단설,19150901,서울특별시교육청,http://muhag.sen.es.kr,20230531,14.7,17.6,233.0,225.0,20230531,4.0,40.0,4.0,4.0,4.0,4.0,4.0,4.0,71.0,73.0,63.0,83.0,76.0,81.0,2.0,11.0,24.0,458.0,1.0,4.0,0.0,0.0,20230531,3.0,47.0,0.0,0.0,20230531,직영,3447.0,523.0,668463000.0,37.56295716,127.02955479,1120010200,서울시,19.8,17.4,성동구,17.8,15.9,10.0
3,로젠빌(도시형),24E㎡,서울시 성동구 도선동,1120010400,314,서울시 성동구 왕십리로28가길 15,37.564407,127.032596,27,0,5,5,198,58,8,기찬종합건설주식회사,HT001,24.41,14.38,59,1,1,4,복도식,49620,129012,9924,69468,0,0,0,,,,,,,,,,,,,,,,서울무학초등학교,B100002177,서울특별시 성동구 하왕십리동 950-1번지,혁신,단설,19150901,서울특별시교육청,http://muhag.sen.es.kr,20230531,14.7,17.6,233.0,225.0,20230531,4.0,40.0,4.0,4.0,4.0,4.0,4.0,4.0,71.0,73.0,63.0,83.0,76.0,81.0,2.0,11.0,24.0,458.0,1.0,4.0,0.0,0.0,20230531,3.0,47.0,0.0,0.0,20230531,직영,3447.0,523.0,668463000.0,37.56295716,127.02955479,1120010200,서울시,19.8,17.4,성동구,17.8,15.9,10.0
4,로젠빌(도시형),24A㎡,서울시 성동구 도선동,1120010400,314,서울시 성동구 왕십리로28가길 15,37.564407,127.032596,27,0,5,5,198,58,8,기찬종합건설주식회사,HT001,24.88,14.6,59,1,1,3,복도식,50220,130572,10044,70308,0,0,0,,,,,,,,,,,,,,,,서울무학초등학교,B100002177,서울특별시 성동구 하왕십리동 950-1번지,혁신,단설,19150901,서울특별시교육청,http://muhag.sen.es.kr,20230531,14.7,17.6,233.0,225.0,20230531,4.0,40.0,4.0,4.0,4.0,4.0,4.0,4.0,71.0,73.0,63.0,83.0,76.0,81.0,2.0,11.0,24.0,458.0,1.0,4.0,0.0,0.0,20230531,3.0,47.0,0.0,0.0,20230531,직영,3447.0,523.0,668463000.0,37.56295716,127.02955479,1120010200,서울시,19.8,17.4,성동구,17.8,15.9,10.0
5,로젠빌(도시형),24C㎡,서울시 성동구 도선동,1120010400,314,서울시 성동구 왕십리로28가길 15,37.564407,127.032596,27,0,5,5,198,58,8,기찬종합건설주식회사,HT001,24.2,14.26,59,1,1,3,복도식,48720,126672,9744,68208,0,0,0,,,,,,,,,,,,,,,,서울무학초등학교,B100002177,서울특별시 성동구 하왕십리동 950-1번지,혁신,단설,19150901,서울특별시교육청,http://muhag.sen.es.kr,20230531,14.7,17.6,233.0,225.0,20230531,4.0,40.0,4.0,4.0,4.0,4.0,4.0,4.0,71.0,73.0,63.0,83.0,76.0,81.0,2.0,11.0,24.0,458.0,1.0,4.0,0.0,0.0,20230531,3.0,47.0,0.0,0.0,20230531,직영,3447.0,523.0,668463000.0,37.56295716,127.02955479,1120010200,서울시,19.8,17.4,성동구,17.8,15.9,10.0
6,로젠빌(도시형),24D㎡,서울시 성동구 도선동,1120010400,314,서울시 성동구 왕십리로28가길 15,37.564407,127.032596,27,0,5,5,198,58,8,기찬종합건설주식회사,HT001,24.44,14.3,59,1,1,1,복도식,49020,127452,9804,68628,0,0,0,,,,,,,,,,,,,,,,서울무학초등학교,B100002177,서울특별시 성동구 하왕십리동 950-1번지,혁신,단설,19150901,서울특별시교육청,http://muhag.sen.es.kr,20230531,14.7,17.6,233.0,225.0,20230531,4.0,40.0,4.0,4.0,4.0,4.0,4.0,4.0,71.0,73.0,63.0,83.0,76.0,81.0,2.0,11.0,24.0,458.0,1.0,4.0,0.0,0.0,20230531,3.0,47.0,0.0,0.0,20230531,직영,3447.0,523.0,668463000.0,37.56295716,127.02955479,1120010200,서울시,19.8,17.4,성동구,17.8,15.9,10.0
7,로젠빌(도시형),25B,서울시 성동구 도선동,1120010400,314,서울시 성동구 왕십리로28가길 15,37.564407,127.032596,27,0,5,5,198,58,8,기찬종합건설주식회사,HT001,25,14.83,59,1,1,3,복도식,50820,132132,10164,71148,0,0,0,,,,,,,,,,,,,,,,서울무학초등학교,B100002177,서울특별시 성동구 하왕십리동 950-1번지,혁신,단설,19150901,서울특별시교육청,http://muhag.sen.es.kr,20230531,14.7,17.6,233.0,225.0,20230531,4.0,40.0,4.0,4.0,4.0,4.0,4.0,4.0,71.0,73.0,63.0,83.0,76.0,81.0,2.0,11.0,24.0,458.0,1.0,4.0,0.0,0.0,20230531,3.0,47.0,0.0,0.0,20230531,직영,3447.0,523.0,668463000.0,37.56295716,127.02955479,1120010200,서울시,19.8,17.4,성동구,17.8,15.9,10.0
0,성동삼성쉐르빌(주상복합),89D㎡,서울시 성동구 도선동,1120010400,69,서울시 성동구 무학로6길 50,37.564436,127.034996,342,0,27,19,535,53,540,삼성중공업(주),HT001,89.63,71.34,80,2,2,40,계단식,349200,789480,69840,370440,0,0,0,,205850,199962,,,,"5억 5,000",,,,,,,,,서울동명초등학교,B100002174,서울특별시 성동구 마장동 556번지,혁신,단설,19441010,서울특별시교육청,http://dgmg.sen.es.kr/index.do,20230531,14.4,15.8,149.0,119.0,20230531,4.0,28.0,2.0,2.0,2.0,2.0,3.0,4.0,38.0,28.0,38.0,38.0,44.0,67.0,2.0,15.0,15.0,268.0,2.0,2.0,0.0,0.0,20230531,4.0,52.0,0.0,0.0,20230531,직영,3550.0,364.0,572364000.0,37.56875427,127.03571934,1120010500,서울시,19.8,17.4,성동구,17.8,15.9,8.0
1,성동삼성쉐르빌(주상복합),106A㎡,서울시 성동구 도선동,1120010400,69,서울시 성동구 무학로6길 50,37.564436,127.034996,342,0,27,19,535,53,540,삼성중공업(주),HT001,106.7,84.93,80,3,2,92,계단식,511875,1071000,102375,456750,0,0,0,,245063,238054,10억,"11억 5,000",,,,,,,,,,,서울동명초등학교,B100002174,서울특별시 성동구 마장동 556번지,혁신,단설,19441010,서울특별시교육청,http://dgmg.sen.es.kr/index.do,20230531,14.4,15.8,149.0,119.0,20230531,4.0,28.0,2.0,2.0,2.0,2.0,3.0,4.0,38.0,28.0,38.0,38.0,44.0,67.0,2.0,15.0,15.0,268.0,2.0,2.0,0.0,0.0,20230531,4.0,52.0,0.0,0.0,20230531,직영,3550.0,364.0,572364000.0,37.56875427,127.03571934,1120010500,서울시,19.8,17.4,성동구,17.8,15.9,8.0
