,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수
0,구덕금호,78㎡,부산시 서구 동대신동3가,2614010300,140,부산시 서구 보수대로242번길 6,35.115974,129.018298,112,0,17,11,395,27,94,금호개발,HT001,78.77,59.88,76,3,1,78,복도식,33900,130140,6780,89460,0,0,0,,,,"2억 1,000","2억 4,000",,,,,,,,,,
1,구덕금호,111,부산시 서구 동대신동3가,2614010300,140,부산시 서구 보수대로242번길 6,35.115974,129.018298,112,0,17,11,395,27,94,금호개발,HT001,111.16,84.5,76,3,2,34,계단식,52800,179280,10560,115920,0,0,0,,,,,,,,,,,,,,,
0,더베이지103(주상복합),81㎡,부산시 서구 동대신동3가,2614010300,202-1,부산시 서구 대영로73번길 103,35.114828,129.016712,7,0,15,15,825,76,6,영림종합건설(주),HT001,81.39,58.02,71,3,1,3,계단식,,,,,,,,,,,,,,,,,,,,,,
1,더베이지103(주상복합),100㎡,부산시 서구 동대신동3가,2614010300,202-1,부산시 서구 대영로73번길 103,35.114828,129.016712,7,0,15,15,825,76,6,영림종합건설(주),HT001,100.01,72.07,72,3,2,3,계단식,,,,,,,,,,,,,,,,,,,,,,
2,더베이지103(주상복합),142,부산시 서구 동대신동3가,2614010300,202-1,부산시 서구 대영로73번길 103,35.114828,129.016712,7,0,15,15,825,76,6,영림종합건설(주),HT001,142.59,102.13,72,4,2,1,계단식,,,,,,,,,,,,,,,,,,,,,,
0,덕산,105㎡,부산시 서구 동대신동3가,2614010300,63-183,부산시 서구 망양로111번길 12,35.117839,129.01955,30,0,5,5,164,32,0,,HT001,105.16,105.16,100,3,1,10,계단식,,,,,,,,,,,"1억 5,000","2억 1,500",,"1억 4,000",,"8,000/60",,"8,000/60",,,,
1,덕산,130A㎡,부산시 서구 동대신동3가,2614010300,63-183,부산시 서구 망양로111번길 12,35.117839,129.01955,30,0,5,5,164,32,0,,HT001,130.98,130.98,100,4,2,10,계단식,,,,,,,,,,,"1억 8,000","2억 3,000",,,,,,,,,,
2,덕산,131B,부산시 서구 동대신동3가,2614010300,63-183,부산시 서구 망양로111번길 12,35.117839,129.01955,30,0,5,5,164,32,0,,HT001,131.6,131.6,100,4,2,10,계단식,,,,,,,,,,,,,,,,,,,,,,
0,동대센츄럴타운(주상복합),98B㎡,부산시 서구 동대신동3가,2614010300,190,부산시 서구 구덕로346번길 4,35.114464,129.015669,47,0,13,13,731,64,60,희망종합건설(주),HT001,98.88,82.87,84,3,2,12,계단식,,,,,,,,,,,,,,,,,,,,,,
1,동대센츄럴타운(주상복합),98A㎡,부산시 서구 동대신동3가,2614010300,190,부산시 서구 구덕로346번길 4,35.114464,129.015669,47,0,13,13,731,64,60,희망종합건설(주),HT001,98.58,82.59,84,3,2,11,계단식,,,,,,,,,,,,,,,,,,,,,,
2,동대센츄럴타운(주상복합),100A㎡,부산시 서구 동대신동3가,2614010300,190,부산시 서구 구덕로346번길 4,35.114464,129.015669,47,0,13,13,731,64,60,희망종합건설(주),HT001,100.19,83.97,84,3,2,12,계단식,,,,,,,,,,,,,,,,,,,,,,
3,동대센츄럴타운(주상복합),100B,부산시 서구 동대신동3가,2614010300,190,부산시 서구 구덕로346번길 4,35.114464,129.015669,47,0,13,13,731,64,60,희망종합건설(주),HT001,100.31,84.07,84,3,2,12,계단식,,,,,,,,,,,,"2억 4,500",,,,,,,,,,
0,동신그린빌(주상복합),40㎡,부산시 서구 동대신동3가,2614010300,333-4,부산시 서구 구덕로334번길 25,35.114027,129.017173,9,0,6,5,372,74,5,아세아종합건설주식회사,HT001,40.14,32.22,80,2,1,1,계단식,11633,46531,2327,32571,0,0,0,,,,,,,,,,,,,,,
1,동신그린빌(주상복합),52㎡,부산시 서구 동대신동3가,2614010300,333-4,부산시 서구 구덕로334번길 25,35.114027,129.017173,9,0,6,5,372,74,5,아세아종합건설주식회사,HT001,52.33,42,80,2,1,3,계단식,16605,66420,3321,46494,0,0,0,,,,,"1억 5,000",,,,,,,,,,
2,동신그린빌(주상복합),92㎡,부산시 서구 동대신동3가,2614010300,333-4,부산시 서구 구덕로334번길 25,35.114027,129.017173,9,0,6,5,372,74,5,아세아종합건설주식회사,HT001,92.74,74.43,80,3,2,4,계단식,28350,113400,5670,79380,0,0,0,,,,,,,,,,,,,,,
3,동신그린빌(주상복합),99,부산시 서구 동대신동3가,2614010300,333-4,부산시 서구 구덕로334번길 25,35.114027,129.017173,9,0,6,5,372,74,5,아세아종합건설주식회사,HT001,99.16,79.59,80,3,2,1,계단식,26325,105300,5265,73710,0,0,0,,,,,,,,,,,,,,,
0,문화,56㎡,부산시 서구 동대신동3가,2614010300,173,부산시 서구 구덕로 350,35.11512,129.01579,180,0,10,10,0,0,0,부산시건설본부,HT001,56.2,56.2,100,3,1,72,계단식,,,,,,,,,116651,116149,"1억 9,500","2억 3,000","1억 3,000","1억 5,000",,"2,000/60",,"2,000/60",,,,
1,문화,66B㎡,부산시 서구 동대신동3가,2614010300,173,부산시 서구 구덕로 350,35.11512,129.01579,180,0,10,10,0,0,0,부산시건설본부,HT001,66.12,66.12,100,3,1,107,계단식,,,,,,,,,137242,136651,,,,,,"1억 6,500/20",,"1억 6,500/20",,,,
2,문화,66A,부산시 서구 동대신동3가,2614010300,173,부산시 서구 구덕로 350,35.11512,129.01579,180,0,10,10,0,0,0,부산시건설본부,HT001,66.11,66.11,100,3,1,1,계단식,,,,,,,,,137221,136630,,,,,,,,,,,,
0,브라운스톤하이포레,81B㎡,부산시 서구 동대신동3가,2614010300,553,부산시 서구 동대로19번길 32,35.119945,129.01936,554,30,27,13,252,17,603,이수건설(주),HT001,81.89,59.92,73,3,2,13,계단식,,,,,,,,,146554,153141,,,,,,,,,,,,
1,브라운스톤하이포레,82A㎡,부산시 서구 동대신동3가,2614010300,553,부산시 서구 동대로19번길 32,35.119945,129.01936,554,30,27,13,252,17,603,이수건설(주),HT001,82.8,59.96,72,3,2,36,계단식,,,,,,,,,146652,153243,,"4억 5,000",,,,,,,,,,
2,브라운스톤하이포레,98A㎡,부산시 서구 동대신동3가,2614010300,553,부산시 서구 동대로19번길 32,35.119945,129.01936,554,30,27,13,252,17,603,이수건설(주),HT001,98.96,74.44,75,3,2,112,계단식,,,,,,,,,182068,190251,"4억 5,000","4억 8,000",,,,"5,000/130",,"5,000/130",,,,
3,브라운스톤하이포레,99B㎡,부산시 서구 동대신동3가,2614010300,553,부산시 서구 동대로19번길 32,35.119945,129.01936,554,30,27,13,252,17,603,이수건설(주),HT001,99.13,74.9,76,3,2,52,계단식,,,,,,,,,183193,191427,"4억 5,000","6억 5,000",,,,,,,,,,
4,브라운스톤하이포레,99C㎡,부산시 서구 동대신동3가,2614010300,553,부산시 서구 동대로19번길 32,35.119945,129.01936,554,30,27,13,252,17,603,이수건설(주),HT001,99.62,74.43,75,3,2,27,계단식,,,,,,,,,182043,190225,"4억 8,000","5억 2,000",,,"4,000/120","5,000/130","4,000/120","5,000/130",,,,
5,브라운스톤하이포레,111A㎡,부산시 서구 동대신동3가,2614010300,553,부산시 서구 동대로19번길 32,35.119945,129.01936,554,30,27,13,252,17,603,이수건설(주),HT001,111.67,84.95,76,3,2,178,계단식,,,,,,,,,207774,217111,"4억 7,000","6억 5,000",,"3억 2,000",,"3,000/150",,"3,000/150",,,,
6,브라운스톤하이포레,111B,부산시 서구 동대신동3가,2614010300,553,부산시 서구 동대로19번길 32,35.119945,129.01936,554,30,27,13,252,17,603,이수건설(주),HT001,111.76,84.94,76,3,2,106,계단식,,,,,,,,,207749,217086,5억,"6억 9,000",,,,,,,,,,
0,블레스하우스(주상복합),79㎡,부산시 서구 동대신동3가,2614010300,201,부산시 서구 구덕로346번길 20,35.114767,129.01655,7,0,13,12,810,75,7,(주)해성종합건설,HT001,79.82,65.66,82,3,1,3,계단식,,,,,,,,,,,,,,,,,,,,,,
1,블레스하우스(주상복합),95A㎡,부산시 서구 동대신동3가,2614010300,201,부산시 서구 구덕로346번길 20,35.114767,129.01655,7,0,13,12,810,75,7,(주)해성종합건설,HT001,95.86,78.85,82,3,2,1,계단식,,,,,,,,,,,,,,,,,,,,,,
