,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수
0,MJ더퍼스트홍대(도시형),18A㎡,서울시 마포구 서교동,1144012000,371-7,서울시 마포구 양화로 114,37.553625,126.919822,45,0,16,8,498,50,24,미래앤진흥(주),HT001,18.74,14.89,79,1,1,25,계단식,,,,,,,,,,,"2억 7,000","2억 9,000",,,,,,,,,,
1,MJ더퍼스트홍대(도시형),18㎡,서울시 마포구 서교동,1144012000,371-7,서울시 마포구 양화로 114,37.553625,126.919822,45,0,16,8,498,50,24,미래앤진흥(주),HT001,18.84,14.97,79,1,1,10,계단식,,,,,,,,,,,"2억 6,500","2억 8,000",,,,,,,,,,
2,MJ더퍼스트홍대(도시형),21B,서울시 마포구 서교동,1144012000,371-7,서울시 마포구 양화로 114,37.553625,126.919822,45,0,16,8,498,50,24,미래앤진흥(주),HT001,21.97,17.46,79,1,1,10,계단식,,,,,,,,,,,,,,,,,,,,,,
0,MJ블랑로튜스(도시형),32E㎡,서울시 마포구 서교동,1144012000,372-8,서울시 마포구 양화로 100-12,37.552403,126.919171,20,0,10,10,449,59,10,,HT001,32.44,19.95,61,1,1,4,복도식,,,,,,,,,,,,"4억 6,000",,,,,,,,,,
1,MJ블랑로튜스(도시형),33A㎡,서울시 마포구 서교동,1144012000,372-8,서울시 마포구 양화로 100-12,37.552403,126.919171,20,0,10,10,449,59,10,,HT001,33.12,20.37,62,1,1,4,복도식,,,,,,,,,,,,,,,,,,,,,,
2,MJ블랑로튜스(도시형),33C㎡,서울시 마포구 서교동,1144012000,372-8,서울시 마포구 양화로 100-12,37.552403,126.919171,20,0,10,10,449,59,10,,HT001,33.12,20.37,62,1,1,4,복도식,,,,,,,,,,,,,,,,,,,,,,
3,MJ블랑로튜스(도시형),33D㎡,서울시 마포구 서교동,1144012000,372-8,서울시 마포구 양화로 100-12,37.552403,126.919171,20,0,10,10,449,59,10,,HT001,33.27,20.46,61,1,1,4,복도식,,,,,,,,,,,,"4억 8,000",,"3억 5,000",,,,,,,,
4,MJ블랑로튜스(도시형),36B,서울시 마포구 서교동,1144012000,372-8,서울시 마포구 양화로 100-12,37.552403,126.919171,20,0,10,10,449,59,10,,HT001,36.4,22.39,62,1,1,4,복도식,,,,,,,,,,,,,"2억 9,000",4억,,,,,,,,
0,광남벨라스(주상복합),96㎡,서울시 마포구 서교동,1144012000,465-1,서울시 마포구 동교로 126,37.554791,126.916137,18,0,7,7,296,58,30,광남건설 주식회사,HT001,96.93,84.46,87,3,2,6,계단식,259200,618480,51840,307440,0,0,0,,,,,,,,,,,,,,,
1,광남벨라스(주상복합),137A㎡,서울시 마포구 서교동,1144012000,465-1,서울시 마포구 동교로 126,37.554791,126.916137,18,0,7,7,296,58,30,광남건설 주식회사,HT001,137.99,120.23,87,4,2,1,계단식,411300,907470,82260,413910,0,0,0,,,,,,,,,,,,,,,
