,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
0,서초블레스,56㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,56.84,48.99,86,2,1,3,계단식,194400,495360,38880,262080,0,0,0,,,,,"6억 1,000",,"4억 7,000",,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
1,서초블레스,58㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,58.01,50,86,2,1,1,계단식,198000,502200,39600,264600,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
2,서초블레스,78㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,78.5,67.66,86,3,1,1,계단식,360900,811710,72180,378630,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
3,서초블레스,83㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,83.87,72.29,86,3,2,1,계단식,437850,952560,87570,427140,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
4,서초블레스,84B㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,84.86,73.14,86,3,2,1,계단식,433125,945000,86625,425250,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
5,서초블레스,84C㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,84.47,72.8,86,3,2,1,계단식,437850,952560,87570,427140,0,0,0,,,,,"14억 5,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
6,서초블레스,86A㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,86.19,74.29,86,3,2,1,계단식,436275,950040,87255,426510,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
7,서초블레스,92B㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,92.17,79.44,86,3,2,1,계단식,524475,1091160,104895,461790,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
8,서초블레스,93A㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,93.16,80.29,86,3,2,2,계단식,515025,1076040,103005,458010,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
9,서초블레스,94㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,94.24,81.22,86,3,2,2,계단식,515025,1076040,103005,458010,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
10,서초블레스,98A㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,98.6,84.98,86,3,2,1,계단식,537075,1111320,107415,466830,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
11,서초블레스,98B,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,98.61,84.99,86,3,2,1,계단식,537075,1111320,107415,466830,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
0,서초블리스,47B㎡,서울시 서초구 서초동,1165010800,1364-26,서울시 서초구 서운로6길 12,37.485856,127.029985,23,0,10,7,249,47,20,고금종합건설(주),HT001,47.95,36.86,77,2,1,1,계단식,136800,385920,27360,221760,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
