,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년 학생 수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생 _수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분)
0,명진투윈빌,84,서울시 은평구 신사동,1138010900,348-10,서울시 은평구 증산로17길 28,37.590733,126.910271,7,0,4,3,137,42,8,(주)세이코하우징,HT001,84.86,74.52,88,3,2,7,계단식,149100,346080,29820,167160,0,0,0,,,,,,,,,,,,,,,,서울서신초등학교,B100005247,서울특별시 은평구 신사동 194,공립,병설,20050301,서울특별시교육청,http://susin.sen.es.kr,20230531,18.5,18.8,236.0,197.0,20230531,4.0,30.0,3.0,3.0,3.0,4.0,4.0,4.0,56.0,71.0,64.0,78.0,84.0,75.0,2.0,5.0,21.0,433.0,1.0,4.0,0.0,0.0,20230531,11.0,171.0,0.0,0.0,20230531,직영,3377.0,697.0,666257000.0,37.59239796,126.90753244,1138010900,서울시,19.8,17.4,은평구,19.6,17.9,6.0
0,명진하이빌(16-10),27A㎡,서울시 은평구 신사동,1138010900,16-10,서울시 은평구 갈현로 19-3,37.599658,126.90979,10,0,6,6,199,59,7,(주)삼경씨앤씨,HT001,27.09,22.33,82,1,1,1,계단식,43200,112320,8640,60480,0,0,0,,,,,,,,,,,,,,,,서울상신초등학교,B100001985,서울특별시 은평구 신사동 산55번지 ,공립,단설,19820707,서울특별시교육청,http://sangsin.sen.es.kr,20230531,18.2,20.4,299.0,312.0,20230531,2.0,41.0,5.0,5.0,4.0,5.0,4.0,5.0,106.0,106.0,91.0,106.0,93.0,101.0,2.0,8.0,28.0,611.0,1.0,3.0,0.0,0.0,20230531,11.0,149.0,0.0,0.0,20230531,직영,3477.0,661.0,718357000.0,37.5978825,126.9049235,1138010900,서울시,19.8,17.4,은평구,19.6,17.9,9.0
1,명진하이빌(16-10),27B㎡,서울시 은평구 신사동,1138010900,16-10,서울시 은평구 갈현로 19-3,37.599658,126.90979,10,0,6,6,199,59,7,(주)삼경씨앤씨,HT001,27.57,22.73,82,1,1,1,계단식,44400,115440,8880,62160,0,0,0,,,,,,,,,,,,,,,,서울상신초등학교,B100001985,서울특별시 은평구 신사동 산55번지 ,공립,단설,19820707,서울특별시교육청,http://sangsin.sen.es.kr,20230531,18.2,20.4,299.0,312.0,20230531,2.0,41.0,5.0,5.0,4.0,5.0,4.0,5.0,106.0,106.0,91.0,106.0,93.0,101.0,2.0,8.0,28.0,611.0,1.0,3.0,0.0,0.0,20230531,11.0,149.0,0.0,0.0,20230531,직영,3477.0,661.0,718357000.0,37.5978825,126.9049235,1138010900,서울시,19.8,17.4,은평구,19.6,17.9,9.0
2,명진하이빌(16-10),40㎡,서울시 은평구 신사동,1138010900,16-10,서울시 은평구 갈현로 19-3,37.599658,126.90979,10,0,6,6,199,59,7,(주)삼경씨앤씨,HT001,40.77,33.6,82,1,1,1,계단식,62700,161760,12540,86520,0,0,0,,,,,,,,,,,,,,,,서울상신초등학교,B100001985,서울특별시 은평구 신사동 산55번지 ,공립,단설,19820707,서울특별시교육청,http://sangsin.sen.es.kr,20230531,18.2,20.4,299.0,312.0,20230531,2.0,41.0,5.0,5.0,4.0,5.0,4.0,5.0,106.0,106.0,91.0,106.0,93.0,101.0,2.0,8.0,28.0,611.0,1.0,3.0,0.0,0.0,20230531,11.0,149.0,0.0,0.0,20230531,직영,3477.0,661.0,718357000.0,37.5978825,126.9049235,1138010900,서울시,19.8,17.4,은평구,19.6,17.9,9.0
3,명진하이빌(16-10),47㎡,서울시 은평구 신사동,1138010900,16-10,서울시 은평구 갈현로 19-3,37.599658,126.90979,10,0,6,6,199,59,7,(주)삼경씨앤씨,HT001,47.6,39.24,82,1,1,2,계단식,84300,207840,16860,106680,0,0,0,,,,,,,,,,,,,,,,서울상신초등학교,B100001985,서울특별시 은평구 신사동 산55번지 ,공립,단설,19820707,서울특별시교육청,http://sangsin.sen.es.kr,20230531,18.2,20.4,299.0,312.0,20230531,2.0,41.0,5.0,5.0,4.0,5.0,4.0,5.0,106.0,106.0,91.0,106.0,93.0,101.0,2.0,8.0,28.0,611.0,1.0,3.0,0.0,0.0,20230531,11.0,149.0,0.0,0.0,20230531,직영,3477.0,661.0,718357000.0,37.5978825,126.9049235,1138010900,서울시,19.8,17.4,은평구,19.6,17.9,9.0
4,명진하이빌(16-10),48A㎡,서울시 은평구 신사동,1138010900,16-10,서울시 은평구 갈현로 19-3,37.599658,126.90979,10,0,6,6,199,59,7,(주)삼경씨앤씨,HT001,48.51,39.99,82,1,1,1,계단식,87000,213600,17400,109200,0,0,0,,,,,,,,,,,,,,,,서울상신초등학교,B100001985,서울특별시 은평구 신사동 산55번지 ,공립,단설,19820707,서울특별시교육청,http://sangsin.sen.es.kr,20230531,18.2,20.4,299.0,312.0,20230531,2.0,41.0,5.0,5.0,4.0,5.0,4.0,5.0,106.0,106.0,91.0,106.0,93.0,101.0,2.0,8.0,28.0,611.0,1.0,3.0,0.0,0.0,20230531,11.0,149.0,0.0,0.0,20230531,직영,3477.0,661.0,718357000.0,37.5978825,126.9049235,1138010900,서울시,19.8,17.4,은평구,19.6,17.9,9.0
5,명진하이빌(16-10),50B㎡,서울시 은평구 신사동,1138010900,16-10,서울시 은평구 갈현로 19-3,37.599658,126.90979,10,0,6,6,199,59,7,(주)삼경씨앤씨,HT001,50.56,41.68,82,1,1,1,계단식,91500,223200,18300,113400,0,0,0,,,,,,,,,,,,,,,,서울상신초등학교,B100001985,서울특별시 은평구 신사동 산55번지 ,공립,단설,19820707,서울특별시교육청,http://sangsin.sen.es.kr,20230531,18.2,20.4,299.0,312.0,20230531,2.0,41.0,5.0,5.0,4.0,5.0,4.0,5.0,106.0,106.0,91.0,106.0,93.0,101.0,2.0,8.0,28.0,611.0,1.0,3.0,0.0,0.0,20230531,11.0,149.0,0.0,0.0,20230531,직영,3477.0,661.0,718357000.0,37.5978825,126.9049235,1138010900,서울시,19.8,17.4,은평구,19.6,17.9,9.0
6,명진하이빌(16-10),51C㎡,서울시 은평구 신사동,1138010900,16-10,서울시 은평구 갈현로 19-3,37.599658,126.90979,10,0,6,6,199,59,7,(주)삼경씨앤씨,HT001,51.21,42.21,82,1,1,1,계단식,87000,213600,17400,109200,0,0,0,,,,,,,,,,,,,,,,서울상신초등학교,B100001985,서울특별시 은평구 신사동 산55번지 ,공립,단설,19820707,서울특별시교육청,http://sangsin.sen.es.kr,20230531,18.2,20.4,299.0,312.0,20230531,2.0,41.0,5.0,5.0,4.0,5.0,4.0,5.0,106.0,106.0,91.0,106.0,93.0,101.0,2.0,8.0,28.0,611.0,1.0,3.0,0.0,0.0,20230531,11.0,149.0,0.0,0.0,20230531,직영,3477.0,661.0,718357000.0,37.5978825,126.9049235,1138010900,서울시,19.8,17.4,은평구,19.6,17.9,9.0
7,명진하이빌(16-10),52㎡,서울시 은평구 신사동,1138010900,16-10,서울시 은평구 갈현로 19-3,37.599658,126.90979,10,0,6,6,199,59,7,(주)삼경씨앤씨,HT001,52.11,42.96,82,1,1,1,계단식,95100,230880,19020,116760,0,0,0,,,,,,,,,,,,,,,,서울상신초등학교,B100001985,서울특별시 은평구 신사동 산55번지 ,공립,단설,19820707,서울특별시교육청,http://sangsin.sen.es.kr,20230531,18.2,20.4,299.0,312.0,20230531,2.0,41.0,5.0,5.0,4.0,5.0,4.0,5.0,106.0,106.0,91.0,106.0,93.0,101.0,2.0,8.0,28.0,611.0,1.0,3.0,0.0,0.0,20230531,11.0,149.0,0.0,0.0,20230531,직영,3477.0,661.0,718357000.0,37.5978825,126.9049235,1138010900,서울시,19.8,17.4,은평구,19.6,17.9,9.0
8,명진하이빌(16-10),56,서울시 은평구 신사동,1138010900,16-10,서울시 은평구 갈현로 19-3,37.599658,126.90979,10,0,6,6,199,59,7,(주)삼경씨앤씨,HT001,56.76,46.79,82,1,1,1,계단식,105900,253920,21180,126840,0,0,0,,,,,,,,,,,,,,,,서울상신초등학교,B100001985,서울특별시 은평구 신사동 산55번지 ,공립,단설,19820707,서울특별시교육청,http://sangsin.sen.es.kr,20230531,18.2,20.4,299.0,312.0,20230531,2.0,41.0,5.0,5.0,4.0,5.0,4.0,5.0,106.0,106.0,91.0,106.0,93.0,101.0,2.0,8.0,28.0,611.0,1.0,3.0,0.0,0.0,20230531,11.0,149.0,0.0,0.0,20230531,직영,3477.0,661.0,718357000.0,37.5978825,126.9049235,1138010900,서울시,19.8,17.4,은평구,19.6,17.9,9.0
0,"명진하이빌(20-29,주상복합)",31㎡,서울시 은평구 신사동,1138010900,20-29,서울시 은평구 은평로 25-3,37.598398,126.91053,11,0,11,10,359,50,7,(주)위산종합건설,HT001,31.07,24.46,79,1,1,3,계단식,,,,,,,,,,,,,,,,,,,,,,,서울역촌초등학교,B100002000,서울특별시 은평구 역촌동 82-1,공립,단설,19721201,서울특별시교육청,http://yeokchon.sen.es.kr,20230531,21.6,22.8,649.0,651.0,20230531,12.0,81.0,8.0,8.0,9.0,9.0,12.0,11.0,163.0,196.0,207.0,202.0,280.0,252.0,0.0,0.0,57.0,1300.0,3.0,4.0,0.0,0.0,20230531,13.0,323.0,0.0,0.0,20230531,직영,3447.0,1809.0,1492755000.0,37.60168333,126.91437444,1138010800,서울시,19.8,17.4,은평구,19.6,17.9,9.0
1,"명진하이빌(20-29,주상복합)",53㎡,서울시 은평구 신사동,1138010900,20-29,서울시 은평구 은평로 25-3,37.598398,126.91053,11,0,11,10,359,50,7,(주)위산종합건설,HT001,53.88,42.43,79,2,1,3,계단식,,,,,,,,,,,,,,,,,,,,,,,서울역촌초등학교,B100002000,서울특별시 은평구 역촌동 82-1,공립,단설,19721201,서울특별시교육청,http://yeokchon.sen.es.kr,20230531,21.6,22.8,649.0,651.0,20230531,12.0,81.0,8.0,8.0,9.0,9.0,12.0,11.0,163.0,196.0,207.0,202.0,280.0,252.0,0.0,0.0,57.0,1300.0,3.0,4.0,0.0,0.0,20230531,13.0,323.0,0.0,0.0,20230531,직영,3447.0,1809.0,1492755000.0,37.60168333,126.91437444,1138010800,서울시,19.8,17.4,은평구,19.6,17.9,9.0
2,"명진하이빌(20-29,주상복합)",54A㎡,서울시 은평구 신사동,1138010900,20-29,서울시 은평구 은평로 25-3,37.598398,126.91053,11,0,11,10,359,50,7,(주)위산종합건설,HT001,54.94,43.27,79,2,1,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울역촌초등학교,B100002000,서울특별시 은평구 역촌동 82-1,공립,단설,19721201,서울특별시교육청,http://yeokchon.sen.es.kr,20230531,21.6,22.8,649.0,651.0,20230531,12.0,81.0,8.0,8.0,9.0,9.0,12.0,11.0,163.0,196.0,207.0,202.0,280.0,252.0,0.0,0.0,57.0,1300.0,3.0,4.0,0.0,0.0,20230531,13.0,323.0,0.0,0.0,20230531,직영,3447.0,1809.0,1492755000.0,37.60168333,126.91437444,1138010800,서울시,19.8,17.4,은평구,19.6,17.9,9.0
3,"명진하이빌(20-29,주상복합)",57B,서울시 은평구 신사동,1138010900,20-29,서울시 은평구 은평로 25-3,37.598398,126.91053,11,0,11,10,359,50,7,(주)위산종합건설,HT001,57.68,45.42,79,2,1,4,계단식,,,,,,,,,,,,,,,,,,,,,,,서울역촌초등학교,B100002000,서울특별시 은평구 역촌동 82-1,공립,단설,19721201,서울특별시교육청,http://yeokchon.sen.es.kr,20230531,21.6,22.8,649.0,651.0,20230531,12.0,81.0,8.0,8.0,9.0,9.0,12.0,11.0,163.0,196.0,207.0,202.0,280.0,252.0,0.0,0.0,57.0,1300.0,3.0,4.0,0.0,0.0,20230531,13.0,323.0,0.0,0.0,20230531,직영,3447.0,1809.0,1492755000.0,37.60168333,126.91437444,1138010800,서울시,19.8,17.4,은평구,19.6,17.9,9.0
