,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년 학생 수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생 _수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분)
0,성요셉,26㎡,서울시 중구 중림동,1114017100,149,서울시 중구 서소문로6길 34,37.559492,126.967194,68,0,6,2,0,0,0,약현성당,HT001,26.45,26.45,100,1,1,3,계단식,,,,,,,,,,,,,,,,,,,,,,,서울봉래초등학교,B100002380,서울특별시 중구 만리동2가 2번지,공립,단설,18950918,서울특별시교육청,http://seoul-bongrae.sen.es.kr,20230531,17.6,18.4,228.0,194.0,20230531,5.0,33.0,4.0,4.0,3.0,3.0,4.0,3.0,90.0,73.0,53.0,68.0,74.0,54.0,2.0,10.0,21.0,422.0,2.0,4.0,0.0,0.0,20230531,7.0,225.0,0.0,0.0,20230531,직영,3733.0,422.0,332128000.0,37.5563511,126.96412361,1114017400,서울시,19.8,17.4,중구,17.9,14.8,11.0
1,성요셉,36㎡,서울시 중구 중림동,1114017100,149,서울시 중구 서소문로6길 34,37.559492,126.967194,68,0,6,2,0,0,0,약현성당,HT001,36.36,36.36,100,2,1,5,계단식,,,,,,,,,,,,3억,,,,,,,,,,,서울봉래초등학교,B100002380,서울특별시 중구 만리동2가 2번지,공립,단설,18950918,서울특별시교육청,http://seoul-bongrae.sen.es.kr,20230531,17.6,18.4,228.0,194.0,20230531,5.0,33.0,4.0,4.0,3.0,3.0,4.0,3.0,90.0,73.0,53.0,68.0,74.0,54.0,2.0,10.0,21.0,422.0,2.0,4.0,0.0,0.0,20230531,7.0,225.0,0.0,0.0,20230531,직영,3733.0,422.0,332128000.0,37.5563511,126.96412361,1114017400,서울시,19.8,17.4,중구,17.9,14.8,11.0
2,성요셉,39㎡,서울시 중구 중림동,1114017100,149,서울시 중구 서소문로6길 34,37.559492,126.967194,68,0,6,2,0,0,0,약현성당,HT001,39.67,39.67,100,2,1,2,계단식,,,,,,,,,,,,,,,,,,,,,,,서울봉래초등학교,B100002380,서울특별시 중구 만리동2가 2번지,공립,단설,18950918,서울특별시교육청,http://seoul-bongrae.sen.es.kr,20230531,17.6,18.4,228.0,194.0,20230531,5.0,33.0,4.0,4.0,3.0,3.0,4.0,3.0,90.0,73.0,53.0,68.0,74.0,54.0,2.0,10.0,21.0,422.0,2.0,4.0,0.0,0.0,20230531,7.0,225.0,0.0,0.0,20230531,직영,3733.0,422.0,332128000.0,37.5563511,126.96412361,1114017400,서울시,19.8,17.4,중구,17.9,14.8,11.0
3,성요셉,41㎡,서울시 중구 중림동,1114017100,149,서울시 중구 서소문로6길 34,37.559492,126.967194,68,0,6,2,0,0,0,약현성당,HT001,41.32,41.32,100,1,1,30,계단식,,,,,,,,,,,,,,,,,,,,,,,서울봉래초등학교,B100002380,서울특별시 중구 만리동2가 2번지,공립,단설,18950918,서울특별시교육청,http://seoul-bongrae.sen.es.kr,20230531,17.6,18.4,228.0,194.0,20230531,5.0,33.0,4.0,4.0,3.0,3.0,4.0,3.0,90.0,73.0,53.0,68.0,74.0,54.0,2.0,10.0,21.0,422.0,2.0,4.0,0.0,0.0,20230531,7.0,225.0,0.0,0.0,20230531,직영,3733.0,422.0,332128000.0,37.5563511,126.96412361,1114017400,서울시,19.8,17.4,중구,17.9,14.8,11.0
4,성요셉,47㎡,서울시 중구 중림동,1114017100,149,서울시 중구 서소문로6길 34,37.559492,126.967194,68,0,6,2,0,0,0,약현성당,HT001,47.27,47.27,100,1,1,4,계단식,,,,,,,,,,,,,,,,,,,,,,,서울봉래초등학교,B100002380,서울특별시 중구 만리동2가 2번지,공립,단설,18950918,서울특별시교육청,http://seoul-bongrae.sen.es.kr,20230531,17.6,18.4,228.0,194.0,20230531,5.0,33.0,4.0,4.0,3.0,3.0,4.0,3.0,90.0,73.0,53.0,68.0,74.0,54.0,2.0,10.0,21.0,422.0,2.0,4.0,0.0,0.0,20230531,7.0,225.0,0.0,0.0,20230531,직영,3733.0,422.0,332128000.0,37.5563511,126.96412361,1114017400,서울시,19.8,17.4,중구,17.9,14.8,11.0
5,성요셉,49㎡,서울시 중구 중림동,1114017100,149,서울시 중구 서소문로6길 34,37.559492,126.967194,68,0,6,2,0,0,0,약현성당,HT001,49.59,49.59,100,1,1,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울봉래초등학교,B100002380,서울특별시 중구 만리동2가 2번지,공립,단설,18950918,서울특별시교육청,http://seoul-bongrae.sen.es.kr,20230531,17.6,18.4,228.0,194.0,20230531,5.0,33.0,4.0,4.0,3.0,3.0,4.0,3.0,90.0,73.0,53.0,68.0,74.0,54.0,2.0,10.0,21.0,422.0,2.0,4.0,0.0,0.0,20230531,7.0,225.0,0.0,0.0,20230531,직영,3733.0,422.0,332128000.0,37.5563511,126.96412361,1114017400,서울시,19.8,17.4,중구,17.9,14.8,11.0
6,성요셉,56㎡,서울시 중구 중림동,1114017100,149,서울시 중구 서소문로6길 34,37.559492,126.967194,68,0,6,2,0,0,0,약현성당,HT001,56.2,56.2,100,2,1,9,계단식,,,,,,,,,,,,,,,,,,,,,,,서울봉래초등학교,B100002380,서울특별시 중구 만리동2가 2번지,공립,단설,18950918,서울특별시교육청,http://seoul-bongrae.sen.es.kr,20230531,17.6,18.4,228.0,194.0,20230531,5.0,33.0,4.0,4.0,3.0,3.0,4.0,3.0,90.0,73.0,53.0,68.0,74.0,54.0,2.0,10.0,21.0,422.0,2.0,4.0,0.0,0.0,20230531,7.0,225.0,0.0,0.0,20230531,직영,3733.0,422.0,332128000.0,37.5563511,126.96412361,1114017400,서울시,19.8,17.4,중구,17.9,14.8,11.0
7,성요셉,64㎡,서울시 중구 중림동,1114017100,149,서울시 중구 서소문로6길 34,37.559492,126.967194,68,0,6,2,0,0,0,약현성당,HT001,64.96,64.96,100,2,1,2,계단식,,,,,,,,,,,,,,,,,,,,,,,서울봉래초등학교,B100002380,서울특별시 중구 만리동2가 2번지,공립,단설,18950918,서울특별시교육청,http://seoul-bongrae.sen.es.kr,20230531,17.6,18.4,228.0,194.0,20230531,5.0,33.0,4.0,4.0,3.0,3.0,4.0,3.0,90.0,73.0,53.0,68.0,74.0,54.0,2.0,10.0,21.0,422.0,2.0,4.0,0.0,0.0,20230531,7.0,225.0,0.0,0.0,20230531,직영,3733.0,422.0,332128000.0,37.5563511,126.96412361,1114017400,서울시,19.8,17.4,중구,17.9,14.8,11.0
8,성요셉,68A㎡,서울시 중구 중림동,1114017100,149,서울시 중구 서소문로6길 34,37.559492,126.967194,68,0,6,2,0,0,0,약현성당,HT001,68,68,100,2,1,6,계단식,,,,,,,,,,,,,,,,,,,,,,,서울봉래초등학교,B100002380,서울특별시 중구 만리동2가 2번지,공립,단설,18950918,서울특별시교육청,http://seoul-bongrae.sen.es.kr,20230531,17.6,18.4,228.0,194.0,20230531,5.0,33.0,4.0,4.0,3.0,3.0,4.0,3.0,90.0,73.0,53.0,68.0,74.0,54.0,2.0,10.0,21.0,422.0,2.0,4.0,0.0,0.0,20230531,7.0,225.0,0.0,0.0,20230531,직영,3733.0,422.0,332128000.0,37.5563511,126.96412361,1114017400,서울시,19.8,17.4,중구,17.9,14.8,11.0
9,성요셉,70B㎡,서울시 중구 중림동,1114017100,149,서울시 중구 서소문로6길 34,37.559492,126.967194,68,0,6,2,0,0,0,약현성당,HT001,70.98,70.98,100,2,1,1,계단식,,,,,,,,,,,,"7억 5,000",,,,,,,,,,,서울봉래초등학교,B100002380,서울특별시 중구 만리동2가 2번지,공립,단설,18950918,서울특별시교육청,http://seoul-bongrae.sen.es.kr,20230531,17.6,18.4,228.0,194.0,20230531,5.0,33.0,4.0,4.0,3.0,3.0,4.0,3.0,90.0,73.0,53.0,68.0,74.0,54.0,2.0,10.0,21.0,422.0,2.0,4.0,0.0,0.0,20230531,7.0,225.0,0.0,0.0,20230531,직영,3733.0,422.0,332128000.0,37.5563511,126.96412361,1114017400,서울시,19.8,17.4,중구,17.9,14.8,11.0
10,성요셉,79㎡,서울시 중구 중림동,1114017100,149,서울시 중구 서소문로6길 34,37.559492,126.967194,68,0,6,2,0,0,0,약현성당,HT001,79.01,79.01,100,2,1,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울봉래초등학교,B100002380,서울특별시 중구 만리동2가 2번지,공립,단설,18950918,서울특별시교육청,http://seoul-bongrae.sen.es.kr,20230531,17.6,18.4,228.0,194.0,20230531,5.0,33.0,4.0,4.0,3.0,3.0,4.0,3.0,90.0,73.0,53.0,68.0,74.0,54.0,2.0,10.0,21.0,422.0,2.0,4.0,0.0,0.0,20230531,7.0,225.0,0.0,0.0,20230531,직영,3733.0,422.0,332128000.0,37.5563511,126.96412361,1114017400,서울시,19.8,17.4,중구,17.9,14.8,11.0
11,성요셉,94㎡,서울시 중구 중림동,1114017100,149,서울시 중구 서소문로6길 34,37.559492,126.967194,68,0,6,2,0,0,0,약현성당,HT001,94.55,94.55,100,3,2,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울봉래초등학교,B100002380,서울특별시 중구 만리동2가 2번지,공립,단설,18950918,서울특별시교육청,http://seoul-bongrae.sen.es.kr,20230531,17.6,18.4,228.0,194.0,20230531,5.0,33.0,4.0,4.0,3.0,3.0,4.0,3.0,90.0,73.0,53.0,68.0,74.0,54.0,2.0,10.0,21.0,422.0,2.0,4.0,0.0,0.0,20230531,7.0,225.0,0.0,0.0,20230531,직영,3733.0,422.0,332128000.0,37.5563511,126.96412361,1114017400,서울시,19.8,17.4,중구,17.9,14.8,11.0
12,성요셉,109㎡,서울시 중구 중림동,1114017100,149,서울시 중구 서소문로6길 34,37.559492,126.967194,68,0,6,2,0,0,0,약현성당,HT001,109.09,109.09,100,3,2,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울봉래초등학교,B100002380,서울특별시 중구 만리동2가 2번지,공립,단설,18950918,서울특별시교육청,http://seoul-bongrae.sen.es.kr,20230531,17.6,18.4,228.0,194.0,20230531,5.0,33.0,4.0,4.0,3.0,3.0,4.0,3.0,90.0,73.0,53.0,68.0,74.0,54.0,2.0,10.0,21.0,422.0,2.0,4.0,0.0,0.0,20230531,7.0,225.0,0.0,0.0,20230531,직영,3733.0,422.0,332128000.0,37.5563511,126.96412361,1114017400,서울시,19.8,17.4,중구,17.9,14.8,11.0
13,성요셉,112,서울시 중구 중림동,1114017100,149,서울시 중구 서소문로6길 34,37.559492,126.967194,68,0,6,2,0,0,0,약현성당,HT001,112.23,112.23,100,3,2,2,계단식,,,,,,,,,,,,,,,,,,,,,,,서울봉래초등학교,B100002380,서울특별시 중구 만리동2가 2번지,공립,단설,18950918,서울특별시교육청,http://seoul-bongrae.sen.es.kr,20230531,17.6,18.4,228.0,194.0,20230531,5.0,33.0,4.0,4.0,3.0,3.0,4.0,3.0,90.0,73.0,53.0,68.0,74.0,54.0,2.0,10.0,21.0,422.0,2.0,4.0,0.0,0.0,20230531,7.0,225.0,0.0,0.0,20230531,직영,3733.0,422.0,332128000.0,37.5563511,126.96412361,1114017400,서울시,19.8,17.4,중구,17.9,14.8,11.0
0,중림삼성사이버빌리지,68A㎡,서울시 중구 중림동,1114017100,200,서울시 중구 중림로 10,37.558616,126.964874,712,0,18,14,251,24,1204,삼성물산(주),HT001,68.14,52.64,77,2,1,1,계단식,349200,789480,69840,370440,0,0,0,,127741,125453,,,,,,,,,,,,,서울봉래초등학교,B100002380,서울특별시 중구 만리동2가 2번지,공립,단설,18950918,서울특별시교육청,http://seoul-bongrae.sen.es.kr,20230531,17.6,18.4,228.0,194.0,20230531,5.0,33.0,4.0,4.0,3.0,3.0,4.0,3.0,90.0,73.0,53.0,68.0,74.0,54.0,2.0,10.0,21.0,422.0,2.0,4.0,0.0,0.0,20230531,7.0,225.0,0.0,0.0,20230531,직영,3733.0,422.0,332128000.0,37.5563511,126.96412361,1114017400,서울시,19.8,17.4,중구,17.9,14.8,9.0
1,중림삼성사이버빌리지,68B㎡,서울시 중구 중림동,1114017100,200,서울시 중구 중림로 10,37.558616,126.964874,712,0,18,14,251,24,1204,삼성물산(주),HT001,68.89,53.22,77,2,1,1,계단식,322200,738180,64440,351540,0,0,0,,129148,126835,,,,,,,,,,,,,서울봉래초등학교,B100002380,서울특별시 중구 만리동2가 2번지,공립,단설,18950918,서울특별시교육청,http://seoul-bongrae.sen.es.kr,20230531,17.6,18.4,228.0,194.0,20230531,5.0,33.0,4.0,4.0,3.0,3.0,4.0,3.0,90.0,73.0,53.0,68.0,74.0,54.0,2.0,10.0,21.0,422.0,2.0,4.0,0.0,0.0,20230531,7.0,225.0,0.0,0.0,20230531,직영,3733.0,422.0,332128000.0,37.5563511,126.96412361,1114017400,서울시,19.8,17.4,중구,17.9,14.8,9.0
2,중림삼성사이버빌리지,77A㎡,서울시 중구 중림동,1114017100,200,서울시 중구 중림로 10,37.558616,126.964874,712,0,18,14,251,24,1204,삼성물산(주),HT001,77.28,59.7,77,3,1,125,계단식,628425,1257480,125685,503370,0,0,0,,144873,142279,11억,12억,,"5억 3,000",,,,,,,,,서울봉래초등학교,B100002380,서울특별시 중구 만리동2가 2번지,공립,단설,18950918,서울특별시교육청,http://seoul-bongrae.sen.es.kr,20230531,17.6,18.4,228.0,194.0,20230531,5.0,33.0,4.0,4.0,3.0,3.0,4.0,3.0,90.0,73.0,53.0,68.0,74.0,54.0,2.0,10.0,21.0,422.0,2.0,4.0,0.0,0.0,20230531,7.0,225.0,0.0,0.0,20230531,직영,3733.0,422.0,332128000.0,37.5563511,126.96412361,1114017400,서울시,19.8,17.4,중구,17.9,14.8,9.0
3,중림삼성사이버빌리지,77B㎡,서울시 중구 중림동,1114017100,200,서울시 중구 중림로 10,37.558616,126.964874,712,0,18,14,251,24,1204,삼성물산(주),HT001,77.58,59.93,77,3,1,53,계단식,628425,1257480,125685,503370,0,0,0,,145431,142827,,"12억 2,000",,,,,,,,,,,서울봉래초등학교,B100002380,서울특별시 중구 만리동2가 2번지,공립,단설,18950918,서울특별시교육청,http://seoul-bongrae.sen.es.kr,20230531,17.6,18.4,228.0,194.0,20230531,5.0,33.0,4.0,4.0,3.0,3.0,4.0,3.0,90.0,73.0,53.0,68.0,74.0,54.0,2.0,10.0,21.0,422.0,2.0,4.0,0.0,0.0,20230531,7.0,225.0,0.0,0.0,20230531,직영,3733.0,422.0,332128000.0,37.5563511,126.96412361,1114017400,서울시,19.8,17.4,중구,17.9,14.8,9.0
4,중림삼성사이버빌리지,99㎡,서울시 중구 중림동,1114017100,200,서울시 중구 중림로 10,37.558616,126.964874,712,0,18,14,251,24,1204,삼성물산(주),HT001,99.45,76.83,77,2,2,4,계단식,617400,1239840,123480,498960,0,0,0,,186442,183103,,,,,,,,,,,,,서울봉래초등학교,B100002380,서울특별시 중구 만리동2가 2번지,공립,단설,18950918,서울특별시교육청,http://seoul-bongrae.sen.es.kr,20230531,17.6,18.4,228.0,194.0,20230531,5.0,33.0,4.0,4.0,3.0,3.0,4.0,3.0,90.0,73.0,53.0,68.0,74.0,54.0,2.0,10.0,21.0,422.0,2.0,4.0,0.0,0.0,20230531,7.0,225.0,0.0,0.0,20230531,직영,3733.0,422.0,332128000.0,37.5563511,126.96412361,1114017400,서울시,19.8,17.4,중구,17.9,14.8,9.0
5,중림삼성사이버빌리지,109B㎡,서울시 중구 중림동,1114017100,200,서울시 중구 중림로 10,37.558616,126.964874,712,0,18,14,251,24,1204,삼성물산(주),HT001,109.96,84.95,77,3,2,178,계단식,1161000,2020050,232200,626850,0,0,0,,206147,202455,13억,14억,,,,,,,,,,,서울봉래초등학교,B100002380,서울특별시 중구 만리동2가 2번지,공립,단설,18950918,서울특별시교육청,http://seoul-bongrae.sen.es.kr,20230531,17.6,18.4,228.0,194.0,20230531,5.0,33.0,4.0,4.0,3.0,3.0,4.0,3.0,90.0,73.0,53.0,68.0,74.0,54.0,2.0,10.0,21.0,422.0,2.0,4.0,0.0,0.0,20230531,7.0,225.0,0.0,0.0,20230531,직영,3733.0,422.0,332128000.0,37.5563511,126.96412361,1114017400,서울시,19.8,17.4,중구,17.9,14.8,9.0
