,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
2,고덕자이,83A㎡,서울시 강동구 상일동,1174010300,521,서울시 강동구 상일로 55,37.552376,127.170896,1824,75,29,11,244,15,2400,지에스건설(주),HT005,83.3,59.93,72,3,2,301,계단식,398700,883530,79740,405090,0,0,0,,,,"11억 5,000",12억,"5억 6,000","6억 5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,고덕자이,84B㎡,서울시 강동구 상일동,1174010300,521,서울시 강동구 상일로 55,37.552376,127.170896,1824,75,29,11,244,15,2400,지에스건설(주),HT005,84.28,59.7,71,3,2,165,계단식,393300,873270,78660,401310,0,0,0,,,,11억,13억,"6억 5,000",7억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,고덕자이,98A㎡,서울시 강동구 상일동,1174010300,521,서울시 강동구 상일로 55,37.552376,127.170896,1824,75,29,11,244,15,2400,지에스건설(주),HT005,98.73,74.82,76,3,2,88,계단식,524470,1091150,104890,461790,0,0,0,,,,"12억 5,000",13억,"7억 1,000","7억 7,000",2억/210,"4억 5,000/100",2억/210,"4억 5,000/100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,고덕자이,99B㎡,서울시 강동구 상일동,1174010300,521,서울시 강동구 상일로 55,37.552376,127.170896,1824,75,29,11,244,15,2400,지에스건설(주),HT005,99.02,74.3,75,3,2,96,계단식,516600,1078560,103320,458640,0,0,0,,,,"12억 3,000",13억,7억,"7억 5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,고덕자이,109A㎡,서울시 강동구 상일동,1174010300,521,서울시 강동구 상일로 55,37.552376,127.170896,1824,75,29,11,244,15,2400,지에스건설(주),HT005,109.92,84.97,77,4,2,384,계단식,680400,1340640,136080,524160,0,0,0,,,,14억,15억,"7억 3,000","7억 5,000",,5억/100,,5억/100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,고덕자이,110B㎡,서울시 강동구 상일동,1174010300,521,서울시 강동구 상일로 55,37.552376,127.170896,1824,75,29,11,244,15,2400,지에스건설(주),HT005,110.43,84.44,76,3,2,424,계단식,666220,1317950,133240,518490,0,0,0,,,,"13억 9,000",16억,"7억 3,000","7억 5,000","1억 2,000/250",5억/100,"1억 2,000/250",5억/100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,고덕자이,110C㎡,서울시 강동구 상일동,1174010300,521,서울시 강동구 상일로 55,37.552376,127.170896,1824,75,29,11,244,15,2400,지에스건설(주),HT005,110,84.73,77,4,2,138,계단식,675670,1333070,135130,522270,0,0,0,,,,"13억 7,000",15억,,"7억 5,000",,6억/60,,6억/60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,고덕자이,127A㎡,서울시 강동구 상일동,1174010300,521,서울시 강동구 상일로 55,37.552376,127.170896,1824,75,29,11,244,15,2400,지에스건설(주),HT005,127.09,101.04,80,4,2,56,계단식,1386000,2368800,277200,705600,0,0,0,,,,,"17억 5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,고덕자이,128B㎡,서울시 강동구 상일동,1174010300,521,서울시 강동구 상일로 55,37.552376,127.170896,1824,75,29,11,244,15,2400,지에스건설(주),HT005,128.29,101.99,79,4,2,28,계단식,1371600,2346480,274320,700560,0,0,0,,,,17억,18억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,고덕자이,146,서울시 강동구 상일동,1174010300,521,서울시 강동구 상일로 55,37.552376,127.170896,1824,75,29,11,244,15,2400,지에스건설(주),HT005,146.48,118.44,81,4,2,30,계단식,1585800,2678490,317160,775530,71420,59520,11900,,,,"19억 5,000",21억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
