,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수
0,건양하늘터,82㎡,서울시 종로구 명륜1가,1111017000,23,서울시 종로구 혜화로9길 28,37.58789,126.99786,55,0,12,4,247,28,61,건양종합건설(주),HT001,82.05,65.39,80,3,1,1,계단식,145600,402640,29120,227920,0,0,0,,,,,,,,,,,,서울혜화초등학교,B100002399,서울특별시 종로구 혜화동 13-1,공립,병설,19100125,서울특별시교육청,http://hyehwa.sen.es.kr,20230531,17.6,17.4,232,239,20230531,6,36,3,4,5,4,4,5,59,64,89,75,89,,2,6,25,471,1,4,0,0,20230531,5,,0,0.0,20230531,직영,3377,635,624761000,37.58894914,126.99998188,1111016900,서울시,19.8,17.4,종로구,16.7,14.8,3,89.0,204.0
1,건양하늘터,84㎡,서울시 종로구 명륜1가,1111017000,23,서울시 종로구 혜화로9길 28,37.58789,126.99786,55,0,12,4,247,28,61,건양종합건설(주),HT001,84.23,67.33,80,3,1,2,계단식,163200,436080,32640,240240,0,0,0,,,,,,,,,,,,서울혜화초등학교,B100002399,서울특별시 종로구 혜화동 13-1,공립,병설,19100125,서울특별시교육청,http://hyehwa.sen.es.kr,20230531,17.6,17.4,232,239,20230531,6,36,3,4,5,4,4,5,59,64,89,75,89,,2,6,25,471,1,4,0,0,20230531,5,,0,0.0,20230531,직영,3377,635,624761000,37.58894914,126.99998188,1111016900,서울시,19.8,17.4,종로구,16.7,14.8,3,89.0,204.0
2,건양하늘터,95㎡,서울시 종로구 명륜1가,1111017000,23,서울시 종로구 혜화로9길 28,37.58789,126.99786,55,0,12,4,247,28,61,건양종합건설(주),HT001,95.94,76.86,80,3,2,2,계단식,228320,559800,45660,285820,0,0,0,,,,,,,,,,,,서울혜화초등학교,B100002399,서울특별시 종로구 혜화동 13-1,공립,병설,19100125,서울특별시교육청,http://hyehwa.sen.es.kr,20230531,17.6,17.4,232,239,20230531,6,36,3,4,5,4,4,5,59,64,89,75,89,,2,6,25,471,1,4,0,0,20230531,5,,0,0.0,20230531,직영,3377,635,624761000,37.58894914,126.99998188,1111016900,서울시,19.8,17.4,종로구,16.7,14.8,3,89.0,204.0
3,건양하늘터,102㎡,서울시 종로구 명륜1가,1111017000,23,서울시 종로구 혜화로9길 28,37.58789,126.99786,55,0,12,4,247,28,61,건양종합건설(주),HT001,102.62,82.28,80,3,2,1,계단식,267920,635040,53580,313540,0,0,0,,,,,,,,,,,,서울혜화초등학교,B100002399,서울특별시 종로구 혜화동 13-1,공립,병설,19100125,서울특별시교육청,http://hyehwa.sen.es.kr,20230531,17.6,17.4,232,239,20230531,6,36,3,4,5,4,4,5,59,64,89,75,89,,2,6,25,471,1,4,0,0,20230531,5,,0,0.0,20230531,직영,3377,635,624761000,37.58894914,126.99998188,1111016900,서울시,19.8,17.4,종로구,16.7,14.8,3,89.0,204.0
4,건양하늘터,104D㎡,서울시 종로구 명륜1가,1111017000,23,서울시 종로구 혜화로9길 28,37.58789,126.99786,55,0,12,4,247,28,61,건양종합건설(주),HT001,104.16,82.63,79,3,2,12,계단식,267920,635040,53580,313540,0,0,0,,,,,,,,,,,,서울혜화초등학교,B100002399,서울특별시 종로구 혜화동 13-1,공립,병설,19100125,서울특별시교육청,http://hyehwa.sen.es.kr,20230531,17.6,17.4,232,239,20230531,6,36,3,4,5,4,4,5,59,64,89,75,89,,2,6,25,471,1,4,0,0,20230531,5,,0,0.0,20230531,직영,3377,635,624761000,37.58894914,126.99998188,1111016900,서울시,19.8,17.4,종로구,16.7,14.8,3,89.0,204.0
5,건양하늘터,105A㎡,서울시 종로구 명륜1가,1111017000,23,서울시 종로구 혜화로9길 28,37.58789,126.99786,55,0,12,4,247,28,61,건양종합건설(주),HT001,105.83,84.78,80,3,2,18,계단식,278480,655100,55690,320930,0,0,0,,,,,,,,,,,,서울혜화초등학교,B100002399,서울특별시 종로구 혜화동 13-1,공립,병설,19100125,서울특별시교육청,http://hyehwa.sen.es.kr,20230531,17.6,17.4,232,239,20230531,6,36,3,4,5,4,4,5,59,64,89,75,89,,2,6,25,471,1,4,0,0,20230531,5,,0,0.0,20230531,직영,3377,635,624761000,37.58894914,126.99998188,1111016900,서울시,19.8,17.4,종로구,16.7,14.8,3,89.0,204.0
6,건양하늘터,106C㎡,서울시 종로구 명륜1가,1111017000,23,서울시 종로구 혜화로9길 28,37.58789,126.99786,55,0,12,4,247,28,61,건양종합건설(주),HT001,106.32,84.9,80,3,2,12,계단식,278480,655100,55690,320930,0,0,0,,,,,"9억 9,000",,,,,,,서울혜화초등학교,B100002399,서울특별시 종로구 혜화동 13-1,공립,병설,19100125,서울특별시교육청,http://hyehwa.sen.es.kr,20230531,17.6,17.4,232,239,20230531,6,36,3,4,5,4,4,5,59,64,89,75,89,,2,6,25,471,1,4,0,0,20230531,5,,0,0.0,20230531,직영,3377,635,624761000,37.58894914,126.99998188,1111016900,서울시,19.8,17.4,종로구,16.7,14.8,3,89.0,204.0
7,건양하늘터,106B,서울시 종로구 명륜1가,1111017000,23,서울시 종로구 혜화로9길 28,37.58789,126.99786,55,0,12,4,247,28,61,건양종합건설(주),HT001,106.04,84.89,80,3,2,7,계단식,278480,655100,55690,320930,0,0,0,,,,,,,,,,,,서울혜화초등학교,B100002399,서울특별시 종로구 혜화동 13-1,공립,병설,19100125,서울특별시교육청,http://hyehwa.sen.es.kr,20230531,17.6,17.4,232,239,20230531,6,36,3,4,5,4,4,5,59,64,89,75,89,,2,6,25,471,1,4,0,0,20230531,5,,0,0.0,20230531,직영,3377,635,624761000,37.58894914,126.99998188,1111016900,서울시,19.8,17.4,종로구,16.7,14.8,3,89.0,204.0
0,대보,78A㎡,서울시 종로구 명륜1가,1111017000,36-5,서울시 종로구 혜화로5길 49,37.587567,126.999404,12,0,6,6,242,46,12,(주)대보산업개발,HT001,78.3,68.83,88,3,2,1,계단식,106400,318640,21280,190960,0,0,0,,,,,,,,,,,,서울혜화초등학교,B100002399,서울특별시 종로구 혜화동 13-1,공립,병설,19100125,서울특별시교육청,http://hyehwa.sen.es.kr,20230531,17.6,17.4,232,239,20230531,6,36,3,4,5,4,4,5,59,64,89,75,89,,2,6,25,471,1,4,0,0,20230531,5,,0,0.0,20230531,직영,3377,635,624761000,37.58894914,126.99998188,1111016900,서울시,19.8,17.4,종로구,16.7,14.8,2,89.0,204.0
1,대보,79B㎡,서울시 종로구 명륜1가,1111017000,36-5,서울시 종로구 혜화로5길 49,37.587567,126.999404,12,0,6,6,242,46,12,(주)대보산업개발,HT001,79.66,70.03,88,3,2,1,계단식,106840,319770,21360,191570,0,0,0,,,,,,,,,,,,서울혜화초등학교,B100002399,서울특별시 종로구 혜화동 13-1,공립,병설,19100125,서울특별시교육청,http://hyehwa.sen.es.kr,20230531,17.6,17.4,232,239,20230531,6,36,3,4,5,4,4,5,59,64,89,75,89,,2,6,25,471,1,4,0,0,20230531,5,,0,0.0,20230531,직영,3377,635,624761000,37.58894914,126.99998188,1111016900,서울시,19.8,17.4,종로구,16.7,14.8,2,89.0,204.0
2,대보,91㎡,서울시 종로구 명륜1가,1111017000,36-5,서울시 종로구 혜화로5길 49,37.587567,126.999404,12,0,6,6,242,46,12,(주)대보산업개발,HT001,91.88,80.77,88,3,2,5,계단식,163200,436080,32640,240240,0,0,0,,,,,,,,,,,,서울혜화초등학교,B100002399,서울특별시 종로구 혜화동 13-1,공립,병설,19100125,서울특별시교육청,http://hyehwa.sen.es.kr,20230531,17.6,17.4,232,239,20230531,6,36,3,4,5,4,4,5,59,64,89,75,89,,2,6,25,471,1,4,0,0,20230531,5,,0,0.0,20230531,직영,3377,635,624761000,37.58894914,126.99998188,1111016900,서울시,19.8,17.4,종로구,16.7,14.8,2,89.0,204.0
3,대보,93,서울시 종로구 명륜1가,1111017000,36-5,서울시 종로구 혜화로5길 49,37.587567,126.999404,12,0,6,6,242,46,12,(주)대보산업개발,HT001,93.24,81.97,88,3,2,5,계단식,166720,442760,33340,242700,0,0,0,,,,,,,,,,,,서울혜화초등학교,B100002399,서울특별시 종로구 혜화동 13-1,공립,병설,19100125,서울특별시교육청,http://hyehwa.sen.es.kr,20230531,17.6,17.4,232,239,20230531,6,36,3,4,5,4,4,5,59,64,89,75,89,,2,6,25,471,1,4,0,0,20230531,5,,0,0.0,20230531,직영,3377,635,624761000,37.58894914,126.99998188,1111016900,서울시,19.8,17.4,종로구,16.7,14.8,2,89.0,204.0
0,렉스빌,90㎡,서울시 종로구 명륜1가,1111017000,19,서울시 종로구 혜화로3가길 30,37.587456,126.998047,19,0,7,7,196,34,36,거묵종합건설,HT001,90.48,80.5,89,3,2,1,계단식,178160,464500,35630,250710,0,0,0,,,,,,,,,,,,서울혜화초등학교,B100002399,서울특별시 종로구 혜화동 13-1,공립,병설,19100125,서울특별시교육청,http://hyehwa.sen.es.kr,20230531,17.6,17.4,232,239,20230531,6,36,3,4,5,4,4,5,59,64,89,75,89,,2,6,25,471,1,4,0,0,20230531,5,,0,0.0,20230531,직영,3377,635,624761000,37.58894914,126.99998188,1111016900,서울시,19.8,17.4,종로구,16.7,14.8,4,89.0,204.0
1,렉스빌,115㎡,서울시 종로구 명륜1가,1111017000,19,서울시 종로구 혜화로3가길 30,37.587456,126.998047,19,0,7,7,196,34,36,거묵종합건설,HT001,115.6,102.85,89,3,2,1,계단식,271440,641720,54280,316000,0,0,0,,,,,,,,,,,,서울혜화초등학교,B100002399,서울특별시 종로구 혜화동 13-1,공립,병설,19100125,서울특별시교육청,http://hyehwa.sen.es.kr,20230531,17.6,17.4,232,239,20230531,6,36,3,4,5,4,4,5,59,64,89,75,89,,2,6,25,471,1,4,0,0,20230531,5,,0,0.0,20230531,직영,3377,635,624761000,37.58894914,126.99998188,1111016900,서울시,19.8,17.4,종로구,16.7,14.8,4,89.0,204.0
