,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
0,KY타워(주상복합),27,서울시 동대문구 용두동,1123010200,233-23,서울시 동대문구 왕산로 45,37.577406,127.028382,56,0,12,12,503,52,30,혁종종합건설주식회사,HT001,27.13,19.93,73,1,1,56,복도식,,,,,,,,,,,,,,,,,,,서울종암초등학교,B100001424,서울특별시 동대문구 제기동 1157,공립,단설,19220708,서울특별시교육청,http://jongam.sen.es.kr,20230531,16.4,21.8,281,241,20230531,4,39,3,4,4,4,4,4,67,98,85,97,82,,1,4,23,522,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3377,669,582102000,37.58189926,127.03118802,1123010300,서울시,19.8,17.4,동대문구,20.0,17.3,10,89.0,149.0,
0,e편한세상청계센트럴포레,74㎡,서울시 동대문구 용두동,1123010200,795,서울시 동대문구 무학로 91,37.571704,127.029613,823,169,27,18,0,0,1112,DL이앤씨,HT001,74.79,51.96,69,2,1,4,계단식,,,,,,,,,,,,,,,,,,,서울용두초등학교,B100001417,서울특별시 동대문구 용두동 237-1,혁신,단설,19481101,서울특별시교육청,http://yongdu.sen.es.kr,20230531,14.9,21.1,228,194,20230531,2,30,3,3,3,3,4,3,73,71,64,69,74,,1,4,19,422,2,2,0,0,20230531,4,,0,0.0,20230531,직영,3480,450,767777000,37.57591362,127.02896672,1123010200,서울시,19.8,17.4,동대문구,20.0,17.3,7,67.0,116.0,
1,e편한세상청계센트럴포레,80A㎡,서울시 동대문구 용두동,1123010200,795,서울시 동대문구 무학로 91,37.571704,127.029613,823,169,27,18,0,0,1112,DL이앤씨,HT001,80.69,59.96,74,3,2,191,계단식,,,,,,,,,,,"11억 6,000","13억 2,000","6억 7,000",7억,,,,,서울용두초등학교,B100001417,서울특별시 동대문구 용두동 237-1,혁신,단설,19481101,서울특별시교육청,http://yongdu.sen.es.kr,20230531,14.9,21.1,228,194,20230531,2,30,3,3,3,3,4,3,73,71,64,69,74,,1,4,19,422,2,2,0,0,20230531,4,,0,0.0,20230531,직영,3480,450,767777000,37.57591362,127.02896672,1123010200,서울시,19.8,17.4,동대문구,20.0,17.3,7,67.0,116.0,
2,e편한세상청계센트럴포레,81B㎡,서울시 동대문구 용두동,1123010200,795,서울시 동대문구 무학로 91,37.571704,127.029613,823,169,27,18,0,0,1112,DL이앤씨,HT001,81.12,59.96,74,3,2,41,계단식,,,,,,,,,,,"11억 5,000","13억 5,000",,"6억 7,000",,,,,서울용두초등학교,B100001417,서울특별시 동대문구 용두동 237-1,혁신,단설,19481101,서울특별시교육청,http://yongdu.sen.es.kr,20230531,14.9,21.1,228,194,20230531,2,30,3,3,3,3,4,3,73,71,64,69,74,,1,4,19,422,2,2,0,0,20230531,4,,0,0.0,20230531,직영,3480,450,767777000,37.57591362,127.02896672,1123010200,서울시,19.8,17.4,동대문구,20.0,17.3,7,67.0,116.0,
3,e편한세상청계센트럴포레,81C㎡,서울시 동대문구 용두동,1123010200,795,서울시 동대문구 무학로 91,37.571704,127.029613,823,169,27,18,0,0,1112,DL이앤씨,HT001,81.59,59.9,73,3,2,38,계단식,,,,,,,,,,,"11억 5,000","12억 7,000",,"6억 8,000",,,,,서울용두초등학교,B100001417,서울특별시 동대문구 용두동 237-1,혁신,단설,19481101,서울특별시교육청,http://yongdu.sen.es.kr,20230531,14.9,21.1,228,194,20230531,2,30,3,3,3,3,4,3,73,71,64,69,74,,1,4,19,422,2,2,0,0,20230531,4,,0,0.0,20230531,직영,3480,450,767777000,37.57591362,127.02896672,1123010200,서울시,19.8,17.4,동대문구,20.0,17.3,7,67.0,116.0,
4,e편한세상청계센트럴포레,97㎡,서울시 동대문구 용두동,1123010200,795,서울시 동대문구 무학로 91,37.571704,127.029613,823,169,27,18,0,0,1112,DL이앤씨,HT001,97.88,74.98,77,3,2,140,계단식,,,,,,,,,,,13억,14억,"7억 3,000","7억 8,000",,,,,서울용두초등학교,B100001417,서울특별시 동대문구 용두동 237-1,혁신,단설,19481101,서울특별시교육청,http://yongdu.sen.es.kr,20230531,14.9,21.1,228,194,20230531,2,30,3,3,3,3,4,3,73,71,64,69,74,,1,4,19,422,2,2,0,0,20230531,4,,0,0.0,20230531,직영,3480,450,767777000,37.57591362,127.02896672,1123010200,서울시,19.8,17.4,동대문구,20.0,17.3,7,67.0,116.0,
5,e편한세상청계센트럴포레,106A㎡,서울시 동대문구 용두동,1123010200,795,서울시 동대문구 무학로 91,37.571704,127.029613,823,169,27,18,0,0,1112,DL이앤씨,HT001,106.69,84.95,80,3,2,108,계단식,,,,,,,,,,,14억,15억,,"7억 8,000",,2억/260,,2억/260,서울용두초등학교,B100001417,서울특별시 동대문구 용두동 237-1,혁신,단설,19481101,서울특별시교육청,http://yongdu.sen.es.kr,20230531,14.9,21.1,228,194,20230531,2,30,3,3,3,3,4,3,73,71,64,69,74,,1,4,19,422,2,2,0,0,20230531,4,,0,0.0,20230531,직영,3480,450,767777000,37.57591362,127.02896672,1123010200,서울시,19.8,17.4,동대문구,20.0,17.3,7,67.0,116.0,
6,e편한세상청계센트럴포레,107B㎡,서울시 동대문구 용두동,1123010200,795,서울시 동대문구 무학로 91,37.571704,127.029613,823,169,27,18,0,0,1112,DL이앤씨,HT001,107.08,84.93,79,3,2,105,계단식,,,,,,,,,,,,14억,"7억 6,000","7억 8,000",,6억/70,,6억/70,서울용두초등학교,B100001417,서울특별시 동대문구 용두동 237-1,혁신,단설,19481101,서울특별시교육청,http://yongdu.sen.es.kr,20230531,14.9,21.1,228,194,20230531,2,30,3,3,3,3,4,3,73,71,64,69,74,,1,4,19,422,2,2,0,0,20230531,4,,0,0.0,20230531,직영,3480,450,767777000,37.57591362,127.02896672,1123010200,서울시,19.8,17.4,동대문구,20.0,17.3,7,67.0,116.0,
7,e편한세상청계센트럴포레,133,서울시 동대문구 용두동,1123010200,795,서울시 동대문구 무학로 91,37.571704,127.029613,823,169,27,18,0,0,1112,DL이앤씨,HT001,133.98,109.97,82,3,2,27,계단식,,,,,,,,,,,,,,,,,,,서울용두초등학교,B100001417,서울특별시 동대문구 용두동 237-1,혁신,단설,19481101,서울특별시교육청,http://yongdu.sen.es.kr,20230531,14.9,21.1,228,194,20230531,2,30,3,3,3,3,4,3,73,71,64,69,74,,1,4,19,422,2,2,0,0,20230531,4,,0,0.0,20230531,직영,3480,450,767777000,37.57591362,127.02896672,1123010200,서울시,19.8,17.4,동대문구,20.0,17.3,7,67.0,116.0,
0,가람JS(도시형),34,서울시 동대문구 용두동,1123010200,118-47,서울시 동대문구 무학로28길 17-6,37.575019,127.0318,16,0,6,6,199,48,7,태승건설(주),HT001,34.77,29.86,86,2,1,16,계단식,,,,,,,,,,,,"3억 3,000",,,,,,,서울용두초등학교,B100001417,서울특별시 동대문구 용두동 237-1,혁신,단설,19481101,서울특별시교육청,http://yongdu.sen.es.kr,20230531,14.9,21.1,228,194,20230531,2,30,3,3,3,3,4,3,73,71,64,69,74,,1,4,19,422,2,2,0,0,20230531,4,,0,0.0,20230531,직영,3480,450,767777000,37.57591362,127.02896672,1123010200,서울시,19.8,17.4,동대문구,20.0,17.3,5,67.0,116.0,
