,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수
0,SG이너스Ⅱ(도시형),26㎡,부산시 금정구 부곡동,2641010900,895-17,부산시 금정구 시실로 9-1,35.217896,129.085583,98,0,15,15,485,44,15,성경종합건설(주),HT001,26.9,17.52,65,1,1,56,복도식,11723,46891,2345,32823,0,0,0,,,,"6,000","7,600",,,,300/34,,300/34,,,,
1,SG이너스Ⅱ(도시형),29,부산시 금정구 부곡동,2641010900,895-17,부산시 금정구 시실로 9-1,35.217896,129.085583,98,0,15,15,485,44,15,성경종합건설(주),HT001,29.29,19.08,65,1,1,42,복도식,12735,50940,2547,35658,0,0,0,,,,"6,900","7,800",,,,300/37,,300/37,,,,
0,SK,41㎡,부산시 금정구 부곡동,2641010900,63-11,부산시 금정구 수림로 12,35.240273,129.091067,1084,0,25,10,356,23,1187,SK건설(주),HT001,41.09,30.78,75,1,1,46,계단식,24750,99000,4950,69300,0,0,0,,67108,67600,,"1억 6,000",,,,"1,000/45",,"1,000/45",,,,
1,SK,63㎡,부산시 금정구 부곡동,2641010900,63-11,부산시 금정구 수림로 12,35.240273,129.091067,1084,0,25,10,356,23,1187,SK건설(주),HT001,63,47.19,75,1,1,46,계단식,52800,179280,10560,115920,0,0,0,,102886,103640,"2억 8,000","2억 9,000","1억 5,000","1억 6,000",,,,,,,,
2,SK,79A㎡,부산시 금정구 부곡동,2641010900,63-11,부산시 금정구 수림로 12,35.240273,129.091067,1084,0,25,10,356,23,1187,SK건설(주),HT001,79.75,59.91,75,2,1,200,계단식,97350,295110,19470,178290,0,0,0,,130619,131576,"3억 3,000","4억 3,000","2억 2,000","2억 5,000",,"5,000/70",,"5,000/70",,,,
3,SK,80B㎡,부산시 금정구 부곡동,2641010900,63-11,부산시 금정구 수림로 12,35.240273,129.091067,1084,0,25,10,356,23,1187,SK건설(주),HT001,80.63,59.81,74,3,1,162,계단식,101400,305640,20280,183960,0,0,0,,130408,131364,"3억 7,000","4억 3,000",,,,,,,,,,
4,SK,106㎡,부산시 금정구 부곡동,2641010900,63-11,부산시 금정구 수림로 12,35.240273,129.091067,1084,0,25,10,356,23,1187,SK건설(주),HT001,106.77,84.93,80,3,2,438,계단식,153900,418410,30780,233730,0,0,0,,185169,186526,"4억 5,000","6억 5,000","2억 8,000","3억 1,000",,,,,,,,
5,SK,160㎡,부산시 금정구 부곡동,2641010900,63-11,부산시 금정구 수림로 12,35.240273,129.091067,1084,0,25,10,356,23,1187,SK건설(주),HT001,160.92,134.82,84,4,2,142,계단식,287100,671490,57420,326970,0,0,0,,293943,296096,"6억 8,000","7억 6,000","3억 5,000","4억 5,000",,,,,,,,
6,SK,192,부산시 금정구 부곡동,2641010900,63-11,부산시 금정구 수림로 12,35.240273,129.091067,1084,0,25,10,356,23,1187,SK건설(주),HT001,192.32,163.85,85,5,2,50,계단식,333900,760410,66780,359730,0,0,0,,357235,359853,9억,10억,,"4억 5,000",,1억/150,,1억/150,,,,
0,경남한신,80㎡,부산시 금정구 부곡동,2641010900,225-6,부산시 금정구 중앙대로1685번길 24,35.236435,129.089818,1408,0,24,20,391,22,1367,한신공영주식회사,HT001,80.49,59.99,75,3,1,504,복도식,64500,209700,12900,132300,0,0,0,,110607,148339,"2억 6,500","3억 4,000","1억 6,000",2억,"8,000/45",1억/50,"8,000/45",1억/50,,,,
1,경남한신,104㎡,부산시 금정구 부곡동,2641010900,225-6,부산시 금정구 중앙대로1685번길 24,35.236435,129.089818,1408,0,24,20,391,22,1367,한신공영주식회사,HT001,104.32,84.95,81,3,2,520,계단식,117150,346590,23430,206010,0,0,0,,156628,210058,4억,"5억 5,000","2억 7,000",3억,,2억/40,,2억/40,,,,
2,경남한신,140㎡,부산시 금정구 부곡동,2641010900,225-6,부산시 금정구 중앙대로1685번길 24,35.236435,129.089818,1408,0,24,20,391,22,1367,한신공영주식회사,HT001,140.36,115.51,82,4,2,184,계단식,193500,493650,38700,261450,0,0,0,,212973,285624,"5억 8,000",7억,"3억 3,000","3억 9,000","1억 5,000/80",2억/70,"1억 5,000/80",2억/70,,,,
3,경남한신,159㎡,부산시 금정구 부곡동,2641010900,225-6,부산시 금정구 중앙대로1685번길 24,35.236435,129.089818,1408,0,24,20,391,22,1367,한신공영주식회사,HT001,159.9,134.12,84,4,2,120,계단식,215100,534690,43020,276570,0,0,0,,247286,331641,"5억 9,500",7억,,4억,,1억/150,,1억/150,,,,
4,경남한신,198,부산시 금정구 부곡동,2641010900,225-6,부산시 금정구 중앙대로1685번길 24,35.236435,129.089818,1408,0,24,20,391,22,1367,한신공영주식회사,HT001,198.52,170.76,86,5,2,80,계단식,269100,637290,53820,314370,0,0,0,,314841,422242,7억,"8억 5,000",,5억,,,,,,,,
0,경보온천타워,79㎡,부산시 금정구 부곡동,2641010900,391-2,부산시 금정구 오시게로54번길 14,35.221523,129.088201,192,0,22,9,384,29,122,(주)경보종합건설,HT001,79.19,58.15,73,2,1,44,계단식,55050,185130,11010,119070,0,0,0,,129206,127193,,"2억 8,000",,,,,,,,,,
1,경보온천타워,81㎡,부산시 금정구 부곡동,2641010900,391-2,부산시 금정구 오시게로54번길 14,35.221523,129.088201,192,0,22,9,384,29,122,(주)경보종합건설,HT001,81.44,59.81,73,3,1,44,계단식,55050,185130,11010,119070,0,0,0,,132895,130824,,,,,,,,,,,,
2,경보온천타워,105,부산시 금정구 부곡동,2641010900,391-2,부산시 금정구 오시게로54번길 14,35.221523,129.088201,192,0,22,9,384,29,122,(주)경보종합건설,HT001,105.84,84.97,80,3,2,104,계단식,95550,290430,19110,175770,0,0,0,,188799,185857,"4억 2,000","4억 3,000",,"2억 2,000",,,,,,,,
0,국제그린,74㎡,부산시 금정구 부곡동,2641010900,788-78,부산시 금정구 부곡로18번길 24,35.217975,129.088824,122,0,20,6,269,23,89,(주)국제종합토건,HT001,74.77,59.94,80,3,1,52,계단식,27225,108900,5445,76230,0,0,0,,,,,2억,,,,,,,,,,
1,국제그린,96㎡,부산시 금정구 부곡동,2641010900,788-78,부산시 금정구 부곡로18번길 24,35.217975,129.088824,122,0,20,6,269,23,89,(주)국제종합토건,HT001,96.82,77.61,80,3,2,3,계단식,36600,137160,7320,93240,0,0,0,,,,,"2억 2,000",,,,,,,,,,
2,국제그린,102,부산시 금정구 부곡동,2641010900,788-78,부산시 금정구 부곡로18번길 24,35.217975,129.088824,122,0,20,6,269,23,89,(주)국제종합토건,HT001,102.88,82.47,80,3,2,67,계단식,44250,157050,8850,103950,0,0,0,,,,"2억 5,000","2억 6,000",,,,,,,,,,
0,금계빌라트(주상복합),21C㎡,부산시 금정구 부곡동,2641010900,64-45,부산시 금정구 중앙대로1763번길 12,35.24184,129.092164,16,0,9,9,566,82,12,직영,HT001,21.1,14.08,67,1,1,24,복도식,,,,,,,,,,,,,,,,,,,,,,
1,금계빌라트(주상복합),23B㎡,부산시 금정구 부곡동,2641010900,64-45,부산시 금정구 중앙대로1763번길 12,35.24184,129.092164,16,0,9,9,566,82,12,직영,HT001,23.67,15.84,67,1,1,72,복도식,,,,,,,,,,,,,,,,,,,,,,
2,금계빌라트(주상복합),23A㎡,부산시 금정구 부곡동,2641010900,64-45,부산시 금정구 중앙대로1763번길 12,35.24184,129.092164,16,0,9,9,566,82,12,직영,HT001,23.97,15.88,66,1,1,12,복도식,,,,,,,,,,,,,,,,,,,,,,
3,금계빌라트(주상복합),27E㎡,부산시 금정구 부곡동,2641010900,64-45,부산시 금정구 중앙대로1763번길 12,35.24184,129.092164,16,0,9,9,566,82,12,직영,HT001,27.31,18.39,67,1,1,48,복도식,,,,,,,,,,,,,,,,,,,,,,
