,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수
0,금호대우,79A㎡,서울시 성동구 금호동4가,1120011200,800,서울시 성동구 독서당로 272,37.546115,127.020441,1181,0,24,15,290,22,1610,(주)대우,HT001,79.74,59.97,75,3,1,192,계단식,362700,815130,72540,379890,0,0,0,,136541,145335,11억,"12억 5,000","5억 2,000","5억 8,000","3억 8,000/70","4억 7,500/20","3억 8,000/70","4억 7,500/20",서울금옥초등학교,B100002172,서울특별시 성동구 금호동4가 1254번지,혁신,단설,19620412,서울특별시교육청,https://geumok.sen.es.kr,20230531,13.7,17.3,175,137,20230531,4,24,4,4,2,2,2,2,82,73,38,39,42,,2,6,16,312,2,2,0,0,20230531,12,,0,0.0,20230531,직영,3550,382,443492000,37.54656362,127.01776611,1120011200,서울시,19.8,17.4,성동구,17.8,15.9,2,32.0,135.0
1,금호대우,81C㎡,서울시 성동구 금호동4가,1120011200,800,서울시 성동구 독서당로 272,37.546115,127.020441,1181,0,24,15,290,22,1610,(주)대우,HT001,81.46,59.97,74,3,1,116,계단식,362700,815130,72540,379890,0,0,0,,136541,145335,11억,"12억 5,000",,,,,,,서울금옥초등학교,B100002172,서울특별시 성동구 금호동4가 1254번지,혁신,단설,19620412,서울특별시교육청,https://geumok.sen.es.kr,20230531,13.7,17.3,175,137,20230531,4,24,4,4,2,2,2,2,82,73,38,39,42,,2,6,16,312,2,2,0,0,20230531,12,,0,0.0,20230531,직영,3550,382,443492000,37.54656362,127.01776611,1120011200,서울시,19.8,17.4,성동구,17.8,15.9,2,32.0,135.0
2,금호대우,81B㎡,서울시 성동구 금호동4가,1120011200,800,서울시 성동구 독서당로 272,37.546115,127.020441,1181,0,24,15,290,22,1610,(주)대우,HT001,81.46,59.97,74,3,1,76,계단식,338320,768800,67660,362820,0,0,0,,136541,145335,12억,"12억 5,000",,,,,,,서울금옥초등학교,B100002172,서울특별시 성동구 금호동4가 1254번지,혁신,단설,19620412,서울특별시교육청,https://geumok.sen.es.kr,20230531,13.7,17.3,175,137,20230531,4,24,4,4,2,2,2,2,82,73,38,39,42,,2,6,16,312,2,2,0,0,20230531,12,,0,0.0,20230531,직영,3550,382,443492000,37.54656362,127.01776611,1120011200,서울시,19.8,17.4,성동구,17.8,15.9,2,32.0,135.0
3,금호대우,109㎡,서울시 성동구 금호동4가,1120011200,800,서울시 성동구 독서당로 272,37.546115,127.020441,1181,0,24,15,290,22,1610,(주)대우,HT001,109.27,84.71,78,3,2,308,계단식,685120,1348190,137020,526050,0,0,0,,192869,205292,"12억 5,000",16억,6억,7억,1억/230,1억/240,1억/230,1억/240,서울금옥초등학교,B100002172,서울특별시 성동구 금호동4가 1254번지,혁신,단설,19620412,서울특별시교육청,https://geumok.sen.es.kr,20230531,13.7,17.3,175,137,20230531,4,24,4,4,2,2,2,2,82,73,38,39,42,,2,6,16,312,2,2,0,0,20230531,12,,0,0.0,20230531,직영,3550,382,443492000,37.54656362,127.01776611,1120011200,서울시,19.8,17.4,성동구,17.8,15.9,2,32.0,135.0
4,금호대우,112㎡,서울시 성동구 금호동4가,1120011200,800,서울시 성동구 독서당로 272,37.546115,127.020441,1181,0,24,15,290,22,1610,(주)대우,HT001,112.97,84.96,75,3,2,192,계단식,721350,1406160,144270,540540,0,0,0,,193438,205898,"13억 7,000",16억,,,1억/250,2억/240,1억/250,2억/240,서울금옥초등학교,B100002172,서울특별시 성동구 금호동4가 1254번지,혁신,단설,19620412,서울특별시교육청,https://geumok.sen.es.kr,20230531,13.7,17.3,175,137,20230531,4,24,4,4,2,2,2,2,82,73,38,39,42,,2,6,16,312,2,2,0,0,20230531,12,,0,0.0,20230531,직영,3550,382,443492000,37.54656362,127.01776611,1120011200,서울시,19.8,17.4,성동구,17.8,15.9,2,32.0,135.0
5,금호대우,145A㎡,서울시 성동구 금호동4가,1120011200,800,서울시 성동구 독서당로 272,37.546115,127.020441,1181,0,24,15,290,22,1610,(주)대우,HT001,145.58,114.6,79,4,2,110,계단식,1522800,2580840,304560,753480,0,0,0,,260923,277729,15억,17억,,,1억/300,2억/300,1억/300,2억/300,서울금옥초등학교,B100002172,서울특별시 성동구 금호동4가 1254번지,혁신,단설,19620412,서울특별시교육청,https://geumok.sen.es.kr,20230531,13.7,17.3,175,137,20230531,4,24,4,4,2,2,2,2,82,73,38,39,42,,2,6,16,312,2,2,0,0,20230531,12,,0,0.0,20230531,직영,3550,382,443492000,37.54656362,127.01776611,1120011200,서울시,19.8,17.4,성동구,17.8,15.9,2,32.0,135.0
6,금호대우,145B㎡,서울시 성동구 금호동4가,1120011200,800,서울시 성동구 독서당로 272,37.546115,127.020441,1181,0,24,15,290,22,1610,(주)대우,HT001,145.72,114.71,79,4,2,105,계단식,1522800,2580840,304560,753480,0,0,0,,261173,277996,15억,"17억 8,000",,,,2억/270,,2억/270,서울금옥초등학교,B100002172,서울특별시 성동구 금호동4가 1254번지,혁신,단설,19620412,서울특별시교육청,https://geumok.sen.es.kr,20230531,13.7,17.3,175,137,20230531,4,24,4,4,2,2,2,2,82,73,38,39,42,,2,6,16,312,2,2,0,0,20230531,12,,0,0.0,20230531,직영,3550,382,443492000,37.54656362,127.01776611,1120011200,서울시,19.8,17.4,성동구,17.8,15.9,2,32.0,135.0
7,금호대우,145C,서울시 성동구 금호동4가,1120011200,800,서울시 성동구 독서당로 272,37.546115,127.020441,1181,0,24,15,290,22,1610,(주)대우,HT001,145.72,114.71,79,4,2,82,계단식,1522800,2580840,304560,753480,0,0,0,,261173,277996,,"15억 5,000",,,,,,,서울금옥초등학교,B100002172,서울특별시 성동구 금호동4가 1254번지,혁신,단설,19620412,서울특별시교육청,https://geumok.sen.es.kr,20230531,13.7,17.3,175,137,20230531,4,24,4,4,2,2,2,2,82,73,38,39,42,,2,6,16,312,2,2,0,0,20230531,12,,0,0.0,20230531,직영,3550,382,443492000,37.54656362,127.01776611,1120011200,서울시,19.8,17.4,성동구,17.8,15.9,2,32.0,135.0
0,금호브라운스톤1차,106,서울시 성동구 금호동4가,1120011200,1507,서울시 성동구 매봉길 24,37.546902,127.015418,217,0,15,12,243,20,248,이수건설,HT001,106.45,84.83,80,3,2,217,계단식,1000800,1771740,200160,570780,0,0,0,,265030,280003,13억,15억,,"7억 5,000","5,000/280",1억/280,"5,000/280",1억/280,서울금옥초등학교,B100002172,서울특별시 성동구 금호동4가 1254번지,혁신,단설,19620412,서울특별시교육청,https://geumok.sen.es.kr,20230531,13.7,17.3,175,137,20230531,4,24,4,4,2,2,2,2,82,73,38,39,42,,2,6,16,312,2,2,0,0,20230531,12,,0,0.0,20230531,직영,3550,382,443492000,37.54656362,127.01776611,1120011200,서울시,19.8,17.4,성동구,17.8,15.9,5,32.0,135.0
0,금호정은타워(주상복합),75㎡,서울시 성동구 금호동4가,1120011200,188,서울시 성동구 금호로 45,37.547511,127.025324,9,0,8,8,0,0,11,정은건설,HT001,75.86,63.7,84,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울옥수초등학교,B100002184,서울특별시 성동구 금호동4가 440-12번지,혁신,단설,19670327,서울특별시교육청,http://oksu.sen.es.kr,20230531,14.6,19.0,265,267,20230531,2,42,5,5,4,4,4,4,100,102,85,83,78,,2,5,26,532,2,4,0,0,20230531,15,,0,0.0,20230531,직영,3447,540,565483000,37.5461566,127.0220136,1120011200,서울시,19.8,17.4,성동구,17.8,15.9,5,79.0,192.0
1,금호정은타워(주상복합),78㎡,서울시 성동구 금호동4가,1120011200,188,서울시 성동구 금호로 45,37.547511,127.025324,9,0,8,8,0,0,11,정은건설,HT001,78.84,66.21,84,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울옥수초등학교,B100002184,서울특별시 성동구 금호동4가 440-12번지,혁신,단설,19670327,서울특별시교육청,http://oksu.sen.es.kr,20230531,14.6,19.0,265,267,20230531,2,42,5,5,4,4,4,4,100,102,85,83,78,,2,5,26,532,2,4,0,0,20230531,15,,0,0.0,20230531,직영,3447,540,565483000,37.5461566,127.0220136,1120011200,서울시,19.8,17.4,성동구,17.8,15.9,5,79.0,192.0
2,금호정은타워(주상복합),101㎡,서울시 성동구 금호동4가,1120011200,188,서울시 성동구 금호로 45,37.547511,127.025324,9,0,8,8,0,0,11,정은건설,HT001,101.08,84.89,84,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울옥수초등학교,B100002184,서울특별시 성동구 금호동4가 440-12번지,혁신,단설,19670327,서울특별시교육청,http://oksu.sen.es.kr,20230531,14.6,19.0,265,267,20230531,2,42,5,5,4,4,4,4,100,102,85,83,78,,2,5,26,532,2,4,0,0,20230531,15,,0,0.0,20230531,직영,3447,540,565483000,37.5461566,127.0220136,1120011200,서울시,19.8,17.4,성동구,17.8,15.9,5,79.0,192.0
3,금호정은타워(주상복합),135㎡,서울시 성동구 금호동4가,1120011200,188,서울시 성동구 금호로 45,37.547511,127.025324,9,0,8,8,0,0,11,정은건설,HT001,135.45,113.75,84,4,2,1,계단식,,,,,,,,,,,,,,,,,,,서울옥수초등학교,B100002184,서울특별시 성동구 금호동4가 440-12번지,혁신,단설,19670327,서울특별시교육청,http://oksu.sen.es.kr,20230531,14.6,19.0,265,267,20230531,2,42,5,5,4,4,4,4,100,102,85,83,78,,2,5,26,532,2,4,0,0,20230531,15,,0,0.0,20230531,직영,3447,540,565483000,37.5461566,127.0220136,1120011200,서울시,19.8,17.4,성동구,17.8,15.9,5,79.0,192.0
4,금호정은타워(주상복합),146B㎡,서울시 성동구 금호동4가,1120011200,188,서울시 성동구 금호로 45,37.547511,127.025324,9,0,8,8,0,0,11,정은건설,HT001,146.88,123.35,84,4,2,2,계단식,,,,,,,,,,,,,,,,,,,서울옥수초등학교,B100002184,서울특별시 성동구 금호동4가 440-12번지,혁신,단설,19670327,서울특별시교육청,http://oksu.sen.es.kr,20230531,14.6,19.0,265,267,20230531,2,42,5,5,4,4,4,4,100,102,85,83,78,,2,5,26,532,2,4,0,0,20230531,15,,0,0.0,20230531,직영,3447,540,565483000,37.5461566,127.0220136,1120011200,서울시,19.8,17.4,성동구,17.8,15.9,5,79.0,192.0
5,금호정은타워(주상복합),146A㎡,서울시 성동구 금호동4가,1120011200,188,서울시 성동구 금호로 45,37.547511,127.025324,9,0,8,8,0,0,11,정은건설,HT001,146.07,122.67,84,4,2,1,계단식,,,,,,,,,,,,,,,,,,,서울옥수초등학교,B100002184,서울특별시 성동구 금호동4가 440-12번지,혁신,단설,19670327,서울특별시교육청,http://oksu.sen.es.kr,20230531,14.6,19.0,265,267,20230531,2,42,5,5,4,4,4,4,100,102,85,83,78,,2,5,26,532,2,4,0,0,20230531,15,,0,0.0,20230531,직영,3447,540,565483000,37.5461566,127.0220136,1120011200,서울시,19.8,17.4,성동구,17.8,15.9,5,79.0,192.0
6,금호정은타워(주상복합),149㎡,서울시 성동구 금호동4가,1120011200,188,서울시 성동구 금호로 45,37.547511,127.025324,9,0,8,8,0,0,11,정은건설,HT001,149.29,125.37,84,4,2,1,계단식,,,,,,,,,,,,,,,,,,,서울옥수초등학교,B100002184,서울특별시 성동구 금호동4가 440-12번지,혁신,단설,19670327,서울특별시교육청,http://oksu.sen.es.kr,20230531,14.6,19.0,265,267,20230531,2,42,5,5,4,4,4,4,100,102,85,83,78,,2,5,26,532,2,4,0,0,20230531,15,,0,0.0,20230531,직영,3447,540,565483000,37.5461566,127.0220136,1120011200,서울시,19.8,17.4,성동구,17.8,15.9,5,79.0,192.0
