,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),남교사 수,6학년 학생 수,방과후_학생 _수
7,몬테피오레,102E㎡,서울시 용산구 후암동,1117010100,41-1,서울시 용산구 두텁바위로69길 29,37.550976,126.979489,19,0,5,4,189,56,19,건원종합개발(주),HT001,102.33,82.06,80,3,2,1,계단식,237600,577440,47520,292320,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,4,,39.0,56.0
8,몬테피오레,102F㎡,서울시 용산구 후암동,1117010100,41-1,서울시 용산구 두텁바위로69길 29,37.550976,126.979489,19,0,5,4,189,56,19,건원종합개발(주),HT001,102.58,82.1,80,3,2,1,계단식,245700,592830,49140,297990,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,4,,39.0,56.0
9,몬테피오레,103G㎡,서울시 용산구 후암동,1117010100,41-1,서울시 용산구 두텁바위로69길 29,37.550976,126.979489,19,0,5,4,189,56,19,건원종합개발(주),HT001,103.04,83.04,81,3,2,4,계단식,245700,592830,49140,297990,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,4,,39.0,56.0
10,몬테피오레,104H,서울시 용산구 후암동,1117010100,41-1,서울시 용산구 두텁바위로69길 29,37.550976,126.979489,19,0,5,4,189,56,19,건원종합개발(주),HT001,104.06,84.04,81,3,2,2,계단식,245700,592830,49140,297990,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,4,,39.0,56.0
0,미소가,147㎡,서울시 용산구 후암동,1117010100,55-24,서울시 용산구 후암로28다길 7-5,37.55005,126.979087,8,0,5,4,221,56,15,(주)종합건설 에이페,HT001,147.78,135.2,91,5,3,1,계단식,441000,957600,88200,428400,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,미소가,156A㎡,서울시 용산구 후암동,1117010100,55-24,서울시 용산구 후암로28다길 7-5,37.55005,126.979087,8,0,5,4,221,56,15,(주)종합건설 에이페,HT001,156.5,143.18,91,5,3,2,계단식,474075,1010520,94815,441630,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,미소가,156B㎡,서울시 용산구 후암동,1117010100,55-24,서울시 용산구 후암로28다길 7-5,37.55005,126.979087,8,0,5,4,221,56,15,(주)종합건설 에이페,HT001,156.53,143.21,91,5,3,1,계단식,478800,1018080,95760,443520,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,미소가,158㎡,서울시 용산구 후암동,1117010100,55-24,서울시 용산구 후암로28다길 7-5,37.55005,126.979087,8,0,5,4,221,56,15,(주)종합건설 에이페,HT001,158.76,145.25,91,5,3,2,계단식,480375,1020600,96075,444150,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,미소가,175㎡,서울시 용산구 후암동,1117010100,55-24,서울시 용산구 후암로28다길 7-5,37.55005,126.979087,8,0,5,4,221,56,15,(주)종합건설 에이페,HT001,175.53,160.58,91,5,3,1,계단식,713475,1393560,142695,537390,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,미소가,186,서울시 용산구 후암동,1117010100,55-24,서울시 용산구 후암로28다길 7-5,37.55005,126.979087,8,0,5,4,221,56,15,(주)종합건설 에이페,HT001,186.39,170.53,91,5,3,1,계단식,752850,1456560,150570,553140,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,브라운스톤남산,183B㎡,서울시 용산구 후암동,1117010100,458,서울시 용산구 후암로 65,37.551733,126.976343,90,0,5,5,168,36,245,이수건설(주),HT001,183.19,162.06,88,3,2,5,계단식,1470600,2499930,294120,735210,202608,168840,33768,,,,,"18억 5,000",,,,,,,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,7,,67.0,147.0
1,브라운스톤남산,184A㎡,서울시 용산구 후암동,1117010100,458,서울시 용산구 후암로 65,37.551733,126.976343,90,0,5,5,168,36,245,이수건설(주),HT001,184.32,163.27,89,3,2,15,계단식,1470600,2499930,294120,735210,202608,168840,33768,,,,,20억,,,,"8,000/330",,"8,000/330",서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,7,,67.0,147.0
2,브라운스톤남산,184C㎡,서울시 용산구 후암동,1117010100,458,서울시 용산구 후암로 65,37.551733,126.976343,90,0,5,5,168,36,245,이수건설(주),HT001,184.06,162.5,88,3,2,1,계단식,1375200,2352060,275040,701820,42336,35280,7056,,,,,,,,,,,,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,7,,67.0,147.0
3,브라운스톤남산,187A㎡,서울시 용산구 후암동,1117010100,458,서울시 용산구 후암로 65,37.551733,126.976343,90,0,5,5,168,36,245,이수건설(주),HT001,187.77,166.56,89,3,2,40,계단식,1517400,2572470,303480,751590,281232,234360,46872,,,,,,,"8억 5,000",,,,,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,7,,67.0,147.0
4,브라운스톤남산,187B㎡,서울시 용산구 후암동,1117010100,458,서울시 용산구 후암로 65,37.551733,126.976343,90,0,5,5,168,36,245,이수건설(주),HT001,187.77,166.67,89,3,2,10,계단식,1517400,2572470,303480,751590,281232,234360,46872,,,,,,,,,,,,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,7,,67.0,147.0
5,브라운스톤남산,187C㎡,서울시 용산구 후암동,1117010100,458,서울시 용산구 후암로 65,37.551733,126.976343,90,0,5,5,168,36,245,이수건설(주),HT001,187.87,166.1,88,3,2,5,계단식,1517400,2572470,303480,751590,281232,234360,46872,,,,,,,,,,,,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,7,,67.0,147.0
6,브라운스톤남산,188C㎡,서울시 용산구 후암동,1117010100,458,서울시 용산구 후암로 65,37.551733,126.976343,90,0,5,5,168,36,245,이수건설(주),HT001,188.89,166.98,88,3,2,4,계단식,1560600,2639430,312120,766710,353808,294840,58968,,,,,"19억 5,000",,,,,,,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,7,,67.0,147.0
7,브라운스톤남산,189A㎡,서울시 용산구 후암동,1117010100,458,서울시 용산구 후암로 65,37.551733,126.976343,90,0,5,5,168,36,245,이수건설(주),HT001,189.98,168.41,89,3,2,8,계단식,1560600,2639430,312120,766710,353808,294840,58968,,,,,,,,,,,,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,7,,67.0,147.0
8,브라운스톤남산,189B,서울시 용산구 후암동,1117010100,458,서울시 용산구 후암로 65,37.551733,126.976343,90,0,5,5,168,36,245,이수건설(주),HT001,189.98,168.41,89,3,2,2,계단식,1503000,2550150,300600,746550,257040,214200,42840,,,,,,,,,,,,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,7,,67.0,147.0
0,삼안리츠8차,81㎡,서울시 용산구 후암동,1117010100,143-23,서울시 용산구 한강대로102다길 26,37.548302,126.974379,9,0,5,4,213,50,10,(주)삼안종건,HT001,81.98,73.92,90,3,1,1,계단식,,,,,,,,,,,,,,,,,,,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,67.0,147.0
1,삼안리츠8차,93A㎡,서울시 용산구 후암동,1117010100,143-23,서울시 용산구 한강대로102다길 26,37.548302,126.974379,9,0,5,4,213,50,10,(주)삼안종건,HT001,93.12,83.97,90,3,2,3,계단식,,,,,,,,,,,,,,,,,,,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,67.0,147.0
2,삼안리츠8차,93B㎡,서울시 용산구 후암동,1117010100,143-23,서울시 용산구 한강대로102다길 26,37.548302,126.974379,9,0,5,4,213,50,10,(주)삼안종건,HT001,93.72,84.51,90,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,67.0,147.0
3,삼안리츠8차,94C㎡,서울시 용산구 후암동,1117010100,143-23,서울시 용산구 한강대로102다길 26,37.548302,126.974379,9,0,5,4,213,50,10,(주)삼안종건,HT001,94.02,84.78,90,3,2,3,계단식,,,,,,,,,,,,,,,,,,,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,67.0,147.0
4,삼안리츠8차,98,서울시 용산구 후암동,1117010100,143-23,서울시 용산구 한강대로102다길 26,37.548302,126.974379,9,0,5,4,213,50,10,(주)삼안종건,HT001,98.11,88.47,90,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,67.0,147.0
0,신주에지앙,102A㎡,서울시 용산구 후암동,1117010100,302,서울시 용산구 후암로28마길 2,37.549397,126.980223,19,0,5,4,203,46,32,신주종합건설,HT001,102.9,89.6,87,3,2,1,계단식,231300,565470,46260,287910,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,5,,39.0,56.0
1,신주에지앙,103B㎡,서울시 용산구 후암동,1117010100,302,서울시 용산구 후암로28마길 2,37.549397,126.980223,19,0,5,4,203,46,32,신주종합건설,HT001,103.59,90.2,87,3,2,1,계단식,231300,565470,46260,287910,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,5,,39.0,56.0
2,신주에지앙,105㎡,서울시 용산구 후암동,1117010100,302,서울시 용산구 후암로28마길 2,37.549397,126.980223,19,0,5,4,203,46,32,신주종합건설,HT001,105.62,91.96,87,3,2,4,계단식,244800,591120,48960,297360,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,5,,39.0,56.0
3,신주에지앙,122㎡,서울시 용산구 후암동,1117010100,302,서울시 용산구 후암로28마길 2,37.549397,126.980223,19,0,5,4,203,46,32,신주종합건설,HT001,122.69,106.83,87,3,2,1,계단식,258300,616770,51660,306810,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,5,,39.0,56.0
4,신주에지앙,123A㎡,서울시 용산구 후암동,1117010100,302,서울시 용산구 후암로28마길 2,37.549397,126.980223,19,0,5,4,203,46,32,신주종합건설,HT001,123.98,107.96,87,3,2,3,계단식,258300,616770,51660,306810,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,5,,39.0,56.0
5,신주에지앙,126B㎡,서울시 용산구 후암동,1117010100,302,서울시 용산구 후암로28마길 2,37.549397,126.980223,19,0,5,4,203,46,32,신주종합건설,HT001,126.64,110.28,87,3,2,1,계단식,265500,630450,53100,311850,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,5,,39.0,56.0
6,신주에지앙,127㎡,서울시 용산구 후암동,1117010100,302,서울시 용산구 후암로28마길 2,37.549397,126.980223,19,0,5,4,203,46,32,신주종합건설,HT001,127.93,111.4,87,3,2,3,계단식,265500,630450,53100,311850,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,5,,39.0,56.0
7,신주에지앙,155㎡,서울시 용산구 후암동,1117010100,302,서울시 용산구 후암로28마길 2,37.549397,126.980223,19,0,5,4,203,46,32,신주종합건설,HT001,155.83,135.69,87,4,2,1,계단식,344700,780930,68940,367290,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,5,,39.0,56.0
8,신주에지앙,193㎡,서울시 용산구 후암동,1117010100,302,서울시 용산구 후암로28마길 2,37.549397,126.980223,19,0,5,4,203,46,32,신주종합건설,HT001,193.73,168.69,87,4,2,1,계단식,600075,1212120,120015,492030,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,5,,39.0,56.0
9,신주에지앙,204,서울시 용산구 후암동,1117010100,302,서울시 용산구 후암로28마길 2,37.549397,126.980223,19,0,5,4,203,46,32,신주종합건설,HT001,204.06,177.69,87,4,2,3,계단식,628425,1257480,125685,503370,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,5,,39.0,56.0
0,신후암,5㎡,서울시 용산구 후암동,1117010100,244-86,서울시 용산구 후암로28길 10,37.549881,126.97784,25,0,6,6,0,0,0,,HT001,5.19,5.19,100,1,1,1,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
1,신후암,21㎡,서울시 용산구 후암동,1117010100,244-86,서울시 용산구 후암로28길 10,37.549881,126.97784,25,0,6,6,0,0,0,,HT001,21.12,21.12,100,1,1,1,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
2,신후암,25㎡,서울시 용산구 후암동,1117010100,244-86,서울시 용산구 후암로28길 10,37.549881,126.97784,25,0,6,6,0,0,0,,HT001,25.06,25.06,100,2,1,1,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
3,신후암,49㎡,서울시 용산구 후암동,1117010100,244-86,서울시 용산구 후암로28길 10,37.549881,126.97784,25,0,6,6,0,0,0,,HT001,49.03,49.03,100,2,1,5,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
4,신후암,60㎡,서울시 용산구 후암동,1117010100,244-86,서울시 용산구 후암로28길 10,37.549881,126.97784,25,0,6,6,0,0,0,,HT001,60.03,60.03,100,2,1,1,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
5,신후암,61㎡,서울시 용산구 후암동,1117010100,244-86,서울시 용산구 후암로28길 10,37.549881,126.97784,25,0,6,6,0,0,0,,HT001,61.85,61.85,100,2,1,5,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
