,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수
0,길음뉴타운11단지롯데캐슬골든힐스,82A㎡,서울시 성북구 길음동,1129013400,1287-1,서울시 성북구 서경로 60,37.608913,127.016146,399,40,24,9,241,20,486,롯데건설(주),HT001,82.04,59.92,73,3,2,70,계단식,396900,880110,79380,403830,0,0,0,,177055,189747,8억,9억,,5억,,,,,,,,
1,길음뉴타운11단지롯데캐슬골든힐스,82C㎡,서울시 성북구 길음동,1129013400,1287-1,서울시 성북구 서경로 60,37.608913,127.016146,399,40,24,9,241,20,486,롯데건설(주),HT001,82.04,59.92,73,3,2,11,계단식,396900,880110,79380,403830,0,0,0,,177055,189747,"8억 1,000","8억 3,000",,,,,,,,,,
2,길음뉴타운11단지롯데캐슬골든힐스,82B㎡,서울시 성북구 길음동,1129013400,1287-1,서울시 성북구 서경로 60,37.608913,127.016146,399,40,24,9,241,20,486,롯데건설(주),HT001,82.61,59.97,73,3,2,10,계단식,396900,880110,79380,403830,0,0,0,,177185,189886,,,,,,,,,,,,
3,길음뉴타운11단지롯데캐슬골든힐스,82T㎡,서울시 성북구 길음동,1129013400,1287-1,서울시 성북구 서경로 60,37.608913,127.016146,399,40,24,9,241,20,486,롯데건설(주),HT001,82.58,59.89,73,3,2,5,계단식,341100,774090,68220,364770,0,0,0,,176955,189641,,"9억 5,000",,,,,,,,,,
4,길음뉴타운11단지롯데캐슬골든힐스,100㎡,서울시 성북구 길음동,1129013400,1287-1,서울시 성북구 서경로 60,37.608913,127.016146,399,40,24,9,241,20,486,롯데건설(주),HT001,100.5,73.97,74,3,2,34,계단식,467775,1000440,93555,439110,0,0,0,,218545,234210,"8억 8,000",10억,,,,4억/50,,4억/50,,,,
5,길음뉴타운11단지롯데캐슬골든힐스,114A㎡,서울시 성북구 길음동,1129013400,1287-1,서울시 성북구 서경로 60,37.608913,127.016146,399,40,24,9,241,20,486,롯데건설(주),HT001,114.79,84.93,74,3,2,168,계단식,642600,1280160,128520,509040,0,0,0,,250927,268915,"9억 5,000","12억 5,000",,6억,,,,,,,,
6,길음뉴타운11단지롯데캐슬골든힐스,115B,서울시 성북구 길음동,1129013400,1287-1,서울시 성북구 서경로 60,37.608913,127.016146,399,40,24,9,241,20,486,롯데건설(주),HT001,115.37,84.93,74,3,2,61,계단식,642600,1280160,128520,509040,0,0,0,,250922,268908,"9억 4,000",11억,,,,5억/60,,5억/60,,,,
0,길음뉴타운2단지푸르지오,77B㎡,서울시 성북구 길음동,1129013400,1280,서울시 성북구 길음로 119,37.611669,127.016592,1634,0,18,14,254,17,2088,(주)대우건설,HT001,77.66,59.99,77,3,2,105,계단식,294300,685170,58860,332010,0,0,0,,159399,154749,"6억 9,000","8억 5,000",,,,,,,,,,
1,길음뉴타운2단지푸르지오,77C㎡,서울시 성북구 길음동,1129013400,1280,서울시 성북구 길음로 119,37.611669,127.016592,1634,0,18,14,254,17,2088,(주)대우건설,HT001,77.49,59.77,77,3,2,72,복도식,282600,662940,56520,323820,0,0,0,,158815,154181,"6억 8,000","7억 2,000",,,,,,,,,,
2,길음뉴타운2단지푸르지오,78A㎡,서울시 성북구 길음동,1129013400,1280,서울시 성북구 길음로 119,37.611669,127.016592,1634,0,18,14,254,17,2088,(주)대우건설,HT001,78.94,59.99,76,3,2,134,계단식,297900,692010,59580,334530,0,0,0,,159399,154749,"6억 7,000","7억 2,000",,,2억/90,2억/100,2억/90,2억/100,,,,
3,길음뉴타운2단지푸르지오,112㎡,서울시 성북구 길음동,1129013400,1280,서울시 성북구 길음로 119,37.611669,127.016592,1634,0,18,14,254,17,2088,(주)대우건설,HT001,112.04,84.97,76,3,2,893,계단식,433125,945000,86625,425250,0,0,0,,225773,219186,"7억 9,000",10억,"4억 4,100","5억 5,000","5,000/180",1억/180,"5,000/180",1억/180,,,,
4,길음뉴타운2단지푸르지오,135㎡,서울시 성북구 길음동,1129013400,1280,서울시 성북구 길음로 119,37.611669,127.016592,1634,0,18,14,254,17,2088,(주)대우건설,HT001,135.74,114.73,85,4,2,394,계단식,590625,1197000,118125,488250,0,0,0,,304849,295955,"9억 2,000",11억,"5억 7,000",7억,1억/210,4억/100,1억/210,4억/100,,,,
5,길음뉴타운2단지푸르지오,166,서울시 성북구 길음동,1129013400,1280,서울시 성북구 길음로 119,37.611669,127.016592,1634,0,18,14,254,17,2088,(주)대우건설,HT001,166.16,143.43,86,4,2,36,계단식,678825,1338120,135765,523530,0,0,0,,381108,369988,,13억,,,,,,,,,,
0,길음뉴타운3단지푸르지오,77B㎡,서울시 성북구 길음동,1129013400,1280-1,서울시 성북구 길음로13길 39,37.609415,127.017426,434,0,18,13,254,18,473,(주)대우건설,HT001,77.6,59.99,77,3,2,105,복도식,300600,697140,60120,336420,0,0,0,,,,"7억 2,000","7억 3,000","4억 3,000","4억 5,000",,,,,,,,
