,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수
0,스타팰리스,167㎡,서울시 성북구 성북동1가,1129010200,115-5,서울시 성북구 성북로9길 11,37.590689,127.003155,18,0,7,5,239,44,45,(주)클레버종합건설,HT001,167.55,151.18,90,4,2,1,계단식,272700,644130,54540,316890,0,0,0,,,,,,,,,,,,,,,
1,스타팰리스,198㎡,서울시 성북구 성북동1가,1129010200,115-5,서울시 성북구 성북로9길 11,37.590689,127.003155,18,0,7,5,239,44,45,(주)클레버종합건설,HT001,198.22,178.85,90,4,2,9,계단식,346500,784350,69300,368550,0,0,0,,,,,24억,,17억,,,,,,,,
2,스타팰리스,200㎡,서울시 성북구 성북동1가,1129010200,115-5,서울시 성북구 성북로9길 11,37.590689,127.003155,18,0,7,5,239,44,45,(주)클레버종합건설,HT001,200.96,181.31,90,4,2,1,계단식,351900,794610,70380,372330,0,0,0,,,,,23억,,,,,,,,,,
3,스타팰리스,204㎡,서울시 성북구 성북동1가,1129010200,115-5,서울시 성북구 성북로9길 11,37.590689,127.003155,18,0,7,5,239,44,45,(주)클레버종합건설,HT001,204.09,184.15,90,4,2,4,계단식,367200,823680,73440,383040,0,0,0,,,,,,,15억,,,,,,,,
4,스타팰리스,220㎡,서울시 성북구 성북동1가,1129010200,115-5,서울시 성북구 성북로9길 11,37.590689,127.003155,18,0,7,5,239,44,45,(주)클레버종합건설,HT001,220.35,198.81,90,4,2,1,계단식,391500,869850,78300,400050,0,0,0,,,,,,,,,,,,,,,
5,스타팰리스,230㎡,서울시 성북구 성북동1가,1129010200,115-5,서울시 성북구 성북로9길 11,37.590689,127.003155,18,0,7,5,239,44,45,(주)클레버종합건설,HT001,230.88,208.32,90,5,3,1,계단식,439425,955080,87885,427770,0,0,0,,,,,,,,,,,,,,,
6,스타팰리스,262,서울시 성북구 성북동1가,1129010200,115-5,서울시 성북구 성북로9길 11,37.590689,127.003155,18,0,7,5,239,44,45,(주)클레버종합건설,HT001,262.16,236.53,90,5,3,1,계단식,631575,1262520,126315,504630,0,0,0,,,,,,,,,,,,,,,
0,휴아름스튜디오(도시형),20A㎡,서울시 성북구 성북동1가,1129010200,35-22,서울시 성북구 창경궁로 323,37.588456,127.005439,42,0,14,14,683,58,14,형인산업개발(주),HT001,20.63,13.28,64,1,1,14,복도식,,,,,,,,,,,,,,,,,,,,,,
1,휴아름스튜디오(도시형),21B㎡,서울시 성북구 성북동1가,1129010200,35-22,서울시 성북구 창경궁로 323,37.588456,127.005439,42,0,14,14,683,58,14,형인산업개발(주),HT001,21.1,13.57,64,1,1,14,복도식,,,,,,,,,,,,,,,,,,,,,,
2,휴아름스튜디오(도시형),25A㎡,서울시 성북구 성북동1가,1129010200,35-22,서울시 성북구 창경궁로 323,37.588456,127.005439,42,0,14,14,683,58,14,형인산업개발(주),HT001,25.3,16.27,64,1,1,7,복도식,,,,,,,,,,,,,,,,,,,,,,
3,휴아름스튜디오(도시형),25B,서울시 성북구 성북동1가,1129010200,35-22,서울시 성북구 창경궁로 323,37.588456,127.005439,42,0,14,14,683,58,14,형인산업개발(주),HT001,25.71,16.53,64,1,1,7,복도식,,,,,,,,,,,,,,,,,,,,,,
