,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
4,한영해시안,76E㎡,서울시 광진구 자양동,1121510500,858,서울시 광진구 동일로18길 10,37.539814,127.063409,43,0,6,6,225,49,38,한영건설(주),HT001,76.74,62.74,82,3,2,8,계단식,175500,459450,35100,248850,0,0,0,,,,,"7억 7,000",,"4억 5,000",,,,,서울성수초등학교,B100002179,서울특별시 성동구 성수동2가 277-32번지,공립,단설,19720901,서울특별시교육청,http://sungsu.sen.es.kr,20230531,14.1,13.6,126,119,20230531,6,26,2,2,3,3,3,4,30,33,42,39,45,,1,5,17,245,3,1,0,0,20230531,3,,0,0.0,20230531,직영,3550,407,464192000,37.54424992,127.06342644,1120011500,서울시,19.8,17.4,성동구,17.8,15.9,8,51.0,34.0,
5,한영해시안,76G㎡,서울시 광진구 자양동,1121510500,858,서울시 광진구 동일로18길 10,37.539814,127.063409,43,0,6,6,225,49,38,한영건설(주),HT001,76.88,62.84,82,3,2,2,계단식,175500,459450,35100,248850,0,0,0,,,,,,,,,,,,서울성수초등학교,B100002179,서울특별시 성동구 성수동2가 277-32번지,공립,단설,19720901,서울특별시교육청,http://sungsu.sen.es.kr,20230531,14.1,13.6,126,119,20230531,6,26,2,2,3,3,3,4,30,33,42,39,45,,1,5,17,245,3,1,0,0,20230531,3,,0,0.0,20230531,직영,3550,407,464192000,37.54424992,127.06342644,1120011500,서울시,19.8,17.4,성동구,17.8,15.9,8,51.0,34.0,
6,한영해시안,79I㎡,서울시 광진구 자양동,1121510500,858,서울시 광진구 동일로18길 10,37.539814,127.063409,43,0,6,6,225,49,38,한영건설(주),HT001,79.92,65.34,82,3,2,7,계단식,196200,498780,39240,263340,0,0,0,,,,,,,,,,,,서울성수초등학교,B100002179,서울특별시 성동구 성수동2가 277-32번지,공립,단설,19720901,서울특별시교육청,http://sungsu.sen.es.kr,20230531,14.1,13.6,126,119,20230531,6,26,2,2,3,3,3,4,30,33,42,39,45,,1,5,17,245,3,1,0,0,20230531,3,,0,0.0,20230531,직영,3550,407,464192000,37.54424992,127.06342644,1120011500,서울시,19.8,17.4,성동구,17.8,15.9,8,51.0,34.0,
7,한영해시안,79H㎡,서울시 광진구 자양동,1121510500,858,서울시 광진구 동일로18길 10,37.539814,127.063409,43,0,6,6,225,49,38,한영건설(주),HT001,79.62,65.09,82,3,2,2,계단식,191700,490230,38340,260190,0,0,0,,,,,,,,,,,,서울성수초등학교,B100002179,서울특별시 성동구 성수동2가 277-32번지,공립,단설,19720901,서울특별시교육청,http://sungsu.sen.es.kr,20230531,14.1,13.6,126,119,20230531,6,26,2,2,3,3,3,4,30,33,42,39,45,,1,5,17,245,3,1,0,0,20230531,3,,0,0.0,20230531,직영,3550,407,464192000,37.54424992,127.06342644,1120011500,서울시,19.8,17.4,성동구,17.8,15.9,8,51.0,34.0,
8,한영해시안,81F㎡,서울시 광진구 자양동,1121510500,858,서울시 광진구 동일로18길 10,37.539814,127.063409,43,0,6,6,225,49,38,한영건설(주),HT001,81.73,66.81,82,3,2,6,계단식,185400,478260,37080,255780,0,0,0,,,,,,,,,,,,서울성수초등학교,B100002179,서울특별시 성동구 성수동2가 277-32번지,공립,단설,19720901,서울특별시교육청,http://sungsu.sen.es.kr,20230531,14.1,13.6,126,119,20230531,6,26,2,2,3,3,3,4,30,33,42,39,45,,1,5,17,245,3,1,0,0,20230531,3,,0,0.0,20230531,직영,3550,407,464192000,37.54424992,127.06342644,1120011500,서울시,19.8,17.4,성동구,17.8,15.9,8,51.0,34.0,
9,한영해시안,85J,서울시 광진구 자양동,1121510500,858,서울시 광진구 동일로18길 10,37.539814,127.063409,43,0,6,6,225,49,38,한영건설(주),HT001,85.34,69.77,82,3,2,5,계단식,199800,505620,39960,265860,0,0,0,,,,,,,,,,,,서울성수초등학교,B100002179,서울특별시 성동구 성수동2가 277-32번지,공립,단설,19720901,서울특별시교육청,http://sungsu.sen.es.kr,20230531,14.1,13.6,126,119,20230531,6,26,2,2,3,3,3,4,30,33,42,39,45,,1,5,17,245,3,1,0,0,20230531,3,,0,0.0,20230531,직영,3550,407,464192000,37.54424992,127.06342644,1120011500,서울시,19.8,17.4,성동구,17.8,15.9,8,51.0,34.0,
0,현대6차,85㎡,서울시 광진구 자양동,1121510500,786,서울시 광진구 자양번영로3길 66,37.533041,127.071807,178,0,19,9,313,23,192,현대건설(주),HT001,85.39,59.98,70,3,1,112,복도식,623700,1249920,124740,501480,0,0,0,,182272,199832,"9억 3,000","10억 5,000",,,,,,,서울동자초등학교,B100002176,서울특별시 광진구 자양동 518-1번지,혁신,단설,19841205,서울특별시교육청,http://dongja.sen.es.kr,20230531,20.1,22.2,555,533,20230531,8,68,8,9,8,8,8,8,175,201,172,171,187,,0,0,49,1088,4,1,0,0,20230531,11,,0,0.0,20230531,직영,3422,1275,1234522000,37.53459307,127.07268231,1121510500,서울시,19.8,17.4,광진구,19.3,16.6,5,182.0,325.0,
1,현대6차,112㎡,서울시 광진구 자양동,1121510500,786,서울시 광진구 자양번영로3길 66,37.533041,127.071807,178,0,19,9,313,23,192,현대건설(주),HT001,112.06,84.97,76,3,2,28,계단식,1090800,1911240,218160,602280,0,0,0,,258214,283089,,,,,,,,,서울동자초등학교,B100002176,서울특별시 광진구 자양동 518-1번지,혁신,단설,19841205,서울특별시교육청,http://dongja.sen.es.kr,20230531,20.1,22.2,555,533,20230531,8,68,8,9,8,8,8,8,175,201,172,171,187,,0,0,49,1088,4,1,0,0,20230531,11,,0,0.0,20230531,직영,3422,1275,1234522000,37.53459307,127.07268231,1121510500,서울시,19.8,17.4,광진구,19.3,16.6,5,182.0,325.0,
2,현대6차,141,서울시 광진구 자양동,1121510500,786,서울시 광진구 자양번영로3길 66,37.533041,127.071807,178,0,19,9,313,23,192,현대건설(주),HT001,141.09,114.98,81,4,2,38,계단식,1328400,2279520,265680,685440,0,0,0,,349411,383072,,14억,,,,,,,서울동자초등학교,B100002176,서울특별시 광진구 자양동 518-1번지,혁신,단설,19841205,서울특별시교육청,http://dongja.sen.es.kr,20230531,20.1,22.2,555,533,20230531,8,68,8,9,8,8,8,8,175,201,172,171,187,,0,0,49,1088,4,1,0,0,20230531,11,,0,0.0,20230531,직영,3422,1275,1234522000,37.53459307,127.07268231,1121510500,서울시,19.8,17.4,광진구,19.3,16.6,5,182.0,325.0,
0,현대강변,93B㎡,서울시 광진구 자양동,1121510500,673,서울시 광진구 자양로3가길 43,37.528446,127.085625,208,0,13,12,249,23,126,현대건설(주),HT001,93.74,82.08,88,3,1,99,계단식,598500,1209600,119700,491400,0,0,0,,184283,206250,"10억 3,000",14억,"4억 3,000","5억 5,000",,,,,서울성자초등학교,B100002180,서울특별시 광진구 자양동 662번지,공립,단설,19840518,서울특별시교육청,http://seongja.sen.es.kr,20230531,18.2,21.4,261,274,20230531,5,32,4,4,4,4,4,4,82,75,100,84,94,,1,2,24,535,2,2,0,0,20230531,10,,0,0.0,20230531,직영,3452,699,672406000,37.53116961,127.08309661,1121510500,서울시,19.8,17.4,광진구,19.3,16.6,7,98.0,101.0,
