,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수
0,당산디오빌(주상복합),38A㎡,서울시 영등포구 당산동5가,1156011500,11-33,서울시 영등포구 당산로 222,37.533253,126.902192,212,0,15,9,399,43,195,(주)대우건설,HT001,38.51,28.86,75,1,1,56,복도식,,,,,,,,,108309,114554,"3억 6,000","3억 7,000",,,,,,,,,,
1,당산디오빌(주상복합),38B㎡,서울시 영등포구 당산동5가,1156011500,11-33,서울시 영등포구 당산로 222,37.533253,126.902192,212,0,15,9,399,43,195,(주)대우건설,HT001,38.99,29.23,75,1,1,54,복도식,,,,,,,,,109698,116023,"3억 6,000","3억 9,000",,,,1억/80,,1억/80,,,,
2,당산디오빌(주상복합),44㎡,서울시 영등포구 당산동5가,1156011500,11-33,서울시 영등포구 당산로 222,37.533253,126.902192,212,0,15,9,399,43,195,(주)대우건설,HT001,44.15,33.09,75,1,1,28,복도식,,,,,,,,,124184,131344,,,,,,,,,,,,
3,당산디오빌(주상복합),51㎡,서울시 영등포구 당산동5가,1156011500,11-33,서울시 영등포구 당산로 222,37.533253,126.902192,212,0,15,9,399,43,195,(주)대우건설,HT001,51.99,38.97,75,1,1,26,복도식,,,,,,,,,146251,154684,,,,,,,,,,,,
4,당산디오빌(주상복합),77㎡,서울시 영등포구 당산동5가,1156011500,11-33,서울시 영등포구 당산로 222,37.533253,126.902192,212,0,15,9,399,43,195,(주)대우건설,HT001,77.05,57.75,75,2,1,24,복도식,,,,,,,,,216731,229227,,,,,,,,,,,,
5,당산디오빌(주상복합),78A㎡,서울시 영등포구 당산동5가,1156011500,11-33,서울시 영등포구 당산로 222,37.533253,126.902192,212,0,15,9,399,43,195,(주)대우건설,HT001,78.1,58.54,75,2,1,12,복도식,,,,,,,,,219696,232363,,,,,,,,,,,,
6,당산디오빌(주상복합),80B,서울시 영등포구 당산동5가,1156011500,11-33,서울시 영등포구 당산로 222,37.533253,126.902192,212,0,15,9,399,43,195,(주)대우건설,HT001,80.03,59.98,75,2,1,12,복도식,,,,,,,,,225100,238078,,7억,,,,,,,,,,
0,당산삼성래미안,109㎡,서울시 영등포구 당산동5가,1156011500,42,서울시 영등포구 당산로 214,37.532316,126.90319,1391,0,25,17,299,18,2504,삼성물산(주),HT001,109.99,84.94,77,3,2,216,계단식,1463400,2488770,292680,732690,190512,158760,31752,,183261,185361,16억,"17억 5,000",8억,"8억 2,000",,,,,,,,
1,당산삼성래미안,122㎡,서울시 영등포구 당산동5가,1156011500,42,서울시 영등포구 당산로 214,37.532316,126.90319,1391,0,25,17,299,18,2504,삼성물산(주),HT001,122.6,97.27,79,3,2,250,계단식,1580400,2670120,316080,773640,387072,322560,64512,,209863,212268,"16억 5,000",19억,,8억,,,,,,,,
2,당산삼성래미안,142㎡,서울시 영등포구 당산동5가,1156011500,42,서울시 영등포구 당산로 214,37.532316,126.90319,1391,0,25,17,299,18,2504,삼성물산(주),HT001,142.49,115.78,81,4,2,500,계단식,1692000,2843100,338400,812700,574560,478800,95760,,249799,252661,17억,20억,"9억 5,000",10억,"5억 5,000/200",7억/130,"5억 5,000/200",7억/130,,,,
