,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수
0,DMC금호리첸시아,27㎡,서울시 서대문구 남가좌동,1141012000,286-1,서울시 서대문구 수색로2길 39,37.570789,126.916165,450,0,29,23,472,0,550,금호산업(주),HT005,27.09,16.03,59,1,1,10,계단식,,,,,,,,,61759,39379,,,,,,,,,,,,
1,DMC금호리첸시아,83A㎡,서울시 서대문구 남가좌동,1141012000,286-1,서울시 서대문구 수색로2길 39,37.570789,126.916165,450,0,29,23,472,0,550,금호산업(주),HT005,83.78,59.82,71,3,2,75,계단식,,,,,,,,,230467,146953,,,,6억,,,,,,,,
2,DMC금호리첸시아,84B㎡,서울시 서대문구 남가좌동,1141012000,286-1,서울시 서대문구 수색로2길 39,37.570789,126.916165,450,0,29,23,472,0,550,금호산업(주),HT005,84.67,59.97,71,3,2,75,계단식,,,,,,,,,231036,147316,,"10억 5,000",,,,,,,,,,
3,DMC금호리첸시아,102㎡,서울시 서대문구 남가좌동,1141012000,286-1,서울시 서대문구 수색로2길 39,37.570789,126.916165,450,0,29,23,472,0,550,금호산업(주),HT005,102.64,74.34,72,3,2,80,계단식,,,,,,,,,286374,182601,,13억,,,,,,,,,,
4,DMC금호리첸시아,114,서울시 서대문구 남가좌동,1141012000,286-1,서울시 서대문구 수색로2길 39,37.570789,126.916165,450,0,29,23,472,0,550,금호산업(주),HT005,114.56,84.99,74,3,2,210,계단식,,,,,,,,,327388,208752,,,,,,,,,,,,
0,DMC래미안클라시스,82C㎡,서울시 서대문구 남가좌동,1141012000,377,서울시 서대문구 증가로 191,37.578292,126.916453,1114,0,20,16,289,22,1323,삼성물산(주),HT001,82.52,59.97,73,3,1,106,계단식,331200,755280,66240,357840,0,0,0,,139405,138240,"7억 3,000","7억 8,000",,"4억 2,000",,1억/140,,1억/140,,,,
1,DMC래미안클라시스,84B㎡,서울시 서대문구 남가좌동,1141012000,377,서울시 서대문구 증가로 191,37.578292,126.916453,1114,0,20,16,289,22,1323,삼성물산(주),HT001,84.14,59.59,71,3,1,162,계단식,331200,755280,66240,357840,0,0,0,,138522,137364,"7억 3,000","7억 8,000",,"4억 2,000",,1억/120,,1억/120,,,,
2,DMC래미안클라시스,84A㎡,서울시 서대문구 남가좌동,1141012000,377,서울시 서대문구 증가로 191,37.578292,126.916453,1114,0,20,16,289,22,1323,삼성물산(주),HT001,84.51,59.93,71,3,1,157,계단식,331200,755280,66240,357840,0,0,0,,139312,138148,"7억 1,000","7억 8,000",,"3억 9,000",,1억/120,,1억/120,,,,
3,DMC래미안클라시스,110B㎡,서울시 서대문구 남가좌동,1141012000,377,서울시 서대문구 증가로 191,37.578292,126.916453,1114,0,20,16,289,22,1323,삼성물산(주),HT001,110,84.9,77,3,2,370,계단식,419400,922860,83880,419580,0,0,0,,197357,195707,"8억 7,000",10억,,"4억 8,000",,,,,,,,
4,DMC래미안클라시스,112A㎡,서울시 서대문구 남가좌동,1141012000,377,서울시 서대문구 증가로 191,37.578292,126.916453,1114,0,20,16,289,22,1323,삼성물산(주),HT001,112.12,84.95,76,3,2,54,계단식,419400,922860,83880,419580,0,0,0,,197473,195823,,9억,,,,,,,,,,
5,DMC래미안클라시스,145B㎡,서울시 서대문구 남가좌동,1141012000,377,서울시 서대문구 증가로 191,37.578292,126.916453,1114,0,20,16,289,22,1323,삼성물산(주),HT001,145.14,114.88,79,4,2,157,계단식,573300,1169280,114660,481320,0,0,0,,267048,264816,"10억 1,000",12억,,,,,,,,,,
6,DMC래미안클라시스,145A,서울시 서대문구 남가좌동,1141012000,377,서울시 서대문구 증가로 191,37.578292,126.916453,1114,0,20,16,289,22,1323,삼성물산(주),HT001,145.2,114.93,79,4,2,108,계단식,573300,1169280,114660,481320,0,0,0,,267164,264931,10억,12억,,,,,,,,,,
0,DMC센트럴아이파크,78C㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,78.24,59.99,77,3,2,43,계단식,593775,1202040,118755,489510,0,0,0,,196441,185722,"9억 6,000",10억,,"4억 5,000",,,,,,,,
1,DMC센트럴아이파크,78B㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,78.42,59.8,76,3,2,34,계단식,593775,1202040,118755,489510,0,0,0,,195819,185134,,10억,,,,,,,,,,
2,DMC센트럴아이파크,81A㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,81.16,59.91,74,3,2,115,계단식,593775,1202040,118755,489510,0,0,0,,196180,185474,"9억 5,000",10억,,5억,,4억/60,,4억/60,,,,
3,DMC센트럴아이파크,107D㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,107.6,84.94,79,3,2,138,계단식,1062000,1866600,212400,592200,0,0,0,,278142,262964,"11억 8,000",13억,,,2억/190,4억/90,2억/190,4억/90,,,,
4,DMC센트럴아이파크,108E㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,108.26,84.95,78,3,2,133,계단식,1062000,1866600,212400,592200,0,0,0,,278174,262995,"10억 6,000",12억,"6억 1,000",7억,"4억 5,000/80",5억/60,"4억 5,000/80",5억/60,,,,
5,DMC센트럴아이파크,109A㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,109.66,84.9,77,3,2,114,계단식,1062000,1866600,212400,592200,0,0,0,,278011,262840,"11억 8,000",12억,,,,1억/220,,1억/220,,,,
6,DMC센트럴아이파크,109C㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,109.7,84.97,77,3,2,109,계단식,1062000,1866600,212400,592200,0,0,0,,278240,263057,"11억 9,000","13억 5,000",,"6억 5,000",,,,,,,,
7,DMC센트럴아이파크,110B㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,110.41,84.98,77,3,2,164,계단식,1062000,1866600,212400,592200,0,0,0,,278273,263088,"10억 5,000","12억 5,000",,"6억 6,000",,,,,,,,
8,DMC센트럴아이파크,110B1㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,110.4,84.97,77,3,2,35,계단식,1062000,1866600,212400,592200,0,0,0,,278240,263057,"10억 6,000","11억 8,000",,,,,,,,,,
9,DMC센트럴아이파크,126B㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,126.81,103.19,81,4,2,56,계단식,1218600,2109330,243720,647010,0,0,0,,337902,319464,"13억 7,000","15억 5,000",,,,,,,,,,
10,DMC센트럴아이파크,128A㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,128.03,103.89,81,4,2,30,계단식,1218600,2109330,243720,647010,0,0,0,,340195,321631,,,,,"2억 5,000/220",4억/160,"2억 5,000/220",4억/160,,,,
11,DMC센트럴아이파크,141㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,141.29,114.81,81,4,2,42,계단식,1251000,2159550,250200,658350,0,0,0,,375953,355438,15억,17억,,,,,,,,,,
