,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수
0,명진파크뷰(도시형),33A㎡,부산시 강서구 지사동,2644011400,1182-2,부산시 강서구 과학산단2로20번길 11,35.150899,128.831854,132,0,14,14,632,59,92,(주)명진종합건설,HT001,33.45,21.14,63,1,1,66,복도식,7695,30780,1539,21546,0,0,0,,,,"5,500","5,900",,,,,,,,,,
1,명진파크뷰(도시형),33B㎡,부산시 강서구 지사동,2644011400,1182-2,부산시 강서구 과학산단2로20번길 11,35.150899,128.831854,132,0,14,14,632,59,92,(주)명진종합건설,HT001,33.57,21.2,63,1,1,22,복도식,7695,30780,1539,21546,0,0,0,,,,,,,,,,,,,,,
2,명진파크뷰(도시형),54D㎡,부산시 강서구 지사동,2644011400,1182-2,부산시 강서구 과학산단2로20번길 11,35.150899,128.831854,132,0,14,14,632,59,92,(주)명진종합건설,HT001,54.28,34.42,63,2,1,11,복도식,12780,51120,2556,35784,0,0,0,,,,,,,,,,,,,,,
3,명진파크뷰(도시형),54E㎡,부산시 강서구 지사동,2644011400,1182-2,부산시 강서구 과학산단2로20번길 11,35.150899,128.831854,132,0,14,14,632,59,92,(주)명진종합건설,HT001,54.56,34.42,63,2,1,11,복도식,12780,51120,2556,35784,0,0,0,,,,,"9,000",,,,,,,,,,
4,명진파크뷰(도시형),57C,부산시 강서구 지사동,2644011400,1182-2,부산시 강서구 과학산단2로20번길 11,35.150899,128.831854,132,0,14,14,632,59,92,(주)명진종합건설,HT001,57.05,36.32,64,2,1,22,복도식,13500,54000,2700,37800,0,0,0,,,,,,,,,,,,,,,
0,지사과학삼정그린코아,84A㎡,부산시 강서구 지사동,2644011400,1185-1,부산시 강서구 과학산단2로20번길 91,35.151666,128.841337,1013,0,25,17,218,15,1057,(주)삼정기업,HT001,84.89,59.99,71,3,2,464,계단식,28350,113400,5670,79380,0,0,0,,145638,158983,"1억 5,000","1억 8,000","1억 3,000","1억 6,000",500/65,"1,500/60",500/65,"1,500/60",,,,
1,지사과학삼정그린코아,84C㎡,부산시 강서구 지사동,2644011400,1185-1,부산시 강서구 과학산단2로20번길 91,35.151666,128.841337,1013,0,25,17,218,15,1057,(주)삼정기업,HT001,84.6,59.98,71,3,2,125,계단식,28350,113400,5670,79380,0,0,0,,145597,158939,"1억 4,500","1억 6,900",,,"1,000/55","2,000/55","1,000/55","2,000/55",,,,
2,지사과학삼정그린코아,84B㎡,부산시 강서구 지사동,2644011400,1185-1,부산시 강서구 과학산단2로20번길 91,35.151666,128.841337,1013,0,25,17,218,15,1057,(주)삼정기업,HT001,84.58,59.95,71,3,2,85,계단식,28350,113400,5670,79380,0,0,0,,145538,158874,,"1억 6,900",,"1억 2,000",,,,,,,,
3,지사과학삼정그린코아,92D㎡,부산시 강서구 지사동,2644011400,1185-1,부산시 강서구 과학산단2로20번길 91,35.151666,128.841337,1013,0,25,17,218,15,1057,(주)삼정기업,HT001,92.38,66.3,72,3,2,121,계단식,29025,116100,5805,81270,0,0,0,,160942,175690,"1억 7,000","1억 8,500",,"1억 5,000",,500/65,,500/65,,,,
4,지사과학삼정그린코아,102E㎡,부산시 강서구 지사동,2644011400,1185-1,부산시 강서구 과학산단2로20번길 91,35.151666,128.841337,1013,0,25,17,218,15,1057,(주)삼정기업,HT001,102.06,75.23,74,3,2,122,계단식,37950,140670,7590,95130,0,0,0,,182638,199374,"1억 8,500","2억 1,000","1억 6,000","1억 8,000",,"1억 2,000/20",,"1억 2,000/20",,,,
5,지사과학삼정그린코아,108F,부산시 강서구 지사동,2644011400,1185-1,부산시 강서구 과학산단2로20번길 91,35.151666,128.841337,1013,0,25,17,218,15,1057,(주)삼정기업,HT001,108.44,81.33,75,3,2,96,계단식,46050,161730,9210,106470,0,0,0,,197440,215532,"2억 4,000","2억 7,500",,2억,,,,,,,,
0,지사금강펜테리움,87E㎡,부산시 강서구 지사동,2644011400,1184-1,부산시 강서구 과학산단2로20번길 69,35.151849,128.838347,1111,0,25,7,219,19,1117,(주)금강주택,HT001,87.07,59.98,69,3,2,428,계단식,26100,104400,5220,73080,0,0,0,,164534,177714,"1억 3,000","1억 9,000","1억 1,000","1억 2,000","1,000/55",1억/20,"1,000/55",1억/20,,,,
1,지사금강펜테리움,87F㎡,부산시 강서구 지사동,2644011400,1184-1,부산시 강서구 과학산단2로20번길 69,35.151849,128.838347,1111,0,25,7,219,19,1117,(주)금강주택,HT001,87.51,59.94,68,3,2,164,계단식,25200,100800,5040,70560,0,0,0,,164415,177587,"1억 3,000","1억 4,000","1억 1,000","1억 1,600",500/60,"9,500/20",500/60,"9,500/20",,,,
2,지사금강펜테리움,87G㎡,부산시 강서구 지사동,2644011400,1184-1,부산시 강서구 과학산단2로20번길 69,35.151849,128.838347,1111,0,25,7,219,19,1117,(주)금강주택,HT001,87.18,59.95,69,3,2,115,계단식,26100,104400,5220,73080,0,0,0,,164458,177633,"1억 5,000","1억 8,000","1억 2,000","1억 3,000",,"5,000/30",,"5,000/30",,,,
3,지사금강펜테리움,87D㎡,부산시 강서구 지사동,2644011400,1184-1,부산시 강서구 과학산단2로20번길 69,35.151849,128.838347,1111,0,25,7,219,19,1117,(주)금강주택,HT001,87.27,59.93,69,4,2,103,계단식,25650,102600,5130,71820,0,0,0,,164396,177566,"1억 4,000","1억 5,000",,,,,,,,,,
4,지사금강펜테리움,87B㎡,부산시 강서구 지사동,2644011400,1184-1,부산시 강서구 과학산단2로20번길 69,35.151849,128.838347,1111,0,25,7,219,19,1117,(주)금강주택,HT001,87.67,59.94,68,3,2,99,계단식,25200,100800,5040,70560,0,0,0,,164411,177582,"1억 4,000","1억 4,500",,,,"1,000/60",,"1,000/60",,,,
5,지사금강펜테리움,88C㎡,부산시 강서구 지사동,2644011400,1184-1,부산시 강서구 과학산단2로20번길 69,35.151849,128.838347,1111,0,25,7,219,19,1117,(주)금강주택,HT001,88.56,59.98,68,3,2,103,계단식,26100,104400,5220,73080,0,0,0,,164525,177705,,"1억 4,000","1억 1,000","1억 3,000",,1억/25,,1억/25,,,,
6,지사금강펜테리움,88A,부산시 강서구 지사동,2644011400,1184-1,부산시 강서구 과학산단2로20번길 69,35.151849,128.838347,1111,0,25,7,219,19,1117,(주)금강주택,HT001,88.14,59.97,68,3,2,99,계단식,25200,100800,5040,70560,0,0,0,,164489,177666,"1억 4,000","1억 9,000",,,,"2,000/50",,"2,000/50",,,,
0,협성DS엘리시안,86A㎡,부산시 강서구 지사동,2644011400,1186,부산시 강서구 과학산단로306번길 10,35.150147,128.838176,1277,0,25,13,219,17,1320,"주식회사협성,(주)동부토건",HT001,86.18,59.95,70,3,2,527,계단식,26550,106200,5310,74340,0,0,0,,156319,172389,"1억 4,500","1억 8,000","1억 2,000","1억 5,000",500/65,"3,000/50",500/65,"3,000/50",,,,
1,협성DS엘리시안,86C㎡,부산시 강서구 지사동,2644011400,1186,부산시 강서구 과학산단로306번길 10,35.150147,128.838176,1277,0,25,13,219,17,1320,"주식회사협성,(주)동부토건",HT001,86.93,59.93,69,3,2,227,계단식,26550,106200,5310,74340,0,0,0,,156251,172314,"1억 5,000","1억 6,000",,"1억 3,000",,,,,,,,
2,협성DS엘리시안,87B㎡,부산시 강서구 지사동,2644011400,1186,부산시 강서구 과학산단로306번길 10,35.150147,128.838176,1277,0,25,13,219,17,1320,"주식회사협성,(주)동부토건",HT001,87.47,59.99,69,3,2,234,계단식,26550,106200,5310,74340,0,0,0,,156408,172488,"1억 6,000","1억 7,000","1억 2,000","1억 5,000",500/65,1억/15,500/65,1억/15,,,,
3,협성DS엘리시안,97D㎡,부산시 강서구 지사동,2644011400,1186,부산시 강서구 과학산단로306번길 10,35.150147,128.838176,1277,0,25,13,219,17,1320,"주식회사협성,(주)동부토건",HT001,97.62,68.13,70,3,2,190,계단식,33000,127800,6600,88200,0,0,0,,177623,195884,"1억 8,000",2억 500,,"1억 8,000",,,,,,,,
4,협성DS엘리시안,114E㎡,부산시 강서구 지사동,2644011400,1186,부산시 강서구 과학산단로306번길 10,35.150147,128.838176,1277,0,25,13,219,17,1320,"주식회사협성,(주)동부토건",HT001,114.49,84.88,74,3,2,75,계단식,51000,174600,10200,113400,0,0,0,,221292,244042,"2억 4,500","2억 7,500",,2억,,,,,,,,
5,협성DS엘리시안,114F,부산시 강서구 지사동,2644011400,1186,부산시 강서구 과학산단로306번길 10,35.150147,128.838176,1277,0,25,13,219,17,1320,"주식회사협성,(주)동부토건",HT001,114.34,84.98,74,3,2,24,계단식,51000,174600,10200,113400,0,0,0,,221559,244336,"2억 5,000","2억 6,000",,,,"1,000/85",,"1,000/85",,,,
