,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수
0,J스타팰리스(도시형),36A㎡,서울시 노원구 상계동,1135010500,407-16,서울시 노원구 상계로9나길 33-1,37.660862,127.067141,8,0,5,5,199,59,4,(주)라온종합건설,HT001,36.56,29.19,80,1,1,4,계단식,,,,,,,,,,,,,,,,,,,,,,
1,J스타팰리스(도시형),37B㎡,서울시 노원구 상계동,1135010500,407-16,서울시 노원구 상계로9나길 33-1,37.660862,127.067141,8,0,5,5,199,59,4,(주)라온종합건설,HT001,37.51,29.95,80,1,1,1,계단식,,,,,,,,,,,,,,,,,,,,,,
2,J스타팰리스(도시형),44A㎡,서울시 노원구 상계동,1135010500,407-16,서울시 노원구 상계로9나길 33-1,37.660862,127.067141,8,0,5,5,199,59,4,(주)라온종합건설,HT001,44.15,35.25,80,1,1,2,계단식,,,,,,,,,,,,,,,,,,,,,,
3,J스타팰리스(도시형),44B,서울시 노원구 상계동,1135010500,407-16,서울시 노원구 상계로9나길 33-1,37.660862,127.067141,8,0,5,5,199,59,4,(주)라온종합건설,HT001,44.54,35.56,80,1,1,1,계단식,,,,,,,,,,,,,,,,,,,,,,
0,건영,74B㎡,서울시 노원구 상계동,1135010500,1321,서울시 노원구 덕릉로115다길 40,37.66856,127.07795,87,0,15,9,396,59,72,(주)건영,HT001,74.06,59.76,81,2,1,26,복도식,103650,311490,20730,187110,0,0,0,,,,"4억 3,000","4억 5,000","2억 2,000","2억 5,000",,,,,,,,
1,건영,74A㎡,서울시 노원구 상계동,1135010500,1321,서울시 노원구 덕릉로115다길 40,37.66856,127.07795,87,0,15,9,396,59,72,(주)건영,HT001,74.24,59.91,81,3,1,16,복도식,110400,329040,22080,196560,0,0,0,,,,"4억 5,000",5억,,"2억 6,000",,,,,,,,
2,건영,105,서울시 노원구 상계동,1135010500,1321,서울시 노원구 덕릉로115다길 40,37.66856,127.07795,87,0,15,9,396,59,72,(주)건영,HT001,105.05,84.77,81,3,2,45,계단식,135900,384210,27180,221130,0,0,0,,,,"5억 1,000","5억 4,000",,,,,,,,,,
0,극동늘푸른,84㎡,서울시 노원구 상계동,1135010500,1128,서울시 노원구 동일로246길 39,37.6774,127.05714,299,0,18,7,243,23,259,극동건설(주),HT001,84.44,59.95,71,3,1,137,복도식,177300,462870,35460,250110,0,0,0,,170868,160000,"4억 8,000","5억 8,000",,,,,,,,,,
1,극동늘푸른,109,서울시 노원구 상계동,1135010500,1128,서울시 노원구 동일로246길 39,37.6774,127.05714,299,0,18,7,243,23,259,극동건설(주),HT001,109.14,84.51,77,3,2,162,계단식,299700,695430,59940,335790,0,0,0,,240847,225529,"7억 9,000","8억 5,000","3억 8,000","4억 5,000",,,,,,,,
0,금호어울림,102S㎡,서울시 노원구 상계동,1135010500,1270,서울시 노원구 한글비석로46나길 10,37.667416,127.068802,230,0,14,11,301,28,217,(주)금호건설,HT001,102.31,84.54,83,3,2,133,계단식,212400,529560,42480,274680,0,0,0,,213700,193903,6억,"6억 9,000",,,,,,,,,,
