,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수
0,경원골든,87㎡,부산시 북구 구포동,2632010500,857-10,부산시 북구 모분재로149번길 27,35.19802,129.012809,129,0,20,20,350,28,53,신성종합건설 주식회사,HT001,87.51,71.04,81,3,1,18,복도식,14513,58051,2903,40635,0,0,0,,,,,,,,,,,,,,,
1,경원골든,90㎡,부산시 북구 구포동,2632010500,857-10,부산시 북구 모분재로149번길 27,35.19802,129.012809,129,0,20,20,350,28,53,신성종합건설 주식회사,HT001,90.64,73.54,81,3,1,18,계단식,15413,61651,3083,43155,0,0,0,,,,"9,000","9,500",,,,"3,000/30",,"3,000/30",,,,
2,경원골든,104,부산시 북구 구포동,2632010500,857-10,부산시 북구 모분재로149번길 27,35.19802,129.012809,129,0,20,20,350,28,53,신성종합건설 주식회사,HT001,104.63,84.96,81,3,1,93,계단식,17685,70740,3537,49518,0,0,0,,,,1억,"1억 1,500",,,,,,,,,,
0,경일,98A㎡,부산시 북구 구포동,2632010500,1060-205,부산시 북구 가람로 28,35.204664,128.997473,78,0,14,14,465,38,57,(주)토범종합건설,HT001,98.41,84.9,86,3,2,52,계단식,,,,,,,,,,,"1억 8,500",2억,,,,,,,,,,
1,경일,98B,부산시 북구 구포동,2632010500,1060-205,부산시 북구 가람로 28,35.204664,128.997473,78,0,14,14,465,38,57,(주)토범종합건설,HT001,98.42,84.91,86,3,2,26,계단식,,,,,,,,,,,,,,,,,,,,,,
0,곡산,102,부산시 북구 구포동,2632010500,857-5,부산시 북구 모분재로149번길 35,35.19821,129.01366,86,0,15,13,246,23,39,"신호종합건설 주식회사,주식회사 성일건설",HT001,102.63,84.96,83,3,2,86,계단식,18608,74431,3722,52101,0,0,0,,,,"1억 1,500","1억 4,500",,,,,,,,,,
0,광민리치빌(도시형),82,부산시 북구 구포동,2632010500,1207-28,부산시 북구 팽나무로 24,35.204867,129.006896,4,0,4,4,189,59,4,(주)강신종합건설,HT001,82.52,50.72,61,3,2,4,계단식,79800,198240,15960,102480,0,0,0,,,,,,,,,,,,,,,
0,광민리치빌1(도시형),20㎡,부산시 북구 구포동,2632010500,117-23,부산시 북구 덕천로28번가길 6,35.206919,129.00859,20,0,7,5,215,47,11,(주)지노종합건설,HT001,20.38,15.15,74,1,1,8,계단식,,,,,,,,,,,,,,,,,,,,,,
1,광민리치빌1(도시형),23㎡,부산시 북구 구포동,2632010500,117-23,부산시 북구 덕천로28번가길 6,35.206919,129.00859,20,0,7,5,215,47,11,(주)지노종합건설,HT001,23.47,17.57,75,1,1,4,계단식,,,,,,,,,,,,,,,,,,,,,,
2,광민리치빌1(도시형),27,부산시 북구 구포동,2632010500,117-23,부산시 북구 덕천로28번가길 6,35.206919,129.00859,20,0,7,5,215,47,11,(주)지노종합건설,HT001,27.25,20.55,75,1,1,8,계단식,,,,,,,,,,,,,,,,,,,,,,
