,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수
0,DMC덕원,42㎡,서울시 은평구 증산동,1138011000,220-1,서울시 은평구 증산로 221,37.5788,126.90354,84,0,18,11,389,30,88,덕원공영(주),HT001,42.33,35.78,85,2,1,13,계단식,82660,256910,16530,157720,0,0,0,,,,"4억 5,000",5억,,,,,,,서울증산초등학교,B100002012,서울특별시 은평구 증산동 212번지 (비단길 61),공립,단설,19761126,서울특별시교육청,http://jeungsancho.sen.es.kr,20230531,18.3,20.9,379,332,20230531,9,41,7,6,5,4,5,5,147,128,105,95,116,,2,5,32,711,1,3,0,0,20230531,5,,0,0.0,20230531,직영,3620,791,831557000,37.58243057,126.90449252,1138011000,서울시,19.8,17.4,은평구,19.6,17.9,7,115.0,120.0
1,DMC덕원,70A㎡,서울시 은평구 증산동,1138011000,220-1,서울시 은평구 증산로 221,37.5788,126.90354,84,0,18,11,389,30,88,덕원공영(주),HT001,70.48,59.57,85,3,1,14,계단식,154400,419360,30880,234080,0,0,0,,,,"6억 9,000","7억 7,000",,4억,,3억/50,,3억/50,서울증산초등학교,B100002012,서울특별시 은평구 증산동 212번지 (비단길 61),공립,단설,19761126,서울특별시교육청,http://jeungsancho.sen.es.kr,20230531,18.3,20.9,379,332,20230531,9,41,7,6,5,4,5,5,147,128,105,95,116,,2,5,32,711,1,3,0,0,20230531,5,,0,0.0,20230531,직영,3620,791,831557000,37.58243057,126.90449252,1138011000,서울시,19.8,17.4,은평구,19.6,17.9,7,115.0,120.0
2,DMC덕원,70B㎡,서울시 은평구 증산동,1138011000,220-1,서울시 은평구 증산로 221,37.5788,126.90354,84,0,18,11,389,30,88,덕원공영(주),HT001,70.97,59.99,85,3,1,11,계단식,154400,419360,30880,234080,0,0,0,,,,6억,7억,,,,,,,서울증산초등학교,B100002012,서울특별시 은평구 증산동 212번지 (비단길 61),공립,단설,19761126,서울특별시교육청,http://jeungsancho.sen.es.kr,20230531,18.3,20.9,379,332,20230531,9,41,7,6,5,4,5,5,147,128,105,95,116,,2,5,32,711,1,3,0,0,20230531,5,,0,0.0,20230531,직영,3620,791,831557000,37.58243057,126.90449252,1138011000,서울시,19.8,17.4,은평구,19.6,17.9,7,115.0,120.0
3,DMC덕원,85㎡,서울시 은평구 증산동,1138011000,220-1,서울시 은평구 증산로 221,37.5788,126.90354,84,0,18,11,389,30,88,덕원공영(주),HT001,85.47,72.24,85,3,1,11,계단식,168480,446100,33690,243930,0,0,0,,,,,,,,,,,,서울증산초등학교,B100002012,서울특별시 은평구 증산동 212번지 (비단길 61),공립,단설,19761126,서울특별시교육청,http://jeungsancho.sen.es.kr,20230531,18.3,20.9,379,332,20230531,9,41,7,6,5,4,5,5,147,128,105,95,116,,2,5,32,711,1,3,0,0,20230531,5,,0,0.0,20230531,직영,3620,791,831557000,37.58243057,126.90449252,1138011000,서울시,19.8,17.4,은평구,19.6,17.9,7,115.0,120.0
4,DMC덕원,100㎡,서울시 은평구 증산동,1138011000,220-1,서울시 은평구 증산로 221,37.5788,126.90354,84,0,18,11,389,30,88,덕원공영(주),HT001,100.37,84.84,85,3,2,17,계단식,202800,511320,40560,267960,0,0,0,,,,,,,"4억 5,000",,,,,서울증산초등학교,B100002012,서울특별시 은평구 증산동 212번지 (비단길 61),공립,단설,19761126,서울특별시교육청,http://jeungsancho.sen.es.kr,20230531,18.3,20.9,379,332,20230531,9,41,7,6,5,4,5,5,147,128,105,95,116,,2,5,32,711,1,3,0,0,20230531,5,,0,0.0,20230531,직영,3620,791,831557000,37.58243057,126.90449252,1138011000,서울시,19.8,17.4,은평구,19.6,17.9,7,115.0,120.0
5,DMC덕원,112,서울시 은평구 증산동,1138011000,220-1,서울시 은평구 증산로 221,37.5788,126.90354,84,0,18,11,389,30,88,덕원공영(주),HT001,112.44,95.04,85,3,2,18,계단식,222160,548100,44430,281510,0,0,0,,,,,"8억 5,000",,,,,,,서울증산초등학교,B100002012,서울특별시 은평구 증산동 212번지 (비단길 61),공립,단설,19761126,서울특별시교육청,http://jeungsancho.sen.es.kr,20230531,18.3,20.9,379,332,20230531,9,41,7,6,5,4,5,5,147,128,105,95,116,,2,5,32,711,1,3,0,0,20230531,5,,0,0.0,20230531,직영,3620,791,831557000,37.58243057,126.90449252,1138011000,서울시,19.8,17.4,은평구,19.6,17.9,7,115.0,120.0
0,DMC문영퀸즈파크,105㎡,서울시 은평구 증산동,1138011000,254,서울시 은평구 증산로13길 44-5,37.587619,126.907735,119,0,15,9,283,24,137,(주)문영건설,HT001,105.39,84.97,81,3,2,12,계단식,148240,407640,29640,229760,0,0,0,,,,,,,,,,,,서울증산초등학교,B100002012,서울특별시 은평구 증산동 212번지 (비단길 61),공립,단설,19761126,서울특별시교육청,http://jeungsancho.sen.es.kr,20230531,18.3,20.9,379,332,20230531,9,41,7,6,5,4,5,5,147,128,105,95,116,,2,5,32,711,1,3,0,0,20230531,5,,0,0.0,20230531,직영,3620,791,831557000,37.58243057,126.90449252,1138011000,서울시,19.8,17.4,은평구,19.6,17.9,11,115.0,120.0
1,DMC문영퀸즈파크,110㎡,서울시 은평구 증산동,1138011000,254,서울시 은평구 증산로13길 44-5,37.587619,126.907735,119,0,15,9,283,24,137,(주)문영건설,HT001,110.98,84.92,77,3,2,19,계단식,152640,416000,30520,232840,0,0,0,,,,,"6억 5,000",,,,,,,서울증산초등학교,B100002012,서울특별시 은평구 증산동 212번지 (비단길 61),공립,단설,19761126,서울특별시교육청,http://jeungsancho.sen.es.kr,20230531,18.3,20.9,379,332,20230531,9,41,7,6,5,4,5,5,147,128,105,95,116,,2,5,32,711,1,3,0,0,20230531,5,,0,0.0,20230531,직영,3620,791,831557000,37.58243057,126.90449252,1138011000,서울시,19.8,17.4,은평구,19.6,17.9,11,115.0,120.0
2,DMC문영퀸즈파크,113A㎡,서울시 은평구 증산동,1138011000,254,서울시 은평구 증산로13길 44-5,37.587619,126.907735,119,0,15,9,283,24,137,(주)문영건설,HT001,113.74,84.97,75,3,2,73,계단식,152640,416000,30520,232840,0,0,0,,,,,7억,,,,,,,서울증산초등학교,B100002012,서울특별시 은평구 증산동 212번지 (비단길 61),공립,단설,19761126,서울특별시교육청,http://jeungsancho.sen.es.kr,20230531,18.3,20.9,379,332,20230531,9,41,7,6,5,4,5,5,147,128,105,95,116,,2,5,32,711,1,3,0,0,20230531,5,,0,0.0,20230531,직영,3620,791,831557000,37.58243057,126.90449252,1138011000,서울시,19.8,17.4,은평구,19.6,17.9,11,115.0,120.0
3,DMC문영퀸즈파크,113B,서울시 은평구 증산동,1138011000,254,서울시 은평구 증산로13길 44-5,37.587619,126.907735,119,0,15,9,283,24,137,(주)문영건설,HT001,113.8,84.97,75,3,2,15,계단식,148240,407640,29640,229760,0,0,0,,,,,,,,,,,,서울증산초등학교,B100002012,서울특별시 은평구 증산동 212번지 (비단길 61),공립,단설,19761126,서울특별시교육청,http://jeungsancho.sen.es.kr,20230531,18.3,20.9,379,332,20230531,9,41,7,6,5,4,5,5,147,128,105,95,116,,2,5,32,711,1,3,0,0,20230531,5,,0,0.0,20230531,직영,3620,791,831557000,37.58243057,126.90449252,1138011000,서울시,19.8,17.4,은평구,19.6,17.9,11,115.0,120.0
