,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년 학생 수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생 _수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분)
0,LH강남8단지(도시형),81B㎡,서울시 강남구 자곡동,1168011200,646,서울시 강남구 자곡로 154,37.47253,127.100817,96,5,5,5,99,34,106,"풍림산업(주),(주)인터컨스",HT001,81.62,59.62,73,3,2,47,계단식,,,,,,,,,,,"10억 9,000","13억 5,000",,,,"4억 5,000/50",,"4억 5,000/50",,,,,서울자곡초등학교,B100005831,서울특별시 강남구 자곡동 642,혁신,병설,20140901,서울특별시교육청,http://jagok.sen.es.kr,20230531,21.8,19.9,321.0,297.0,20230531,3.0,47.0,5.0,4.0,5.0,4.0,6.0,5.0,73.0,73.0,110.0,93.0,144.0,115.0,2.0,10.0,29.0,618.0,2.0,3.0,0.0,0.0,20230531,14.0,358.0,0.0,0.0,20230531,직영,3023.0,698.0,663757000.0,37.4721722,127.099379,1168011200,서울시,19.8,17.4,강남구,21.6,18.9,1.0
1,LH강남8단지(도시형),81A㎡,서울시 강남구 자곡동,1168011200,646,서울시 강남구 자곡로 154,37.47253,127.100817,96,5,5,5,99,34,106,"풍림산업(주),(주)인터컨스",HT001,81.59,59.6,73,3,2,31,계단식,,,,,,,,,,,11억,"12억 5,000",,"5억 5,000",,3억/110,,3억/110,,,,,서울자곡초등학교,B100005831,서울특별시 강남구 자곡동 642,혁신,병설,20140901,서울특별시교육청,http://jagok.sen.es.kr,20230531,21.8,19.9,321.0,297.0,20230531,3.0,47.0,5.0,4.0,5.0,4.0,6.0,5.0,73.0,73.0,110.0,93.0,144.0,115.0,2.0,10.0,29.0,618.0,2.0,3.0,0.0,0.0,20230531,14.0,358.0,0.0,0.0,20230531,직영,3023.0,698.0,663757000.0,37.4721722,127.099379,1168011200,서울시,19.8,17.4,강남구,21.6,18.9,1.0
2,LH강남8단지(도시형),81C㎡,서울시 강남구 자곡동,1168011200,646,서울시 강남구 자곡로 154,37.47253,127.100817,96,5,5,5,99,34,106,"풍림산업(주),(주)인터컨스",HT001,81.41,59.47,73,2,2,7,계단식,,,,,,,,,,,,11억,,5억,,4억/50,,4억/50,,,,,서울자곡초등학교,B100005831,서울특별시 강남구 자곡동 642,혁신,병설,20140901,서울특별시교육청,http://jagok.sen.es.kr,20230531,21.8,19.9,321.0,297.0,20230531,3.0,47.0,5.0,4.0,5.0,4.0,6.0,5.0,73.0,73.0,110.0,93.0,144.0,115.0,2.0,10.0,29.0,618.0,2.0,3.0,0.0,0.0,20230531,14.0,358.0,0.0,0.0,20230531,직영,3023.0,698.0,663757000.0,37.4721722,127.099379,1168011200,서울시,19.8,17.4,강남구,21.6,18.9,1.0
3,LH강남8단지(도시형),81D,서울시 강남구 자곡동,1168011200,646,서울시 강남구 자곡로 154,37.47253,127.100817,96,5,5,5,99,34,106,"풍림산업(주),(주)인터컨스",HT001,81.56,59.58,73,2,1,6,계단식,,,,,,,,,,,,"10억 5,000",,,,,,,,,,,서울자곡초등학교,B100005831,서울특별시 강남구 자곡동 642,혁신,병설,20140901,서울특별시교육청,http://jagok.sen.es.kr,20230531,21.8,19.9,321.0,297.0,20230531,3.0,47.0,5.0,4.0,5.0,4.0,6.0,5.0,73.0,73.0,110.0,93.0,144.0,115.0,2.0,10.0,29.0,618.0,2.0,3.0,0.0,0.0,20230531,14.0,358.0,0.0,0.0,20230531,직영,3023.0,698.0,663757000.0,37.4721722,127.099379,1168011200,서울시,19.8,17.4,강남구,21.6,18.9,1.0
0,강남브리즈힐,102A㎡,서울시 강남구 자곡동,1168011200,618,서울시 강남구 자곡로3길 45,37.4729,127.090813,402,0,15,6,182,26,520,현대아산(주) 외1,HT005,102.4,74.04,72,3,2,117,계단식,669375,1323000,133875,519750,0,0,0,,357814,253387,"9억 5,000",13억,,,,,,,,,,,서울자곡초등학교,B100005831,서울특별시 강남구 자곡동 642,혁신,병설,20140901,서울특별시교육청,http://jagok.sen.es.kr,20230531,21.8,19.9,321.0,297.0,20230531,3.0,47.0,5.0,4.0,5.0,4.0,6.0,5.0,73.0,73.0,110.0,93.0,144.0,115.0,2.0,10.0,29.0,618.0,2.0,3.0,0.0,0.0,20230531,14.0,358.0,0.0,0.0,20230531,직영,3023.0,698.0,663757000.0,37.4721722,127.099379,1168011200,서울시,19.8,17.4,강남구,21.6,18.9,14.0
1,강남브리즈힐,102B㎡,서울시 강남구 자곡동,1168011200,618,서울시 강남구 자곡로3길 45,37.4729,127.090813,402,0,15,6,182,26,520,현대아산(주) 외1,HT005,102.95,74.44,72,3,2,89,계단식,691425,1358280,138285,528570,0,0,0,,359748,254756,"9억 5,000",12억,,,,,,,,,,,서울자곡초등학교,B100005831,서울특별시 강남구 자곡동 642,혁신,병설,20140901,서울특별시교육청,http://jagok.sen.es.kr,20230531,21.8,19.9,321.0,297.0,20230531,3.0,47.0,5.0,4.0,5.0,4.0,6.0,5.0,73.0,73.0,110.0,93.0,144.0,115.0,2.0,10.0,29.0,618.0,2.0,3.0,0.0,0.0,20230531,14.0,358.0,0.0,0.0,20230531,직영,3023.0,698.0,663757000.0,37.4721722,127.099379,1168011200,서울시,19.8,17.4,강남구,21.6,18.9,14.0
2,강남브리즈힐,103C㎡,서울시 강남구 자곡동,1168011200,618,서울시 강남구 자곡로3길 45,37.4729,127.090813,402,0,15,6,182,26,520,현대아산(주) 외1,HT005,103.63,74.93,72,3,2,10,계단식,691425,1358280,138285,528570,0,0,0,,362116,256433,,"9억 5,000",,,,,,,,,,,서울자곡초등학교,B100005831,서울특별시 강남구 자곡동 642,혁신,병설,20140901,서울특별시교육청,http://jagok.sen.es.kr,20230531,21.8,19.9,321.0,297.0,20230531,3.0,47.0,5.0,4.0,5.0,4.0,6.0,5.0,73.0,73.0,110.0,93.0,144.0,115.0,2.0,10.0,29.0,618.0,2.0,3.0,0.0,0.0,20230531,14.0,358.0,0.0,0.0,20230531,직영,3023.0,698.0,663757000.0,37.4721722,127.099379,1168011200,서울시,19.8,17.4,강남구,21.6,18.9,14.0
3,강남브리즈힐,116A㎡,서울시 강남구 자곡동,1168011200,618,서울시 강남구 자곡로3길 45,37.4729,127.090813,402,0,15,6,182,26,520,현대아산(주) 외1,HT005,116.58,84.29,72,3,2,115,계단식,1150200,2003310,230040,623070,0,0,0,,407350,288465,"10억 8,000","12억 5,000",,"6억 5,000",3억/160,"4억 5,000/100",3억/160,"4억 5,000/100",,,,,서울자곡초등학교,B100005831,서울특별시 강남구 자곡동 642,혁신,병설,20140901,서울특별시교육청,http://jagok.sen.es.kr,20230531,21.8,19.9,321.0,297.0,20230531,3.0,47.0,5.0,4.0,5.0,4.0,6.0,5.0,73.0,73.0,110.0,93.0,144.0,115.0,2.0,10.0,29.0,618.0,2.0,3.0,0.0,0.0,20230531,14.0,358.0,0.0,0.0,20230531,직영,3023.0,698.0,663757000.0,37.4721722,127.099379,1168011200,서울시,19.8,17.4,강남구,21.6,18.9,14.0
4,강남브리즈힐,117B㎡,서울시 강남구 자곡동,1168011200,618,서울시 강남구 자곡로3길 45,37.4729,127.090813,402,0,15,6,182,26,520,현대아산(주) 외1,HT005,117.53,84.98,72,3,2,57,계단식,1150200,2003310,230040,623070,0,0,0,,410684,290827,"11억 8,000","11억 9,000",,,,,,,,,,,서울자곡초등학교,B100005831,서울특별시 강남구 자곡동 642,혁신,병설,20140901,서울특별시교육청,http://jagok.sen.es.kr,20230531,21.8,19.9,321.0,297.0,20230531,3.0,47.0,5.0,4.0,5.0,4.0,6.0,5.0,73.0,73.0,110.0,93.0,144.0,115.0,2.0,10.0,29.0,618.0,2.0,3.0,0.0,0.0,20230531,14.0,358.0,0.0,0.0,20230531,직영,3023.0,698.0,663757000.0,37.4721722,127.099379,1168011200,서울시,19.8,17.4,강남구,21.6,18.9,14.0
5,강남브리즈힐,117BN,서울시 강남구 자곡동,1168011200,618,서울시 강남구 자곡로3길 45,37.4729,127.090813,402,0,15,6,182,26,520,현대아산(주) 외1,HT005,117.53,84.98,72,3,2,14,계단식,1150200,2003310,230040,623070,0,0,0,,410684,290827,,,,,,,,,,,,,서울자곡초등학교,B100005831,서울특별시 강남구 자곡동 642,혁신,병설,20140901,서울특별시교육청,http://jagok.sen.es.kr,20230531,21.8,19.9,321.0,297.0,20230531,3.0,47.0,5.0,4.0,5.0,4.0,6.0,5.0,73.0,73.0,110.0,93.0,144.0,115.0,2.0,10.0,29.0,618.0,2.0,3.0,0.0,0.0,20230531,14.0,358.0,0.0,0.0,20230531,직영,3023.0,698.0,663757000.0,37.4721722,127.099379,1168011200,서울시,19.8,17.4,강남구,21.6,18.9,14.0
