,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수
0,YG포레스트(주상복합),18A㎡,서울시 성동구 성수동1가,1120011400,656-449,서울시 성동구 왕십리로8길 6,37.546261,127.045298,18,0,10,10,399,55,12,(주)주성종합건설,HT001,18.47,14.11,76,1,1,11,복도식,,,,,,,,,,,,,,,,,,,서울경동초등학교,B100002164,서울특별시 성동구 성수동1가 19-1번지,공립,단설,19131001,서울특별시교육청,http://kyungdong.sen.es.kr,20230531,19.1,20.5,431,370,20230531,7,59,7,5,6,6,6,7,129,109,139,123,145,,2,12,37,801,2,2,0,0,20230531,23,,0,0.0,20230531,직영,3417,1090,907943000,37.54305965,127.05043981,1120011400,서울시,19.8,17.4,성동구,17.8,15.9,9,144.0,590.0
1,YG포레스트(주상복합),34B㎡,서울시 성동구 성수동1가,1120011400,656-449,서울시 성동구 왕십리로8길 6,37.546261,127.045298,18,0,10,10,399,55,12,(주)주성종합건설,HT001,34.16,26.09,76,1,1,5,복도식,,,,,,,,,,,,,,"4억 9,000",,,,,서울경동초등학교,B100002164,서울특별시 성동구 성수동1가 19-1번지,공립,단설,19131001,서울특별시교육청,http://kyungdong.sen.es.kr,20230531,19.1,20.5,431,370,20230531,7,59,7,5,6,6,6,7,129,109,139,123,145,,2,12,37,801,2,2,0,0,20230531,23,,0,0.0,20230531,직영,3417,1090,907943000,37.54305965,127.05043981,1120011400,서울시,19.8,17.4,성동구,17.8,15.9,9,144.0,590.0
2,YG포레스트(주상복합),36C㎡,서울시 성동구 성수동1가,1120011400,656-449,서울시 성동구 왕십리로8길 6,37.546261,127.045298,18,0,10,10,399,55,12,(주)주성종합건설,HT001,36.87,28.16,76,1,1,1,복도식,,,,,,,,,,,,,,,,,,,서울경동초등학교,B100002164,서울특별시 성동구 성수동1가 19-1번지,공립,단설,19131001,서울특별시교육청,http://kyungdong.sen.es.kr,20230531,19.1,20.5,431,370,20230531,7,59,7,5,6,6,6,7,129,109,139,123,145,,2,12,37,801,2,2,0,0,20230531,23,,0,0.0,20230531,직영,3417,1090,907943000,37.54305965,127.05043981,1120011400,서울시,19.8,17.4,성동구,17.8,15.9,9,144.0,590.0
3,YG포레스트(주상복합),47B,서울시 성동구 성수동1가,1120011400,656-449,서울시 성동구 왕십리로8길 6,37.546261,127.045298,18,0,10,10,399,55,12,(주)주성종합건설,HT001,47.62,36.37,76,1,1,1,복도식,,,,,,,,,,,,,,"6억 8,000",,,,,서울경동초등학교,B100002164,서울특별시 성동구 성수동1가 19-1번지,공립,단설,19131001,서울특별시교육청,http://kyungdong.sen.es.kr,20230531,19.1,20.5,431,370,20230531,7,59,7,5,6,6,6,7,129,109,139,123,145,,2,12,37,801,2,2,0,0,20230531,23,,0,0.0,20230531,직영,3417,1090,907943000,37.54305965,127.05043981,1120011400,서울시,19.8,17.4,성동구,17.8,15.9,9,144.0,590.0
0,강변건영,95㎡,서울시 성동구 성수동1가,1120011400,710,서울시 성동구 왕십리로 36,37.540242,127.04488,580,0,25,8,301,20,660,(주)건영,HT001,95.56,73.91,77,3,2,44,계단식,1200600,2081430,240120,640710,0,0,0,,164592,177053,,,,,,,,,서울경일초등학교,B100002166,서울특별시 성동구 성수동1가 656-32번지,공립,단설,19841031,서울특별시교육청,https://kyongil.sen.es.kr,20230531,13.7,12.7,115,101,20230531,2,30,3,2,3,3,2,3,39,29,39,39,32,,1,3,16,216,1,3,0,0,20230531,7,,0,0.0,20230531,직영,3447,440,449302000,37.54043374,127.04705257,1120011400,서울시,19.8,17.4,성동구,17.8,15.9,3,35.0,47.0
1,강변건영,109B㎡,서울시 성동구 성수동1가,1120011400,710,서울시 성동구 왕십리로 36,37.540242,127.04488,580,0,25,8,301,20,660,(주)건영,HT001,109.84,84.95,77,3,2,281,계단식,1672200,2812410,334440,805770,182010,151680,30330,,189176,203499,18억,22억,"7억 8,000",8억,1억/300,3억/270,1억/300,3억/270,서울경일초등학교,B100002166,서울특별시 성동구 성수동1가 656-32번지,공립,단설,19841031,서울특별시교육청,https://kyongil.sen.es.kr,20230531,13.7,12.7,115,101,20230531,2,30,3,2,3,3,2,3,39,29,39,39,32,,1,3,16,216,1,3,0,0,20230531,7,,0,0.0,20230531,직영,3447,440,449302000,37.54043374,127.04705257,1120011400,서울시,19.8,17.4,성동구,17.8,15.9,3,35.0,47.0
2,강변건영,109A,서울시 성동구 성수동1가,1120011400,710,서울시 성동구 왕십리로 36,37.540242,127.04488,580,0,25,8,301,20,660,(주)건영,HT001,109.82,84.94,77,3,2,255,계단식,1672200,2812410,334440,805770,182010,151680,30330,,189152,203473,18억,"18억 5,000","7억 5,000","7억 8,000",3억/200,6억/75,3억/200,6억/75,서울경일초등학교,B100002166,서울특별시 성동구 성수동1가 656-32번지,공립,단설,19841031,서울특별시교육청,https://kyongil.sen.es.kr,20230531,13.7,12.7,115,101,20230531,2,30,3,2,3,3,2,3,39,29,39,39,32,,1,3,16,216,1,3,0,0,20230531,7,,0,0.0,20230531,직영,3447,440,449302000,37.54043374,127.04705257,1120011400,서울시,19.8,17.4,성동구,17.8,15.9,3,35.0,47.0
0,갤러리아포레(주상복합),231A㎡,서울시 성동구 성수동1가,1120011400,685-696,서울시 성동구 서울숲2길 32-14,37.545722,127.042339,230,0,45,45,399,41,1504,(주)한화건설,HT001,231.99,167.39,72,3,3,2,계단식,5715000,9078750,1143000,2220750,11548800,9624000,1924800,,1130548,1390072,,,,,,,,,서울경일초등학교,B100002166,서울특별시 성동구 성수동1가 656-32번지,공립,단설,19841031,서울특별시교육청,https://kyongil.sen.es.kr,20230531,13.7,12.7,115,101,20230531,2,30,3,2,3,3,2,3,39,29,39,39,32,,1,3,16,216,1,3,0,0,20230531,7,,0,0.0,20230531,직영,3447,440,449302000,37.54043374,127.04705257,1120011400,서울시,19.8,17.4,성동구,17.8,15.9,14,35.0,47.0
1,갤러리아포레(주상복합),232A㎡,서울시 성동구 성수동1가,1120011400,685-696,서울시 성동구 서울숲2길 32-14,37.545722,127.042339,230,0,45,45,399,41,1504,(주)한화건설,HT001,232.59,170.98,74,4,3,33,계단식,5594400,8891820,1118880,2178540,11008510,9173760,1834750,,1154795,1419885,,,,,,2억/1800,,2억/1800,서울경일초등학교,B100002166,서울특별시 성동구 성수동1가 656-32번지,공립,단설,19841031,서울특별시교육청,https://kyongil.sen.es.kr,20230531,13.7,12.7,115,101,20230531,2,30,3,2,3,3,2,3,39,29,39,39,32,,1,3,16,216,1,3,0,0,20230531,7,,0,0.0,20230531,직영,3447,440,449302000,37.54043374,127.04705257,1120011400,서울시,19.8,17.4,성동구,17.8,15.9,14,35.0,47.0
2,갤러리아포레(주상복합),232B㎡,서울시 성동구 성수동1가,1120011400,685-696,서울시 성동구 서울숲2길 32-14,37.545722,127.042339,230,0,45,45,399,41,1504,(주)한화건설,HT001,232.15,167.9,72,3,3,2,계단식,5680800,9025740,1136160,2208780,11395580,9496320,1899260,,1133993,1394308,,,,,,,,,서울경일초등학교,B100002166,서울특별시 성동구 성수동1가 656-32번지,공립,단설,19841031,서울특별시교육청,https://kyongil.sen.es.kr,20230531,13.7,12.7,115,101,20230531,2,30,3,2,3,3,2,3,39,29,39,39,32,,1,3,16,216,1,3,0,0,20230531,7,,0,0.0,20230531,직영,3447,440,449302000,37.54043374,127.04705257,1120011400,서울시,19.8,17.4,성동구,17.8,15.9,14,35.0,47.0
3,갤러리아포레(주상복합),232C㎡,서울시 성동구 성수동1가,1120011400,685-696,서울시 성동구 서울숲2길 32-14,37.545722,127.042339,230,0,45,45,399,41,1504,(주)한화건설,HT001,232.48,170.39,73,3,3,2,계단식,5229000,8325450,1045800,2050650,9371520,7809600,1561920,,1150810,1414986,,72억,,,,,,,서울경일초등학교,B100002166,서울특별시 성동구 성수동1가 656-32번지,공립,단설,19841031,서울특별시교육청,https://kyongil.sen.es.kr,20230531,13.7,12.7,115,101,20230531,2,30,3,2,3,3,2,3,39,29,39,39,32,,1,3,16,216,1,3,0,0,20230531,7,,0,0.0,20230531,직영,3447,440,449302000,37.54043374,127.04705257,1120011400,서울시,19.8,17.4,성동구,17.8,15.9,14,35.0,47.0
4,갤러리아포레(주상복합),232D㎡,서울시 성동구 성수동1가,1120011400,685-696,서울시 성동구 서울숲2길 32-14,37.545722,127.042339,230,0,45,45,399,41,1504,(주)한화건설,HT001,232.59,170.88,73,3,3,2,계단식,5191200,8266860,1038240,2037420,9202170,7668480,1533690,,1154120,1419055,,,,,,,,,서울경일초등학교,B100002166,서울특별시 성동구 성수동1가 656-32번지,공립,단설,19841031,서울특별시교육청,https://kyongil.sen.es.kr,20230531,13.7,12.7,115,101,20230531,2,30,3,2,3,3,2,3,39,29,39,39,32,,1,3,16,216,1,3,0,0,20230531,7,,0,0.0,20230531,직영,3447,440,449302000,37.54043374,127.04705257,1120011400,서울시,19.8,17.4,성동구,17.8,15.9,14,35.0,47.0
5,갤러리아포레(주상복합),232E㎡,서울시 성동구 성수동1가,1120011400,685-696,서울시 성동구 서울숲2길 32-14,37.545722,127.042339,230,0,45,45,399,41,1504,(주)한화건설,HT001,232.54,171.09,74,3,3,2,계단식,5153400,8208270,1030680,2024190,9032830,7527360,1505470,,1155538,1420798,,,,,,,,,서울경일초등학교,B100002166,서울특별시 성동구 성수동1가 656-32번지,공립,단설,19841031,서울특별시교육청,https://kyongil.sen.es.kr,20230531,13.7,12.7,115,101,20230531,2,30,3,2,3,3,2,3,39,29,39,39,32,,1,3,16,216,1,3,0,0,20230531,7,,0,0.0,20230531,직영,3447,440,449302000,37.54043374,127.04705257,1120011400,서울시,19.8,17.4,성동구,17.8,15.9,14,35.0,47.0
6,갤러리아포레(주상복합),233B㎡,서울시 성동구 성수동1가,1120011400,685-696,서울시 성동구 서울숲2길 32-14,37.545722,127.042339,230,0,45,45,399,41,1504,(주)한화건설,HT001,233.32,168.37,72,3,3,32,계단식,6087600,9656280,1217520,2351160,13218040,11015040,2203000,,1137167,1398211,,,,,,,,,서울경일초등학교,B100002166,서울특별시 성동구 성수동1가 656-32번지,공립,단설,19841031,서울특별시교육청,https://kyongil.sen.es.kr,20230531,13.7,12.7,115,101,20230531,2,30,3,2,3,3,2,3,39,29,39,39,32,,1,3,16,216,1,3,0,0,20230531,7,,0,0.0,20230531,직영,3447,440,449302000,37.54043374,127.04705257,1120011400,서울시,19.8,17.4,성동구,17.8,15.9,14,35.0,47.0
7,갤러리아포레(주상복합),233C㎡,서울시 성동구 성수동1가,1120011400,685-696,서울시 성동구 서울숲2길 32-14,37.545722,127.042339,230,0,45,45,399,41,1504,(주)한화건설,HT001,233.33,169.09,72,3,3,2,계단식,5639400,8961570,1127880,2194290,11210110,9341760,1868350,,1142030,1404190,,,,,,,,,서울경일초등학교,B100002166,서울특별시 성동구 성수동1가 656-32번지,공립,단설,19841031,서울특별시교육청,https://kyongil.sen.es.kr,20230531,13.7,12.7,115,101,20230531,2,30,3,2,3,3,2,3,39,29,39,39,32,,1,3,16,216,1,3,0,0,20230531,7,,0,0.0,20230531,직영,3447,440,449302000,37.54043374,127.04705257,1120011400,서울시,19.8,17.4,성동구,17.8,15.9,14,35.0,47.0
