,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
0,CJ(도시형),13㎡,서울시 관악구 봉천동,1162010100,881-26,서울시 관악구 청룡7길 29,37.479845,126.947694,24,0,12,5,399,59,12,부운종합건설(주),HT001,13.04,8.93,68,1,1,4,계단식,,,,,,,,,,,,,,,,,,,서울청룡초등학교,B100001610,서울특별시 관악구 봉천동 390-3,공립,단설,19851018,서울특별시교육청,http://chungryong.sen.es.kr,20230531,17.5,18.7,171,184,20230531,4,29,3,3,3,3,3,3,63,49,54,58,72,,1,3,18,355,1,3,0,0,20230531,7,,0,0.0,20230531,직영,3377,493,279054000,37.47595713,126.95121973,1162010100,서울시,19.8,17.4,관악구,18.7,16.5,12,56.0,72.0,
1,CJ(도시형),14A㎡,서울시 관악구 봉천동,1162010100,881-26,서울시 관악구 청룡7길 29,37.479845,126.947694,24,0,12,5,399,59,12,부운종합건설(주),HT001,14.99,10.11,67,1,1,4,계단식,,,,,,,,,,,,,,,,,,,서울청룡초등학교,B100001610,서울특별시 관악구 봉천동 390-3,공립,단설,19851018,서울특별시교육청,http://chungryong.sen.es.kr,20230531,17.5,18.7,171,184,20230531,4,29,3,3,3,3,3,3,63,49,54,58,72,,1,3,18,355,1,3,0,0,20230531,7,,0,0.0,20230531,직영,3377,493,279054000,37.47595713,126.95121973,1162010100,서울시,19.8,17.4,관악구,18.7,16.5,12,56.0,72.0,
2,CJ(도시형),15B㎡,서울시 관악구 봉천동,1162010100,881-26,서울시 관악구 청룡7길 29,37.479845,126.947694,24,0,12,5,399,59,12,부운종합건설(주),HT001,15.58,10.81,69,1,1,8,계단식,,,,,,,,,,,,,,,,,,,서울청룡초등학교,B100001610,서울특별시 관악구 봉천동 390-3,공립,단설,19851018,서울특별시교육청,http://chungryong.sen.es.kr,20230531,17.5,18.7,171,184,20230531,4,29,3,3,3,3,3,3,63,49,54,58,72,,1,3,18,355,1,3,0,0,20230531,7,,0,0.0,20230531,직영,3377,493,279054000,37.47595713,126.95121973,1162010100,서울시,19.8,17.4,관악구,18.7,16.5,12,56.0,72.0,
3,CJ(도시형),17C㎡,서울시 관악구 봉천동,1162010100,881-26,서울시 관악구 청룡7길 29,37.479845,126.947694,24,0,12,5,399,59,12,부운종합건설(주),HT001,17.25,11.77,68,1,1,4,계단식,,,,,,,,,,,,,,,,,,,서울청룡초등학교,B100001610,서울특별시 관악구 봉천동 390-3,공립,단설,19851018,서울특별시교육청,http://chungryong.sen.es.kr,20230531,17.5,18.7,171,184,20230531,4,29,3,3,3,3,3,3,63,49,54,58,72,,1,3,18,355,1,3,0,0,20230531,7,,0,0.0,20230531,직영,3377,493,279054000,37.47595713,126.95121973,1162010100,서울시,19.8,17.4,관악구,18.7,16.5,12,56.0,72.0,
4,CJ(도시형),18D,서울시 관악구 봉천동,1162010100,881-26,서울시 관악구 청룡7길 29,37.479845,126.947694,24,0,12,5,399,59,12,부운종합건설(주),HT001,18.12,12.31,68,1,1,4,계단식,,,,,,,,,,,,,,,,,,,서울청룡초등학교,B100001610,서울특별시 관악구 봉천동 390-3,공립,단설,19851018,서울특별시교육청,http://chungryong.sen.es.kr,20230531,17.5,18.7,171,184,20230531,4,29,3,3,3,3,3,3,63,49,54,58,72,,1,3,18,355,1,3,0,0,20230531,7,,0,0.0,20230531,직영,3377,493,279054000,37.47595713,126.95121973,1162010100,서울시,19.8,17.4,관악구,18.7,16.5,12,56.0,72.0,
0,CJ아트빌(도시형),32㎡,서울시 관악구 봉천동,1162010100,879-3,서울시 관악구 청룡7길 28,37.47966,126.947729,15,0,7,6,309,57,8,(주)대성기업개발,HT001,32.47,27.37,84,1,1,4,계단식,,,,,,,,,,,,,,,,"1억 5,000/55",,"1억 5,000/55",서울청룡초등학교,B100001610,서울특별시 관악구 봉천동 390-3,공립,단설,19851018,서울특별시교육청,http://chungryong.sen.es.kr,20230531,17.5,18.7,171,184,20230531,4,29,3,3,3,3,3,3,63,49,54,58,72,,1,3,18,355,1,3,0,0,20230531,7,,0,0.0,20230531,직영,3377,493,279054000,37.47595713,126.95121973,1162010100,서울시,19.8,17.4,관악구,18.7,16.5,10,56.0,72.0,
1,CJ아트빌(도시형),34A㎡,서울시 관악구 봉천동,1162010100,879-3,서울시 관악구 청룡7길 28,37.47966,126.947729,15,0,7,6,309,57,8,(주)대성기업개발,HT001,34.84,29.36,84,1,1,3,계단식,,,,,,,,,,,,,,,,,,,서울청룡초등학교,B100001610,서울특별시 관악구 봉천동 390-3,공립,단설,19851018,서울특별시교육청,http://chungryong.sen.es.kr,20230531,17.5,18.7,171,184,20230531,4,29,3,3,3,3,3,3,63,49,54,58,72,,1,3,18,355,1,3,0,0,20230531,7,,0,0.0,20230531,직영,3377,493,279054000,37.47595713,126.95121973,1162010100,서울시,19.8,17.4,관악구,18.7,16.5,10,56.0,72.0,
2,CJ아트빌(도시형),35C㎡,서울시 관악구 봉천동,1162010100,879-3,서울시 관악구 청룡7길 28,37.47966,126.947729,15,0,7,6,309,57,8,(주)대성기업개발,HT001,35.5,29.92,84,1,1,3,계단식,,,,,,,,,,,,,,,,,,,서울청룡초등학교,B100001610,서울특별시 관악구 봉천동 390-3,공립,단설,19851018,서울특별시교육청,http://chungryong.sen.es.kr,20230531,17.5,18.7,171,184,20230531,4,29,3,3,3,3,3,3,63,49,54,58,72,,1,3,18,355,1,3,0,0,20230531,7,,0,0.0,20230531,직영,3377,493,279054000,37.47595713,126.95121973,1162010100,서울시,19.8,17.4,관악구,18.7,16.5,10,56.0,72.0,
3,CJ아트빌(도시형),35D㎡,서울시 관악구 봉천동,1162010100,879-3,서울시 관악구 청룡7길 28,37.47966,126.947729,15,0,7,6,309,57,8,(주)대성기업개발,HT001,35.59,29.99,84,1,1,3,계단식,,,,,,,,,,,,,,,,"1억 5,000/34",,"1억 5,000/34",서울청룡초등학교,B100001610,서울특별시 관악구 봉천동 390-3,공립,단설,19851018,서울특별시교육청,http://chungryong.sen.es.kr,20230531,17.5,18.7,171,184,20230531,4,29,3,3,3,3,3,3,63,49,54,58,72,,1,3,18,355,1,3,0,0,20230531,7,,0,0.0,20230531,직영,3377,493,279054000,37.47595713,126.95121973,1162010100,서울시,19.8,17.4,관악구,18.7,16.5,10,56.0,72.0,
4,CJ아트빌(도시형),35B㎡,서울시 관악구 봉천동,1162010100,879-3,서울시 관악구 청룡7길 28,37.47966,126.947729,15,0,7,6,309,57,8,(주)대성기업개발,HT001,35.12,29.6,84,1,1,1,계단식,,,,,,,,,,,,,,,,,,,서울청룡초등학교,B100001610,서울특별시 관악구 봉천동 390-3,공립,단설,19851018,서울특별시교육청,http://chungryong.sen.es.kr,20230531,17.5,18.7,171,184,20230531,4,29,3,3,3,3,3,3,63,49,54,58,72,,1,3,18,355,1,3,0,0,20230531,7,,0,0.0,20230531,직영,3377,493,279054000,37.47595713,126.95121973,1162010100,서울시,19.8,17.4,관악구,18.7,16.5,10,56.0,72.0,
