,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수
0,공덕아이파크,81A㎡,서울시 마포구 신공덕동,1144010300,174,서울시 마포구 만리재로 36,37.544835,126.956182,195,0,18,12,240,20,275,현대산업개발(주),HT001,81.83,59.98,73,3,2,38,계단식,1094400,1916820,218880,603540,0,0,0,,186993,195004,,,,,,,,,,,,
1,공덕아이파크,82B㎡,서울시 마포구 신공덕동,1144010300,174,서울시 마포구 만리재로 36,37.544835,126.956182,195,0,18,12,240,20,275,현대산업개발(주),HT001,82.44,59.98,73,3,2,13,계단식,1094400,1916820,218880,603540,0,0,0,,186993,195004,,,,,,,,,,,,
2,공덕아이파크,109A㎡,서울시 마포구 신공덕동,1144010300,174,서울시 마포구 만리재로 36,37.544835,126.956182,195,0,18,12,240,20,275,현대산업개발(주),HT001,109.28,84.96,78,3,2,36,계단식,1465200,2491560,293040,733320,193536,161280,32256,,264870,276217,,,,,,,,,,,,
3,공덕아이파크,109B㎡,서울시 마포구 신공덕동,1144010300,174,서울시 마포구 만리재로 36,37.544835,126.956182,195,0,18,12,240,20,275,현대산업개발(주),HT001,109.2,84.96,78,3,2,13,계단식,1465200,2491560,293040,733320,193536,161280,32256,,264870,276217,,"15억 5,000",,,,,,,,,,
4,공덕아이파크,110C㎡,서울시 마포구 신공덕동,1144010300,174,서울시 마포구 만리재로 36,37.544835,126.956182,195,0,18,12,240,20,275,현대산업개발(주),HT001,110.14,84.96,77,3,2,35,계단식,1465200,2491560,293040,733320,193536,161280,32256,,264870,276217,15억,17억,,,"3,000/330","3,000/350","3,000/330","3,000/350",,,,
5,공덕아이파크,110D㎡,서울시 마포구 신공덕동,1144010300,174,서울시 마포구 만리재로 36,37.544835,126.956182,195,0,18,12,240,20,275,현대산업개발(주),HT001,110.2,84.96,77,3,2,17,계단식,1465200,2491560,293040,733320,193536,161280,32256,,264870,276217,"14억 8,500",15억,,,,,,,,,,
6,공덕아이파크,110E㎡,서울시 마포구 신공덕동,1144010300,174,서울시 마포구 만리재로 36,37.544835,126.956182,195,0,18,12,240,20,275,현대산업개발(주),HT001,110.22,84.96,77,3,2,17,계단식,1465200,2491560,293040,733320,193536,161280,32256,,264870,276217,,"15억 5,000",,9억,,,,,,,,
7,공덕아이파크,142,서울시 마포구 신공덕동,1144010300,174,서울시 마포구 만리재로 36,37.544835,126.956182,195,0,18,12,240,20,275,현대산업개발(주),HT001,142.58,114.97,81,4,2,26,계단식,1650600,2778930,330120,798210,505008,420840,84168,,358428,373784,,,,,,1억/420,,1억/420,,,,
0,공덕프로포즈Ⅱ(도시형),19A㎡,서울시 마포구 신공덕동,1144010300,15-80,서울시 마포구 만리재로 35,37.545068,126.955058,63,0,17,17,695,53,20,건우종합건설(주),HT001,19.81,14.03,71,1,1,45,계단식,,,,,,,,,,,"1억 6,000","1억 7,000",,"1억 6,000",,,,,,,,
1,공덕프로포즈Ⅱ(도시형),24C1㎡,서울시 마포구 신공덕동,1144010300,15-80,서울시 마포구 만리재로 35,37.545068,126.955058,63,0,17,17,695,53,20,건우종합건설(주),HT001,24.05,17.02,71,1,1,8,계단식,,,,,,,,,,,,,,,,,,,,,,
