,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년 학생 수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생 _수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분)
0,동보,80㎡,서울시 영등포구 양평동5가,1156012900,9-1,서울시 영등포구 양평로23길 18,37.538041,126.890965,184,0,19,18,320,23,202,동보건설(주),HT001,80.99,59.4,73,3,1,76,계단식,313200,721080,62640,345240,0,0,0,,170023,171013,"7억 7,000","8억 5,000",,,,,,,,,,,서울당산초등학교,B100001209,서울특별시 영등포구 양평동4가 323번지,혁신,단설,19450815,서울특별시교육청,http://dangsan.sen.es.kr,20230531,14.7,18.5,173.0,160.0,20230531,4.0,25.0,3.0,3.0,3.0,2.0,3.0,3.0,56.0,64.0,53.0,43.0,58.0,54.0,1.0,5.0,17.0,333.0,1.0,3.0,0.0,0.0,20230531,5.0,55.0,0.0,0.0,20230531,직영,3550.0,459.0,516141000.0,37.53953252,126.89618327,1156012800,서울시,19.8,17.4,영등포구,19.6,16.9,10.0
1,동보,109㎡,서울시 영등포구 양평동5가,1156012900,9-1,서울시 영등포구 양평로23길 18,37.538041,126.890965,184,0,19,18,320,23,202,동보건설(주),HT001,109.43,84.48,77,3,2,90,계단식,406800,898920,81360,410760,0,0,0,,241810,243218,9억,"9억 4,000",,6억,,1억/160,,1억/160,,,,,서울당산초등학교,B100001209,서울특별시 영등포구 양평동4가 323번지,혁신,단설,19450815,서울특별시교육청,http://dangsan.sen.es.kr,20230531,14.7,18.5,173.0,160.0,20230531,4.0,25.0,3.0,3.0,3.0,2.0,3.0,3.0,56.0,64.0,53.0,43.0,58.0,54.0,1.0,5.0,17.0,333.0,1.0,3.0,0.0,0.0,20230531,5.0,55.0,0.0,0.0,20230531,직영,3550.0,459.0,516141000.0,37.53953252,126.89618327,1156012800,서울시,19.8,17.4,영등포구,19.6,16.9,10.0
2,동보,163,서울시 영등포구 양평동5가,1156012900,9-1,서울시 영등포구 양평로23길 18,37.538041,126.890965,184,0,19,18,320,23,202,동보건설(주),HT001,163.68,132.15,81,4,2,18,계단식,489825,1035720,97965,447930,0,0,0,,378257,380459,,,,,,,,,,,,,서울당산초등학교,B100001209,서울특별시 영등포구 양평동4가 323번지,혁신,단설,19450815,서울특별시교육청,http://dangsan.sen.es.kr,20230531,14.7,18.5,173.0,160.0,20230531,4.0,25.0,3.0,3.0,3.0,2.0,3.0,3.0,56.0,64.0,53.0,43.0,58.0,54.0,1.0,5.0,17.0,333.0,1.0,3.0,0.0,0.0,20230531,5.0,55.0,0.0,0.0,20230531,직영,3550.0,459.0,516141000.0,37.53953252,126.89618327,1156012800,서울시,19.8,17.4,영등포구,19.6,16.9,10.0
0,리오파크2차(도시형),20A㎡,서울시 영등포구 양평동5가,1156012900,87-3,서울시 영등포구 양평로22나길 6,37.538973,126.894145,16,0,7,7,249,55,10,(주)리오파크종합건설,HT001,20.23,16.31,81,1,1,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울당산초등학교,B100001209,서울특별시 영등포구 양평동4가 323번지,혁신,단설,19450815,서울특별시교육청,http://dangsan.sen.es.kr,20230531,14.7,18.5,173.0,160.0,20230531,4.0,25.0,3.0,3.0,3.0,2.0,3.0,3.0,56.0,64.0,53.0,43.0,58.0,54.0,1.0,5.0,17.0,333.0,1.0,3.0,0.0,0.0,20230531,5.0,55.0,0.0,0.0,20230531,직영,3550.0,459.0,516141000.0,37.53953252,126.89618327,1156012800,서울시,19.8,17.4,영등포구,19.6,16.9,3.0
1,리오파크2차(도시형),20B㎡,서울시 영등포구 양평동5가,1156012900,87-3,서울시 영등포구 양평로22나길 6,37.538973,126.894145,16,0,7,7,249,55,10,(주)리오파크종합건설,HT001,20.45,16.49,81,1,1,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울당산초등학교,B100001209,서울특별시 영등포구 양평동4가 323번지,혁신,단설,19450815,서울특별시교육청,http://dangsan.sen.es.kr,20230531,14.7,18.5,173.0,160.0,20230531,4.0,25.0,3.0,3.0,3.0,2.0,3.0,3.0,56.0,64.0,53.0,43.0,58.0,54.0,1.0,5.0,17.0,333.0,1.0,3.0,0.0,0.0,20230531,5.0,55.0,0.0,0.0,20230531,직영,3550.0,459.0,516141000.0,37.53953252,126.89618327,1156012800,서울시,19.8,17.4,영등포구,19.6,16.9,3.0
2,리오파크2차(도시형),27㎡,서울시 영등포구 양평동5가,1156012900,87-3,서울시 영등포구 양평로22나길 6,37.538973,126.894145,16,0,7,7,249,55,10,(주)리오파크종합건설,HT001,27.76,22.38,81,1,1,2,계단식,,,,,,,,,,,,,,,,,,,,,,,서울당산초등학교,B100001209,서울특별시 영등포구 양평동4가 323번지,혁신,단설,19450815,서울특별시교육청,http://dangsan.sen.es.kr,20230531,14.7,18.5,173.0,160.0,20230531,4.0,25.0,3.0,3.0,3.0,2.0,3.0,3.0,56.0,64.0,53.0,43.0,58.0,54.0,1.0,5.0,17.0,333.0,1.0,3.0,0.0,0.0,20230531,5.0,55.0,0.0,0.0,20230531,직영,3550.0,459.0,516141000.0,37.53953252,126.89618327,1156012800,서울시,19.8,17.4,영등포구,19.6,16.9,3.0
3,리오파크2차(도시형),29A㎡,서울시 영등포구 양평동5가,1156012900,87-3,서울시 영등포구 양평로22나길 6,37.538973,126.894145,16,0,7,7,249,55,10,(주)리오파크종합건설,HT001,29.88,24.09,81,1,1,3,계단식,,,,,,,,,,,,,,,,,,,,,,,서울당산초등학교,B100001209,서울특별시 영등포구 양평동4가 323번지,혁신,단설,19450815,서울특별시교육청,http://dangsan.sen.es.kr,20230531,14.7,18.5,173.0,160.0,20230531,4.0,25.0,3.0,3.0,3.0,2.0,3.0,3.0,56.0,64.0,53.0,43.0,58.0,54.0,1.0,5.0,17.0,333.0,1.0,3.0,0.0,0.0,20230531,5.0,55.0,0.0,0.0,20230531,직영,3550.0,459.0,516141000.0,37.53953252,126.89618327,1156012800,서울시,19.8,17.4,영등포구,19.6,16.9,3.0
4,리오파크2차(도시형),30B㎡,서울시 영등포구 양평동5가,1156012900,87-3,서울시 영등포구 양평로22나길 6,37.538973,126.894145,16,0,7,7,249,55,10,(주)리오파크종합건설,HT001,30.11,24.28,81,1,1,3,계단식,,,,,,,,,,,,,,,,,,,,,,,서울당산초등학교,B100001209,서울특별시 영등포구 양평동4가 323번지,혁신,단설,19450815,서울특별시교육청,http://dangsan.sen.es.kr,20230531,14.7,18.5,173.0,160.0,20230531,4.0,25.0,3.0,3.0,3.0,2.0,3.0,3.0,56.0,64.0,53.0,43.0,58.0,54.0,1.0,5.0,17.0,333.0,1.0,3.0,0.0,0.0,20230531,5.0,55.0,0.0,0.0,20230531,직영,3550.0,459.0,516141000.0,37.53953252,126.89618327,1156012800,서울시,19.8,17.4,영등포구,19.6,16.9,3.0
5,리오파크2차(도시형),32,서울시 영등포구 양평동5가,1156012900,87-3,서울시 영등포구 양평로22나길 6,37.538973,126.894145,16,0,7,7,249,55,10,(주)리오파크종합건설,HT001,32.97,26.58,81,1,1,6,계단식,,,,,,,,,,,,,,,,,,,,,,,서울당산초등학교,B100001209,서울특별시 영등포구 양평동4가 323번지,혁신,단설,19450815,서울특별시교육청,http://dangsan.sen.es.kr,20230531,14.7,18.5,173.0,160.0,20230531,4.0,25.0,3.0,3.0,3.0,2.0,3.0,3.0,56.0,64.0,53.0,43.0,58.0,54.0,1.0,5.0,17.0,333.0,1.0,3.0,0.0,0.0,20230531,5.0,55.0,0.0,0.0,20230531,직영,3550.0,459.0,516141000.0,37.53953252,126.89618327,1156012800,서울시,19.8,17.4,영등포구,19.6,16.9,3.0
0,브릴리언트선유,28A㎡,서울시 영등포구 양평동5가,1156012900,71-2,서울시 영등포구 양평로22가길 6-1,37.538697,126.893689,12,0,11,4,355,42,6,(주)대준,HT001,28.33,21.06,74,1,1,6,계단식,,,,,,,,,,,,"3억 7,000",,,,,,,,,,,서울당산초등학교,B100001209,서울특별시 영등포구 양평동4가 323번지,혁신,단설,19450815,서울특별시교육청,http://dangsan.sen.es.kr,20230531,14.7,18.5,173.0,160.0,20230531,4.0,25.0,3.0,3.0,3.0,2.0,3.0,3.0,56.0,64.0,53.0,43.0,58.0,54.0,1.0,5.0,17.0,333.0,1.0,3.0,0.0,0.0,20230531,5.0,55.0,0.0,0.0,20230531,직영,3550.0,459.0,516141000.0,37.53953252,126.89618327,1156012800,서울시,19.8,17.4,영등포구,19.6,16.9,5.0
