,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수
0,KCB센트리움(주상복합),63㎡,부산시 동구 초량동,2617010100,1161-8,부산시 동구 중앙대로286번길 7-4,35.121959,129.044857,78,0,15,15,899,79,41,코리아건설뱅크(주),HT001,63.49,51.65,81,2,1,26,계단식,,,,,,,,,,,,"1억 6,500",,"1억 4,000",,,,,,,,
1,KCB센트리움(주상복합),70,부산시 동구 초량동,2617010100,1161-8,부산시 동구 중앙대로286번길 7-4,35.121959,129.044857,78,0,15,15,899,79,41,코리아건설뱅크(주),HT001,70.65,57.48,81,3,1,52,계단식,,,,,,,,,,,"1억 9,500","2억 4,000",,,,,,,,,,
0,e편한세상부산항(주상복합),102C㎡,부산시 동구 초량동,2617010100,1218,부산시 동구 홍곡로 50,35.123725,129.040601,752,0,36,18,696,32,891,대림산업 주식회사,HT001,102.92,69.93,68,3,2,105,계단식,,,,,,,,,181675,197597,"5억 5,000","6억 5,000",,"3억 1,000",,,,,,,,
1,e편한세상부산항(주상복합),102A㎡,부산시 동구 초량동,2617010100,1218,부산시 동구 홍곡로 50,35.123725,129.040601,752,0,36,18,696,32,891,대림산업 주식회사,HT001,102.34,69.48,68,3,2,70,계단식,,,,,,,,,180483,196300,"5억 3,800","6억 4,000",,3억,,,,,,,,
2,e편한세상부산항(주상복합),103B㎡,부산시 동구 초량동,2617010100,1218,부산시 동구 홍곡로 50,35.123725,129.040601,752,0,36,18,696,32,891,대림산업 주식회사,HT001,103.69,69.73,67,3,2,70,계단식,,,,,,,,,181133,197008,"5억 9,000",6억,,,,,,,,,,
3,e편한세상부산항(주상복합),123A㎡,부산시 동구 초량동,2617010100,1218,부산시 동구 홍곡로 50,35.123725,129.040601,752,0,36,18,696,32,891,대림산업 주식회사,HT001,123.91,84.68,68,3,2,350,계단식,,,,,,,,,219975,239254,"5억 9,000","8억 3,000","3억 2,000","3억 5,000","5,000/120","1억 5,000/60","5,000/120","1억 5,000/60",,,,
4,e편한세상부산항(주상복합),124C㎡,부산시 동구 초량동,2617010100,1218,부산시 동구 홍곡로 50,35.123725,129.040601,752,0,36,18,696,32,891,대림산업 주식회사,HT001,124.5,84.7,68,3,2,87,계단식,,,,,,,,,220035,239319,"5억 9,000",7억,,,,,,,,,,
5,e편한세상부산항(주상복합),125B,부산시 동구 초량동,2617010100,1218,부산시 동구 홍곡로 50,35.123725,129.040601,752,0,36,18,696,32,891,대림산업 주식회사,HT001,125.13,84.87,68,3,2,70,계단식,,,,,,,,,220466,239788,"6억 7,000","7억 5,000","3억 5,000","3억 6,000",,"2,000/150",,"2,000/150",,,,
0,경희,24㎡,부산시 동구 초량동,2617010100,827-265,부산시 동구 초량로108번길 25,35.120288,129.031583,70,0,4,2,0,0,0,,HT001,24.36,24.36,100,2,1,1,계단식,11160,29016,2232,15624,0,0,0,,,,,,,,,,,,,,,
1,경희,72A㎡,부산시 동구 초량동,2617010100,827-265,부산시 동구 초량로108번길 25,35.120288,129.031583,70,0,4,2,0,0,0,,HT001,72.23,72.23,100,2,1,22,계단식,35820,93132,7164,50148,0,0,0,,,,,"1억 4,000",,,,"2,000/60",,"2,000/60",,,,
2,경희,73B㎡,부산시 동구 초량동,2617010100,827-265,부산시 동구 초량로108번길 25,35.120288,129.031583,70,0,4,2,0,0,0,,HT001,73.81,73.81,100,2,1,1,계단식,36360,94536,7272,50904,0,0,0,,,,,,,,,,,,,,,
3,경희,75A㎡,부산시 동구 초량동,2617010100,827-265,부산시 동구 초량로108번길 25,35.120288,129.031583,70,0,4,2,0,0,0,,HT001,75.67,75.67,100,3,1,15,계단식,37560,97656,7512,52584,0,0,0,,,,,"8,500",,,,,,,,,,
4,경희,76B㎡,부산시 동구 초량동,2617010100,827-265,부산시 동구 초량로108번길 25,35.120288,129.031583,70,0,4,2,0,0,0,,HT001,76.23,76.23,100,3,1,1,계단식,37560,97656,7512,52584,0,0,0,,,,,,,,,,,,,,,
5,경희,80㎡,부산시 동구 초량동,2617010100,827-265,부산시 동구 초량로108번길 25,35.120288,129.031583,70,0,4,2,0,0,0,,HT001,80.53,80.53,100,3,1,11,계단식,37260,96876,7452,52164,0,0,0,,,,,,,,,,,,,,,
