,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
0,강변,89㎡,서울시 서초구 잠원동,1165010600,53-15,서울시 서초구 잠원로 166-17,37.517893,127.012699,360,0,15,15,243,16,324,한신공영,HT005,89.35,66.29,74,3,1,150,복도식,1380600,2360430,276120,703710,0,0,0,,355972,229702,"17억 5,000",19억,"5억 3,000","6억 5,000",,4억/80,,4억/80,서울신동초등학교,B100000767,서울특별시 서초구 잠원동 54-5번지,공립,단설,19460402,서울특별시교육청,http://sindong.sen.es.kr,20230531,24.6,23.8,617,547,20230531,4,83,7,7,7,8,9,11,151,169,181,186,235,,0,0,49,1164,2,4,0,0,20230531,7,,0,0.0,20230531,직영,3347,1555,1182897000,37.51694439,127.01186805,1165010600,서울시,19.8,17.4,서초구,23.0,20.9,3,242.0,59.0,
1,강변,101,서울시 서초구 잠원동,1165010600,53-15,서울시 서초구 잠원로 166-17,37.517893,127.012699,360,0,15,15,243,16,324,한신공영,HT005,101.08,84.53,84,3,2,210,계단식,1987200,3300660,397440,916020,585210,487680,97530,,453919,292906,"20억 5,000",24억,"7억 2,000","7억 8,000",1억/250,4억/150,1억/250,4억/150,서울신동초등학교,B100000767,서울특별시 서초구 잠원동 54-5번지,공립,단설,19460402,서울특별시교육청,http://sindong.sen.es.kr,20230531,24.6,23.8,617,547,20230531,4,83,7,7,7,8,9,11,151,169,181,186,235,,0,0,49,1164,2,4,0,0,20230531,7,,0,0.0,20230531,직영,3347,1555,1182897000,37.51694439,127.01186805,1165010600,서울시,19.8,17.4,서초구,23.0,20.9,3,242.0,59.0,
0,금호베스트빌,101㎡,서울시 서초구 잠원동,1165010600,58,서울시 서초구 나루터로 46,37.514715,127.014155,117,0,17,9,298,23,216,금호산업(주),HT005,101.34,84.97,84,3,2,41,계단식,1963800,3264390,392760,907830,555260,462720,92540,,,,23억,25억,,,,2억/320,,2억/320,서울신동초등학교,B100000767,서울특별시 서초구 잠원동 54-5번지,공립,단설,19460402,서울특별시교육청,http://sindong.sen.es.kr,20230531,24.6,23.8,617,547,20230531,4,83,7,7,7,8,9,11,151,169,181,186,235,,0,0,49,1164,2,4,0,0,20230531,7,,0,0.0,20230531,직영,3347,1555,1182897000,37.51694439,127.01186805,1165010600,서울시,19.8,17.4,서초구,23.0,20.9,5,242.0,59.0,
1,금호베스트빌,166,서울시 서초구 잠원동,1165010600,58,서울시 서초구 나루터로 46,37.514715,127.014155,117,0,17,9,298,23,216,금호산업(주),HT005,166.07,140.36,85,4,2,76,계단식,2746800,4478040,549360,1181880,1810940,1509120,301820,,,,26억,"27억 5,000","12억 8,000",15억,,,,,서울신동초등학교,B100000767,서울특별시 서초구 잠원동 54-5번지,공립,단설,19460402,서울특별시교육청,http://sindong.sen.es.kr,20230531,24.6,23.8,617,547,20230531,4,83,7,7,7,8,9,11,151,169,181,186,235,,0,0,49,1164,2,4,0,0,20230531,7,,0,0.0,20230531,직영,3347,1555,1182897000,37.51694439,127.01186805,1165010600,서울시,19.8,17.4,서초구,23.0,20.9,5,242.0,59.0,
0,노블레스,145D㎡,서울시 서초구 잠원동,1165010600,59-12,서울시 서초구 신반포로 287,37.50968,127.01522,19,0,10,9,299,36,38,이오산업,HT001,145.64,135.27,93,4,2,1,계단식,1535400,2600370,307080,757890,6910,5760,1150,,,,,,,,,,,,서울원촌초등학교,B100000780,서울특별시 서초구 반포동 21번지,공립,단설,19790918,서울특별시교육청,http://wonchon.sen.es.kr,20230531,25.4,24.1,528,530,20230531,1,73,7,7,6,6,8,8,153,183,167,163,196,,2,10,42,1058,2,3,0,0,20230531,20,,0,0.0,20230531,직영,3347,1313,1243811000,37.50596285,127.01279824,1165010700,서울시,19.8,17.4,서초구,23.0,20.9,15,186.0,263.0,
1,노블레스,163B㎡,서울시 서초구 잠원동,1165010600,59-12,서울시 서초구 신반포로 287,37.50968,127.01522,19,0,10,9,299,36,38,이오산업,HT001,163.66,152.01,93,4,2,10,계단식,1843200,3077460,368640,865620,400890,334080,66810,,,,"20억 5,000",21억,,,,,,,서울원촌초등학교,B100000780,서울특별시 서초구 반포동 21번지,공립,단설,19790918,서울특별시교육청,http://wonchon.sen.es.kr,20230531,25.4,24.1,528,530,20230531,1,73,7,7,6,6,8,8,153,183,167,163,196,,2,10,42,1058,2,3,0,0,20230531,20,,0,0.0,20230531,직영,3347,1313,1243811000,37.50596285,127.01279824,1165010700,서울시,19.8,17.4,서초구,23.0,20.9,15,186.0,263.0,
2,노블레스,164C㎡,서울시 서초구 잠원동,1165010600,59-12,서울시 서초구 신반포로 287,37.50968,127.01522,19,0,10,9,299,36,38,이오산업,HT001,164.5,152.78,93,4,2,7,계단식,1843200,3077460,368640,865620,400890,334080,66810,,,,,25억,,,,,,,서울원촌초등학교,B100000780,서울특별시 서초구 반포동 21번지,공립,단설,19790918,서울특별시교육청,http://wonchon.sen.es.kr,20230531,25.4,24.1,528,530,20230531,1,73,7,7,6,6,8,8,153,183,167,163,196,,2,10,42,1058,2,3,0,0,20230531,20,,0,0.0,20230531,직영,3347,1313,1243811000,37.50596285,127.01279824,1165010700,서울시,19.8,17.4,서초구,23.0,20.9,15,186.0,263.0,
3,노블레스,199A,서울시 서초구 잠원동,1165010600,59-12,서울시 서초구 신반포로 287,37.50968,127.01522,19,0,10,9,299,36,38,이오산업,HT001,199.89,185.65,93,4,2,1,계단식,2174400,3590820,434880,981540,824830,687360,137470,,,,,,,,,,,,서울원촌초등학교,B100000780,서울특별시 서초구 반포동 21번지,공립,단설,19790918,서울특별시교육청,http://wonchon.sen.es.kr,20230531,25.4,24.1,528,530,20230531,1,73,7,7,6,6,8,8,153,183,167,163,196,,2,10,42,1058,2,3,0,0,20230531,20,,0,0.0,20230531,직영,3347,1313,1243811000,37.50596285,127.01279824,1165010700,서울시,19.8,17.4,서초구,23.0,20.9,15,186.0,263.0,
0,대주피오레,103㎡,서울시 서초구 잠원동,1165010600,31-14,서울시 서초구 강남대로95길 56,37.5129,127.01696,49,0,10,6,236,34,78,대주주택주식회사,HT001,103.1,84.98,82,3,2,22,계단식,504000,1058400,100800,453600,0,0,0,,,,15억,17억,,,,,,,서울신동초등학교,B100000767,서울특별시 서초구 잠원동 54-5번지,공립,단설,19460402,서울특별시교육청,http://sindong.sen.es.kr,20230531,24.6,23.8,617,547,20230531,4,83,7,7,7,8,9,11,151,169,181,186,235,,0,0,49,1164,2,4,0,0,20230531,7,,0,0.0,20230531,직영,3347,1555,1182897000,37.51694439,127.01186805,1165010600,서울시,19.8,17.4,서초구,23.0,20.9,12,242.0,59.0,
1,대주피오레,139㎡,서울시 서초구 잠원동,1165010600,31-14,서울시 서초구 강남대로95길 56,37.5129,127.01696,49,0,10,6,236,34,78,대주주택주식회사,HT001,139.1,117.93,85,4,2,1,계단식,1087200,1905660,217440,601020,0,0,0,,,,,,,,,,,,서울신동초등학교,B100000767,서울특별시 서초구 잠원동 54-5번지,공립,단설,19460402,서울특별시교육청,http://sindong.sen.es.kr,20230531,24.6,23.8,617,547,20230531,4,83,7,7,7,8,9,11,151,169,181,186,235,,0,0,49,1164,2,4,0,0,20230531,7,,0,0.0,20230531,직영,3347,1555,1182897000,37.51694439,127.01186805,1165010600,서울시,19.8,17.4,서초구,23.0,20.9,12,242.0,59.0,
