,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
0,GM밸리(주상복합),28A㎡,서울시 강서구 화곡동,1150010300,899-27,서울시 강서구 곰달래로 116,37.530363,126.845721,50,0,15,15,596,59,26,호산종합건설주식회사,HT001,28.41,23.22,82,1,1,10,복도식,34350,131310,6870,90090,0,0,0,,,,,,,,,,,,서울양동초등학교,B100001041,서울특별시 양천구 신정동 941번지,혁신,단설,19720811,서울특별시교육청,http://yangdong.sen.es.kr,20230531,15.1,16.9,182,157,20230531,4,30,3,3,3,3,3,3,50,53,47,54,56,,2,8,18,339,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3480,457,481860000,37.52608113,126.85120828,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,11,71.0,99.0,
1,GM밸리(주상복합),29B㎡,서울시 강서구 화곡동,1150010300,899-27,서울시 강서구 곰달래로 116,37.530363,126.845721,50,0,15,15,596,59,26,호산종합건설주식회사,HT001,29.12,23.8,82,1,1,10,복도식,34350,131310,6870,90090,0,0,0,,,,,,,,,,,,서울양동초등학교,B100001041,서울특별시 양천구 신정동 941번지,혁신,단설,19720811,서울특별시교육청,http://yangdong.sen.es.kr,20230531,15.1,16.9,182,157,20230531,4,30,3,3,3,3,3,3,50,53,47,54,56,,2,8,18,339,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3480,457,481860000,37.52608113,126.85120828,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,11,71.0,99.0,
2,GM밸리(주상복합),30C㎡,서울시 강서구 화곡동,1150010300,899-27,서울시 강서구 곰달래로 116,37.530363,126.845721,50,0,15,15,596,59,26,호산종합건설주식회사,HT001,30.1,24.6,82,1,1,10,복도식,36600,137160,7320,93240,0,0,0,,,,,,,,,,,,서울양동초등학교,B100001041,서울특별시 양천구 신정동 941번지,혁신,단설,19720811,서울특별시교육청,http://yangdong.sen.es.kr,20230531,15.1,16.9,182,157,20230531,4,30,3,3,3,3,3,3,50,53,47,54,56,,2,8,18,339,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3480,457,481860000,37.52608113,126.85120828,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,11,71.0,99.0,
3,GM밸리(주상복합),31A㎡,서울시 강서구 화곡동,1150010300,899-27,서울시 강서구 곰달래로 116,37.530363,126.845721,50,0,15,15,596,59,26,호산종합건설주식회사,HT001,31.73,25.94,82,1,1,10,복도식,36600,137160,7320,93240,0,0,0,,,,,,,"1억 9,000",,,,,서울양동초등학교,B100001041,서울특별시 양천구 신정동 941번지,혁신,단설,19720811,서울특별시교육청,http://yangdong.sen.es.kr,20230531,15.1,16.9,182,157,20230531,4,30,3,3,3,3,3,3,50,53,47,54,56,,2,8,18,339,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3480,457,481860000,37.52608113,126.85120828,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,11,71.0,99.0,
4,GM밸리(주상복합),33B,서울시 강서구 화곡동,1150010300,899-27,서울시 강서구 곰달래로 116,37.530363,126.845721,50,0,15,15,596,59,26,호산종합건설주식회사,HT001,33.23,27.16,82,1,1,10,복도식,39750,145350,7950,97650,0,0,0,,,,,"2억 3,500",,,,,,,서울양동초등학교,B100001041,서울특별시 양천구 신정동 941번지,혁신,단설,19720811,서울특별시교육청,http://yangdong.sen.es.kr,20230531,15.1,16.9,182,157,20230531,4,30,3,3,3,3,3,3,50,53,47,54,56,,2,8,18,339,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3480,457,481860000,37.52608113,126.85120828,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,11,71.0,99.0,
0,J.S타운,40A㎡,서울시 강서구 화곡동,1150010300,24-45,서울시 강서구 까치산로15길 30,37.547468,126.846874,12,0,5,5,237,59,8,,HT001,40.01,31.85,80,1,1,3,계단식,44400,115440,8880,62160,0,0,0,,,,,,,,,,,,서울화곡초등학교,B100001060,서울특별시 강서구 화곡동 24-266번지(초록마을길 32),공립,단설,19670331,서울특별시교육청,http://hwagok.sen.es.kr,20230531,19.0,19.5,417,383,20230531,11,51,6,6,6,6,7,8,111,115,137,121,149,,2,12,39,800,2,2,0,0,20230531,18,,0,0.0,20230531,직영,3347,1058,990930000,37.54322239,126.84607773,1150010300,서울시,19.8,17.4,강서구,19.0,17.2,9,155.0,223.0,
1,J.S타운,40B㎡,서울시 강서구 화곡동,1150010300,24-45,서울시 강서구 까치산로15길 30,37.547468,126.846874,12,0,5,5,237,59,8,,HT001,40.45,31.85,79,1,1,1,계단식,42240,109824,8448,59136,0,0,0,,,,,,,,,,,,서울화곡초등학교,B100001060,서울특별시 강서구 화곡동 24-266번지(초록마을길 32),공립,단설,19670331,서울특별시교육청,http://hwagok.sen.es.kr,20230531,19.0,19.5,417,383,20230531,11,51,6,6,6,6,7,8,111,115,137,121,149,,2,12,39,800,2,2,0,0,20230531,18,,0,0.0,20230531,직영,3347,1058,990930000,37.54322239,126.84607773,1150010300,서울시,19.8,17.4,강서구,19.0,17.2,9,155.0,223.0,
2,J.S타운,44㎡,서울시 강서구 화곡동,1150010300,24-45,서울시 강서구 까치산로15길 30,37.547468,126.846874,12,0,5,5,237,59,8,,HT001,44.26,34.84,79,1,1,1,계단식,45660,118716,9132,63924,0,0,0,,,,,,,,,,,,서울화곡초등학교,B100001060,서울특별시 강서구 화곡동 24-266번지(초록마을길 32),공립,단설,19670331,서울특별시교육청,http://hwagok.sen.es.kr,20230531,19.0,19.5,417,383,20230531,11,51,6,6,6,6,7,8,111,115,137,121,149,,2,12,39,800,2,2,0,0,20230531,18,,0,0.0,20230531,직영,3347,1058,990930000,37.54322239,126.84607773,1150010300,서울시,19.8,17.4,강서구,19.0,17.2,9,155.0,223.0,
3,J.S타운,45㎡,서울시 강서구 화곡동,1150010300,24-45,서울시 강서구 까치산로15길 30,37.547468,126.846874,12,0,5,5,237,59,8,,HT001,45.73,36.4,80,1,1,3,계단식,50400,131040,10080,70560,0,0,0,,,,,,,,,,,,서울화곡초등학교,B100001060,서울특별시 강서구 화곡동 24-266번지(초록마을길 32),공립,단설,19670331,서울특별시교육청,http://hwagok.sen.es.kr,20230531,19.0,19.5,417,383,20230531,11,51,6,6,6,6,7,8,111,115,137,121,149,,2,12,39,800,2,2,0,0,20230531,18,,0,0.0,20230531,직영,3347,1058,990930000,37.54322239,126.84607773,1150010300,서울시,19.8,17.4,강서구,19.0,17.2,9,155.0,223.0,
4,J.S타운,65A㎡,서울시 강서구 화곡동,1150010300,24-45,서울시 강서구 까치산로15길 30,37.547468,126.846874,12,0,5,5,237,59,8,,HT001,65.71,52.3,80,3,1,3,계단식,78900,196320,15780,101640,0,0,0,,,,,,,,,,,,서울화곡초등학교,B100001060,서울특별시 강서구 화곡동 24-266번지(초록마을길 32),공립,단설,19670331,서울특별시교육청,http://hwagok.sen.es.kr,20230531,19.0,19.5,417,383,20230531,11,51,6,6,6,6,7,8,111,115,137,121,149,,2,12,39,800,2,2,0,0,20230531,18,,0,0.0,20230531,직영,3347,1058,990930000,37.54322239,126.84607773,1150010300,서울시,19.8,17.4,강서구,19.0,17.2,9,155.0,223.0,
