,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수
0,KH마이우스(도시형),25㎡,부산시 연제구 연산동,2647010200,1492-3,부산시 연제구 신촌로 12,35.182636,129.077308,98,0,13,13,762,78,52,전원종합건설주식회사,HT001,25.55,18.93,74,1,1,4,복도식,,,,,,,,,,,,,,,,300/33,,300/33,,,,
1,KH마이우스(도시형),39㎡,부산시 연제구 연산동,2647010200,1492-3,부산시 연제구 신촌로 12,35.182636,129.077308,98,0,13,13,762,78,52,전원종합건설주식회사,HT001,39.41,29.19,74,1,1,8,복도식,,,,,,,,,,,,"1억 3,500",,,,,,,,,,
2,KH마이우스(도시형),45㎡,부산시 연제구 연산동,2647010200,1492-3,부산시 연제구 신촌로 12,35.182636,129.077308,98,0,13,13,762,78,52,전원종합건설주식회사,HT001,45.85,33.96,74,1,1,8,복도식,,,,,,,,,,,,,,,,"1,000/55",,"1,000/55",,,,
3,KH마이우스(도시형),51A㎡,부산시 연제구 연산동,2647010200,1492-3,부산시 연제구 신촌로 12,35.182636,129.077308,98,0,13,13,762,78,52,전원종합건설주식회사,HT001,51.82,38.38,74,1,1,14,복도식,,,,,,,,,,,,,,,,,,,,,,
4,KH마이우스(도시형),54B㎡,부산시 연제구 연산동,2647010200,1492-3,부산시 연제구 신촌로 12,35.182636,129.077308,98,0,13,13,762,78,52,전원종합건설주식회사,HT001,54.36,40.26,74,2,1,16,복도식,,,,,,,,,,,"1억 4,000","1억 4,500","1억 3,000","1억 5,000","1,000/65","2,000/60","1,000/65","2,000/60",,,,
5,KH마이우스(도시형),58㎡,부산시 연제구 연산동,2647010200,1492-3,부산시 연제구 신촌로 12,35.182636,129.077308,98,0,13,13,762,78,52,전원종합건설주식회사,HT001,58.44,43.28,74,2,1,8,복도식,,,,,,,,,,,,,,,,,,,,,,
6,KH마이우스(도시형),65,부산시 연제구 연산동,2647010200,1492-3,부산시 연제구 신촌로 12,35.182636,129.077308,98,0,13,13,762,78,52,전원종합건설주식회사,HT001,65.42,48.45,74,2,1,40,복도식,,,,,,,,,,,"1억 7,000","1억 9,500",,,,,,,,,,
0,KH파인빌(도시형),22㎡,부산시 연제구 연산동,2647010200,1289-1,부산시 연제구 월드컵대로153번길 34,35.185383,129.078497,63,0,12,12,730,74,25,시앤디종합건설(주),HT001,22.94,17.37,76,1,1,14,복도식,,,,,,,,,,,,,,,,,,,,,,
1,KH파인빌(도시형),29㎡,부산시 연제구 연산동,2647010200,1289-1,부산시 연제구 월드컵대로153번길 34,35.185383,129.078497,63,0,12,12,730,74,25,시앤디종합건설(주),HT001,29.21,22.12,76,1,1,7,복도식,,,,,,,,,,,,,,,,300/31,,300/31,,,,
2,KH파인빌(도시형),32㎡,부산시 연제구 연산동,2647010200,1289-1,부산시 연제구 월드컵대로153번길 34,35.185383,129.078497,63,0,12,12,730,74,25,시앤디종합건설(주),HT001,32.75,24.71,75,1,1,1,복도식,,,,,,,,,,,,,,,300/31,"1,000/45",300/31,"1,000/45",,,,
3,KH파인빌(도시형),45㎡,부산시 연제구 연산동,2647010200,1289-1,부산시 연제구 월드컵대로153번길 34,35.185383,129.078497,63,0,12,12,730,74,25,시앤디종합건설(주),HT001,45.95,34.79,76,1,1,6,계단식,,,,,,,,,,,,,,,,,,,,,,
4,KH파인빌(도시형),63㎡,부산시 연제구 연산동,2647010200,1289-1,부산시 연제구 월드컵대로153번길 34,35.185383,129.078497,63,0,12,12,730,74,25,시앤디종합건설(주),HT001,63.67,48.21,76,1,1,28,복도식,,,,,,,,,,,,,,,,"2,000/65",,"2,000/65",,,,
5,KH파인빌(도시형),65,부산시 연제구 연산동,2647010200,1289-1,부산시 연제구 월드컵대로153번길 34,35.185383,129.078497,63,0,12,12,730,74,25,시앤디종합건설(주),HT001,65.63,49.69,76,1,1,7,복도식,,,,,,,,,,,,,,,,,,,,,,
0,SC아르피나(도시형),59A㎡,부산시 연제구 연산동,2647010200,1481-5,부산시 연제구 거제천로124번길 60,35.183255,129.07784,64,0,15,13,668,72,46,일호개발 주식회사,HT001,59.44,44.2,74,2,1,12,계단식,,,,,,,,,,,,"2억 4,500",,,,,,,,,,
1,SC아르피나(도시형),60B㎡,부산시 연제구 연산동,2647010200,1481-5,부산시 연제구 거제천로124번길 60,35.183255,129.07784,64,0,15,13,668,72,46,일호개발 주식회사,HT001,60.68,45.34,75,2,1,14,계단식,,,,,,,,,,,,"2억 4,400",,,,,,,,,,
2,SC아르피나(도시형),60C㎡,부산시 연제구 연산동,2647010200,1481-5,부산시 연제구 거제천로124번길 60,35.183255,129.07784,64,0,15,13,668,72,46,일호개발 주식회사,HT001,60.75,45.59,75,2,1,12,계단식,,,,,,,,,,,,,,"1억 7,000",,"1억 5,000/10",,"1억 5,000/10",,,,
3,SC아르피나(도시형),67㎡,부산시 연제구 연산동,2647010200,1481-5,부산시 연제구 거제천로124번길 60,35.183255,129.07784,64,0,15,13,668,72,46,일호개발 주식회사,HT001,67.87,49.96,74,3,1,12,계단식,,,,,,,,,,,,,,,,,,,,,,
4,SC아르피나(도시형),67A㎡,부산시 연제구 연산동,2647010200,1481-5,부산시 연제구 거제천로124번길 60,35.183255,129.07784,64,0,15,13,668,72,46,일호개발 주식회사,HT001,67.25,49.82,74,3,1,12,계단식,,,,,,,,,,,,,,,,"1,000/80",,"1,000/80",,,,
5,SC아르피나(도시형),67B,부산시 연제구 연산동,2647010200,1481-5,부산시 연제구 거제천로124번길 60,35.183255,129.07784,64,0,15,13,668,72,46,일호개발 주식회사,HT001,67.28,49.91,74,3,1,2,계단식,,,,,,,,,,,,,,,,,,,,,,
0,SC아르피나(주상복합),88㎡,부산시 연제구 연산동,2647010200,1481-5,부산시 연제구 거제천로124번길 60,35.183197,129.077882,4,0,15,15,668,72,2,일호개발 주식회사,HT001,88.39,66.37,75,3,2,2,계단식,,,,,,,,,,,,,,,,,,,,,,
1,SC아르피나(주상복합),111,부산시 연제구 연산동,2647010200,1481-5,부산시 연제구 거제천로124번길 60,35.183197,129.077882,4,0,15,15,668,72,2,일호개발 주식회사,HT001,111.79,84.22,75,3,2,2,계단식,,,,,,,,,,,,,,,,,,,,,,
0,SK드림피아,28㎡,부산시 연제구 연산동,2647010200,1299-8,부산시 연제구 거제천로136번길 28,35.184945,129.077053,19,0,7,5,482,79,5,(주)서호건설,HT001,28.03,19.78,71,1,1,2,계단식,5153,20611,1031,14427,0,0,0,,,,,,,,,,,,,,,
